date,APR El Melón - RP3 Cementos Melón >> Cementos Melón >> Estado Bomba(13118),APR El Melón - RP3 Cementos Melón >> Cementos Melón >> Estado Bomba Elevadora(25567)
2020-12-01 05:43:04-03:00,0.0,
2020-12-01 05:47:14-03:00,0.0,
2020-12-01 05:48:04-03:00,0.0,
2020-12-01 05:52:14-03:00,0.0,
2020-12-01 05:53:05-03:00,0.0,
2020-12-01 05:57:14-03:00,0.0,
2020-12-01 05:58:05-03:00,0.0,
2020-12-01 06:02:15-03:00,0.0,
2020-12-01 06:03:05-03:00,0.0,
2020-12-01 06:07:15-03:00,0.0,
2020-12-01 06:08:06-03:00,0.0,
2020-12-01 06:12:15-03:00,0.0,
2020-12-01 06:13:06-03:00,0.0,
2020-12-01 06:17:16-03:00,0.0,
2020-12-01 06:18:06-03:00,0.0,
2020-12-01 06:22:16-03:00,0.0,
2020-12-01 06:23:07-03:00,0.0,
2020-12-01 06:27:16-03:00,0.0,
2020-12-01 06:28:07-03:00,0.0,
2020-12-01 06:32:17-03:00,0.0,
2020-12-01 06:33:07-03:00,0.0,
2020-12-01 06:37:17-03:00,0.0,
2020-12-01 06:38:07-03:00,0.0,
2020-12-01 06:42:17-03:00,0.0,
2020-12-01 06:43:08-03:00,0.0,
2020-12-01 06:47:17-03:00,0.0,
2020-12-01 06:48:08-03:00,0.0,
2020-12-01 06:52:18-03:00,0.0,
2020-12-01 06:53:08-03:00,0.0,
2020-12-01 06:57:18-03:00,0.0,
2020-12-01 06:58:09-03:00,0.0,
2020-12-01 07:02:18-03:00,0.0,
2020-12-01 07:03:09-03:00,0.0,
2020-12-01 07:07:19-03:00,0.0,
2020-12-01 07:08:09-03:00,0.0,
2020-12-01 07:12:19-03:00,0.0,
2020-12-01 07:13:10-03:00,0.0,
2020-12-01 07:17:19-03:00,0.0,
2020-12-01 07:18:10-03:00,0.0,
2020-12-01 07:22:20-03:00,0.0,
2020-12-01 07:23:10-03:00,0.0,
2020-12-01 07:27:20-03:00,0.0,
2020-12-01 07:28:11-03:00,0.0,
2020-12-01 07:32:20-03:00,0.0,
2020-12-01 07:33:11-03:00,0.0,
2020-12-01 07:37:21-03:00,0.0,
2020-12-01 07:38:11-03:00,0.0,
2020-12-01 07:42:21-03:00,0.0,
2020-12-01 07:43:11-03:00,0.0,
2020-12-01 07:47:21-03:00,0.0,
2020-12-01 07:48:12-03:00,0.0,
2020-12-01 07:52:21-03:00,0.0,
2020-12-01 07:53:12-03:00,0.0,
2020-12-01 07:57:22-03:00,0.0,
2020-12-01 07:58:12-03:00,0.0,
2020-12-01 08:02:22-03:00,0.0,
2020-12-01 08:03:13-03:00,0.0,
2020-12-01 08:07:22-03:00,0.0,
2020-12-01 08:08:13-03:00,0.0,
2020-12-01 08:12:23-03:00,0.0,
2020-12-01 08:13:13-03:00,0.0,
2020-12-01 08:17:23-03:00,0.0,
2020-12-01 08:18:14-03:00,0.0,
2020-12-01 08:22:23-03:00,0.0,
2020-12-01 08:23:14-03:00,0.0,
2020-12-01 08:27:24-03:00,0.0,
2020-12-01 08:28:14-03:00,0.0,
2020-12-01 08:32:24-03:00,0.0,
2020-12-01 08:33:14-03:00,0.0,
2020-12-01 08:37:24-03:00,0.0,
2020-12-01 08:38:15-03:00,0.0,
2020-12-01 08:42:25-03:00,0.0,
2020-12-01 08:43:15-03:00,0.0,
2020-12-01 08:47:25-03:00,0.0,
2020-12-01 08:48:15-03:00,0.0,
2020-12-01 08:52:25-03:00,0.0,
2020-12-01 08:53:16-03:00,0.0,
2020-12-01 08:57:25-03:00,0.0,
2020-12-01 08:58:16-03:00,0.0,
2020-12-01 09:02:26-03:00,0.0,
2020-12-01 09:03:16-03:00,0.0,
2020-12-01 09:07:26-03:00,0.0,
2020-12-01 09:08:17-03:00,0.0,
2020-12-01 09:12:26-03:00,0.0,
2020-12-01 09:13:17-03:00,0.0,
2020-12-01 09:17:27-03:00,0.0,
2020-12-01 09:18:17-03:00,0.0,
2020-12-01 09:22:27-03:00,0.0,
2020-12-01 09:23:18-03:00,0.0,
2020-12-01 09:27:27-03:00,0.0,
2020-12-01 09:28:18-03:00,0.0,
2020-12-01 09:31:57-03:00,1.0,
2020-12-01 09:32:02-03:00,1.0,
2020-12-01 09:32:28-03:00,1.0,
2020-12-01 09:33:18-03:00,1.0,
2020-12-01 09:37:28-03:00,1.0,
2020-12-01 09:38:19-03:00,1.0,
2020-12-01 09:42:28-03:00,1.0,
2020-12-01 09:43:19-03:00,1.0,
2020-12-01 09:47:28-03:00,1.0,
2020-12-01 09:48:19-03:00,1.0,
2020-12-01 09:52:29-03:00,1.0,
2020-12-01 09:53:19-03:00,1.0,
2020-12-01 09:57:29-03:00,1.0,
2020-12-01 09:58:20-03:00,1.0,
2020-12-01 10:02:29-03:00,1.0,
2020-12-01 10:03:20-03:00,1.0,
2020-12-01 10:07:30-03:00,1.0,
2020-12-01 10:08:20-03:00,1.0,
2020-12-01 10:12:30-03:00,1.0,
2020-12-01 10:13:21-03:00,1.0,
2020-12-01 10:17:30-03:00,1.0,
2020-12-01 10:18:21-03:00,1.0,
2020-12-01 10:22:31-03:00,1.0,
2020-12-01 10:23:21-03:00,1.0,
2020-12-01 10:27:31-03:00,1.0,
2020-12-01 10:28:22-03:00,1.0,
2020-12-01 10:32:30-03:00,1.0,
2020-12-01 10:33:22-03:00,1.0,
2020-12-01 10:37:31-03:00,1.0,
2020-12-01 10:38:13-03:00,1.0,
2020-12-01 10:42:31-03:00,1.0,
2020-12-01 10:43:13-03:00,1.0,
2020-12-01 10:47:30-03:00,1.0,
2020-12-01 10:48:21-03:00,1.0,
2020-12-01 10:52:31-03:00,1.0,
2020-12-01 10:53:21-03:00,1.0,
2020-12-01 10:57:31-03:00,1.0,
2020-12-01 10:58:21-03:00,1.0,
2020-12-01 11:02:31-03:00,1.0,
2020-12-01 11:03:22-03:00,1.0,
2020-12-01 11:07:33-03:00,1.0,
2020-12-01 11:08:04-03:00,1.0,
2020-12-01 11:12:33-03:00,1.0,
2020-12-01 11:13:04-03:00,1.0,
2020-12-01 11:17:34-03:00,1.0,
2020-12-01 11:18:05-03:00,1.0,
2020-12-01 11:22:34-03:00,1.0,
2020-12-01 11:23:05-03:00,1.0,
2020-12-01 11:27:34-03:00,1.0,
2020-12-01 11:28:05-03:00,1.0,
2020-12-01 11:32:35-03:00,1.0,
2020-12-01 11:33:05-03:00,1.0,
2020-12-01 11:37:35-03:00,1.0,
2020-12-01 11:38:06-03:00,1.0,
2020-12-01 11:42:35-03:00,1.0,
2020-12-01 11:43:06-03:00,1.0,
2020-12-01 11:47:36-03:00,1.0,
2020-12-01 11:48:06-03:00,1.0,
2020-12-01 11:52:36-03:00,1.0,
2020-12-01 11:53:07-03:00,1.0,
2020-12-01 11:57:36-03:00,1.0,
2020-12-01 11:58:07-03:00,1.0,
2020-12-01 12:02:37-03:00,1.0,
2020-12-01 12:03:07-03:00,1.0,
2020-12-01 12:07:37-03:00,1.0,
2020-12-01 12:08:08-03:00,1.0,
2020-12-01 12:12:38-03:00,1.0,
2020-12-01 12:13:08-03:00,1.0,
2020-12-01 12:17:38-03:00,1.0,
2020-12-01 12:18:08-03:00,1.0,
2020-12-01 12:22:38-03:00,1.0,
2020-12-01 12:23:08-03:00,1.0,
2020-12-01 12:27:39-03:00,1.0,
2020-12-01 12:28:09-03:00,1.0,
2020-12-01 12:32:39-03:00,1.0,
2020-12-01 12:33:09-03:00,1.0,
2020-12-01 12:37:39-03:00,1.0,
2020-12-01 12:38:09-03:00,1.0,
2020-12-01 12:42:39-03:00,1.0,
2020-12-01 12:43:10-03:00,1.0,
2020-12-01 12:47:40-03:00,1.0,
2020-12-01 12:48:10-03:00,1.0,
2020-12-01 12:52:40-03:00,1.0,
2020-12-01 12:53:10-03:00,1.0,
2020-12-01 12:57:40-03:00,1.0,
2020-12-01 12:58:11-03:00,1.0,
2020-12-01 13:02:41-03:00,1.0,
2020-12-01 13:03:11-03:00,1.0,
2020-12-01 13:07:41-03:00,1.0,
2020-12-01 13:08:11-03:00,1.0,
2020-12-01 13:12:41-03:00,1.0,
2020-12-01 13:13:32-03:00,1.0,
2020-12-01 13:17:42-03:00,1.0,
2020-12-01 13:18:32-03:00,1.0,
2020-12-01 13:22:42-03:00,1.0,
2020-12-01 13:23:32-03:00,1.0,
2020-12-01 13:27:42-03:00,1.0,
2020-12-01 13:28:33-03:00,1.0,
2020-12-01 13:32:43-03:00,1.0,
2020-12-01 13:33:33-03:00,1.0,
2020-12-01 13:37:43-03:00,1.0,
2020-12-01 13:38:33-03:00,1.0,
2020-12-01 13:42:43-03:00,1.0,
2020-12-01 13:43:33-03:00,1.0,
2020-12-01 13:47:43-03:00,1.0,
2020-12-01 13:48:34-03:00,1.0,
2020-12-01 13:52:44-03:00,1.0,
2020-12-01 13:53:34-03:00,1.0,
2020-12-01 13:57:44-03:00,1.0,
2020-12-01 13:58:34-03:00,1.0,
2020-12-01 14:02:44-03:00,1.0,
2020-12-01 14:03:35-03:00,1.0,
2020-12-01 14:07:45-03:00,1.0,
2020-12-01 14:08:35-03:00,1.0,
2020-12-01 14:12:45-03:00,1.0,
2020-12-01 14:13:35-03:00,1.0,
2020-12-01 14:17:45-03:00,1.0,
2020-12-01 14:18:36-03:00,1.0,
2020-12-01 14:22:46-03:00,1.0,
2020-12-01 14:23:36-03:00,1.0,
2020-12-01 14:27:46-03:00,1.0,
2020-12-01 14:28:36-03:00,1.0,
2020-12-01 14:32:46-03:00,1.0,
2020-12-01 14:33:37-03:00,1.0,
2020-12-01 14:37:46-03:00,1.0,
2020-12-01 14:38:37-03:00,1.0,
2020-12-01 14:42:47-03:00,1.0,
2020-12-01 14:43:37-03:00,1.0,
2020-12-01 14:47:47-03:00,1.0,
2020-12-01 14:48:37-03:00,1.0,
2020-12-01 14:52:47-03:00,1.0,
2020-12-01 14:53:38-03:00,1.0,
2020-12-01 14:57:48-03:00,1.0,
2020-12-01 14:58:38-03:00,1.0,
2020-12-01 15:02:48-03:00,1.0,
2020-12-01 15:03:38-03:00,1.0,
2020-12-01 15:07:48-03:00,1.0,
2020-12-01 15:08:39-03:00,1.0,
2020-12-01 15:12:49-03:00,1.0,
2020-12-01 15:13:39-03:00,1.0,
2020-12-01 15:17:49-03:00,1.0,
2020-12-01 15:18:39-03:00,1.0,
2020-12-01 15:22:49-03:00,1.0,
2020-12-01 15:23:40-03:00,1.0,
2020-12-01 15:27:49-03:00,1.0,
2020-12-01 15:28:40-03:00,1.0,
2020-12-01 15:32:50-03:00,1.0,
2020-12-01 15:33:40-03:00,1.0,
2020-12-01 15:37:50-03:00,1.0,
2020-12-01 15:38:40-03:00,1.0,
2020-12-01 15:42:50-03:00,1.0,
2020-12-01 15:43:41-03:00,1.0,
2020-12-01 15:47:51-03:00,1.0,
2020-12-01 15:48:41-03:00,1.0,
2020-12-01 15:52:51-03:00,1.0,
2020-12-01 15:53:41-03:00,1.0,
2020-12-01 15:57:51-03:00,1.0,
2020-12-01 15:58:42-03:00,1.0,
2020-12-01 16:02:52-03:00,1.0,
2020-12-01 16:03:42-03:00,1.0,
2020-12-01 16:07:52-03:00,1.0,
2020-12-01 16:08:42-03:00,1.0,
2020-12-01 16:12:52-03:00,1.0,
2020-12-01 16:13:43-03:00,1.0,
2020-12-01 16:17:53-03:00,1.0,
2020-12-01 16:18:43-03:00,1.0,
2020-12-01 16:22:53-03:00,1.0,
2020-12-01 16:23:43-03:00,1.0,
2020-12-01 16:27:53-03:00,1.0,
2020-12-01 16:28:44-03:00,1.0,
2020-12-01 16:32:53-03:00,1.0,
2020-12-01 16:33:44-03:00,1.0,
2020-12-01 16:37:54-03:00,1.0,
2020-12-01 16:38:44-03:00,1.0,
2020-12-01 16:42:54-03:00,1.0,
2020-12-01 16:43:44-03:00,1.0,
2020-12-01 16:47:54-03:00,1.0,
2020-12-01 16:48:45-03:00,1.0,
2020-12-01 16:52:55-03:00,1.0,
2020-12-01 16:53:45-03:00,1.0,
2020-12-01 16:57:55-03:00,1.0,
2020-12-01 16:58:45-03:00,1.0,
2020-12-01 17:02:55-03:00,1.0,
2020-12-01 17:03:46-03:00,1.0,
2020-12-01 17:07:56-03:00,1.0,
2020-12-01 17:08:46-03:00,1.0,
2020-12-01 17:12:56-03:00,1.0,
2020-12-01 17:13:46-03:00,1.0,
2020-12-01 17:17:56-03:00,1.0,
2020-12-01 17:18:47-03:00,1.0,
2020-12-01 17:22:57-03:00,1.0,
2020-12-01 17:23:47-03:00,1.0,
2020-12-01 17:27:57-03:00,1.0,
2020-12-01 17:28:47-03:00,1.0,
2020-12-01 17:32:57-03:00,1.0,
2020-12-01 17:33:48-03:00,1.0,
2020-12-01 17:37:57-03:00,1.0,
2020-12-01 17:38:48-03:00,1.0,
2020-12-01 17:42:58-03:00,1.0,
2020-12-01 17:43:48-03:00,1.0,
2020-12-01 17:47:58-03:00,1.0,
2020-12-01 17:48:48-03:00,1.0,
2020-12-01 17:52:58-03:00,1.0,
2020-12-01 17:53:49-03:00,1.0,
2020-12-01 17:57:59-03:00,1.0,
2020-12-01 17:58:49-03:00,1.0,
2020-12-01 18:02:59-03:00,1.0,
2020-12-01 18:03:49-03:00,1.0,
2020-12-01 18:07:59-03:00,1.0,
2020-12-01 18:08:50-03:00,1.0,
2020-12-01 18:13:00-03:00,1.0,
2020-12-01 18:13:50-03:00,1.0,
2020-12-01 18:18:00-03:00,1.0,
2020-12-01 18:18:50-03:00,1.0,
2020-12-01 18:23:00-03:00,1.0,
2020-12-01 18:23:51-03:00,1.0,
2020-12-01 18:28:00-03:00,1.0,
2020-12-01 18:28:51-03:00,1.0,
2020-12-01 18:33:01-03:00,1.0,
2020-12-01 18:33:51-03:00,1.0,
2020-12-01 18:38:01-03:00,1.0,
2020-12-01 18:38:51-03:00,1.0,
2020-12-01 18:43:01-03:00,1.0,
2020-12-01 18:43:52-03:00,1.0,
2020-12-01 18:48:02-03:00,1.0,
2020-12-01 18:48:52-03:00,1.0,
2020-12-01 18:53:02-03:00,1.0,
2020-12-01 18:53:52-03:00,1.0,
2020-12-01 18:58:02-03:00,1.0,
2020-12-01 18:58:53-03:00,1.0,
2020-12-01 19:03:03-03:00,1.0,
2020-12-01 19:03:53-03:00,1.0,
2020-12-01 19:08:03-03:00,1.0,
2020-12-01 19:08:53-03:00,1.0,
2020-12-01 19:13:03-03:00,1.0,
2020-12-01 19:13:54-03:00,1.0,
2020-12-01 19:18:04-03:00,1.0,
2020-12-01 19:18:54-03:00,1.0,
2020-12-01 19:23:04-03:00,1.0,
2020-12-01 19:23:54-03:00,1.0,
2020-12-01 19:28:04-03:00,1.0,
2020-12-01 19:28:55-03:00,1.0,
2020-12-01 19:33:04-03:00,1.0,
2020-12-01 19:33:55-03:00,1.0,
2020-12-01 19:38:05-03:00,1.0,
2020-12-01 19:38:55-03:00,1.0,
2020-12-01 19:43:05-03:00,1.0,
2020-12-01 19:43:55-03:00,1.0,
2020-12-01 19:48:05-03:00,1.0,
2020-12-01 19:48:56-03:00,1.0,
2020-12-01 19:53:06-03:00,1.0,
2020-12-01 19:53:56-03:00,1.0,
2020-12-01 19:58:06-03:00,1.0,
2020-12-01 19:58:56-03:00,1.0,
2020-12-01 20:03:06-03:00,1.0,
2020-12-01 20:03:57-03:00,1.0,
2020-12-01 20:08:07-03:00,1.0,
2020-12-01 20:08:57-03:00,1.0,
2020-12-01 20:13:07-03:00,1.0,
2020-12-01 20:13:57-03:00,1.0,
2020-12-01 20:18:07-03:00,1.0,
2020-12-01 20:18:58-03:00,1.0,
2020-12-01 20:23:07-03:00,1.0,
2020-12-01 20:23:58-03:00,1.0,
2020-12-01 20:28:08-03:00,1.0,
2020-12-01 20:28:58-03:00,1.0,
2020-12-01 20:33:08-03:00,1.0,
2020-12-01 20:33:58-03:00,1.0,
2020-12-01 20:38:08-03:00,1.0,
2020-12-01 20:38:59-03:00,1.0,
2020-12-01 20:43:09-03:00,1.0,
2020-12-01 20:43:59-03:00,1.0,
2020-12-01 20:48:09-03:00,1.0,
2020-12-01 20:48:59-03:00,1.0,
2020-12-01 20:53:09-03:00,1.0,
2020-12-01 20:54:00-03:00,1.0,
2020-12-01 20:58:10-03:00,1.0,
2020-12-01 20:59:00-03:00,1.0,
2020-12-01 21:03:10-03:00,1.0,
2020-12-01 21:04:00-03:00,1.0,
2020-12-01 21:08:10-03:00,1.0,
2020-12-01 21:09:01-03:00,1.0,
2020-12-01 21:13:11-03:00,1.0,
2020-12-01 21:14:01-03:00,1.0,
2020-12-01 21:18:11-03:00,1.0,
2020-12-01 21:19:01-03:00,1.0,
2020-12-01 21:23:11-03:00,1.0,
2020-12-01 21:24:02-03:00,1.0,
2020-12-01 21:28:11-03:00,1.0,
2020-12-01 21:29:02-03:00,1.0,
2020-12-01 21:33:12-03:00,1.0,
2020-12-01 21:34:02-03:00,1.0,
2020-12-01 21:38:12-03:00,1.0,
2020-12-01 21:39:02-03:00,1.0,
2020-12-01 21:43:12-03:00,1.0,
2020-12-01 21:44:03-03:00,1.0,
2020-12-01 21:48:13-03:00,1.0,
2020-12-01 21:49:03-03:00,1.0,
2020-12-01 21:53:13-03:00,1.0,
2020-12-01 21:54:03-03:00,1.0,
2020-12-01 21:58:13-03:00,1.0,
2020-12-01 21:59:04-03:00,1.0,
2020-12-01 22:03:14-03:00,1.0,
2020-12-01 22:04:04-03:00,1.0,
2020-12-01 22:08:14-03:00,1.0,
2020-12-01 22:09:04-03:00,1.0,
2020-12-01 22:13:14-03:00,1.0,
2020-12-01 22:14:05-03:00,1.0,
2020-12-01 22:18:14-03:00,1.0,
2020-12-01 22:19:05-03:00,1.0,
2020-12-01 22:23:15-03:00,1.0,
2020-12-01 22:24:05-03:00,1.0,
2020-12-01 22:28:15-03:00,1.0,
2020-12-01 22:29:05-03:00,1.0,
2020-12-01 22:33:15-03:00,1.0,
2020-12-01 22:34:06-03:00,1.0,
2020-12-01 22:38:16-03:00,1.0,
2020-12-01 22:39:06-03:00,1.0,
2020-12-01 22:43:16-03:00,1.0,
2020-12-01 22:44:06-03:00,1.0,
2020-12-01 22:48:16-03:00,1.0,
2020-12-01 22:49:07-03:00,1.0,
2020-12-01 22:53:17-03:00,1.0,
2020-12-01 22:54:07-03:00,1.0,
2020-12-01 22:58:17-03:00,1.0,
2020-12-01 22:59:07-03:00,1.0,
2020-12-01 23:03:17-03:00,1.0,
2020-12-01 23:04:08-03:00,1.0,
2020-12-01 23:08:18-03:00,1.0,
2020-12-01 23:09:08-03:00,1.0,
2020-12-01 23:13:18-03:00,1.0,
2020-12-01 23:14:08-03:00,1.0,
2020-12-01 23:18:18-03:00,1.0,
2020-12-01 23:19:09-03:00,1.0,
2020-12-01 23:23:18-03:00,1.0,
2020-12-01 23:24:09-03:00,1.0,
2020-12-01 23:28:19-03:00,1.0,
2020-12-01 23:29:09-03:00,1.0,
2020-12-01 23:33:19-03:00,1.0,
2020-12-01 23:34:09-03:00,1.0,
2020-12-01 23:38:19-03:00,1.0,
2020-12-01 23:39:10-03:00,1.0,
2020-12-01 23:43:20-03:00,1.0,
2020-12-01 23:44:10-03:00,1.0,
2020-12-01 23:48:20-03:00,1.0,
2020-12-01 23:49:10-03:00,1.0,
2020-12-01 23:53:20-03:00,1.0,
2020-12-01 23:54:11-03:00,1.0,
2020-12-01 23:58:21-03:00,1.0,
2020-12-01 23:59:11-03:00,1.0,
2020-12-02 00:03:21-03:00,1.0,
2020-12-02 00:04:11-03:00,1.0,
2020-12-02 00:08:21-03:00,1.0,
2020-12-02 00:09:12-03:00,1.0,
2020-12-02 00:13:22-03:00,1.0,
2020-12-02 00:14:12-03:00,1.0,
2020-12-02 00:18:22-03:00,1.0,
2020-12-02 00:19:12-03:00,1.0,
2020-12-02 00:23:22-03:00,1.0,
2020-12-02 00:24:13-03:00,1.0,
2020-12-02 00:28:22-03:00,1.0,
2020-12-02 00:29:13-03:00,1.0,
2020-12-02 00:33:23-03:00,1.0,
2020-12-02 00:34:13-03:00,1.0,
2020-12-02 00:38:23-03:00,1.0,
2020-12-02 00:39:13-03:00,1.0,
2020-12-02 00:43:23-03:00,1.0,
2020-12-02 00:44:14-03:00,1.0,
2020-12-02 00:48:24-03:00,1.0,
2020-12-02 00:49:14-03:00,1.0,
2020-12-02 00:53:24-03:00,1.0,
2020-12-02 00:54:14-03:00,1.0,
2020-12-02 00:58:24-03:00,1.0,
2020-12-02 00:59:15-03:00,1.0,
2020-12-02 01:03:25-03:00,1.0,
2020-12-02 01:04:15-03:00,1.0,
2020-12-02 01:08:25-03:00,1.0,
2020-12-02 01:09:15-03:00,1.0,
2020-12-02 01:13:25-03:00,1.0,
2020-12-02 01:14:16-03:00,1.0,
2020-12-02 01:18:26-03:00,1.0,
2020-12-02 01:19:16-03:00,1.0,
2020-12-02 01:23:26-03:00,1.0,
2020-12-02 01:24:16-03:00,1.0,
2020-12-02 01:28:26-03:00,1.0,
2020-12-02 01:29:17-03:00,1.0,
2020-12-02 01:33:26-03:00,1.0,
2020-12-02 01:34:17-03:00,1.0,
2020-12-02 01:38:27-03:00,1.0,
2020-12-02 01:39:17-03:00,1.0,
2020-12-02 01:43:27-03:00,1.0,
2020-12-02 01:44:17-03:00,1.0,
2020-12-02 01:48:27-03:00,1.0,
2020-12-02 01:49:18-03:00,1.0,
2020-12-02 01:53:28-03:00,1.0,
2020-12-02 01:54:18-03:00,1.0,
2020-12-02 01:58:28-03:00,1.0,
2020-12-02 01:59:18-03:00,1.0,
2020-12-02 02:03:28-03:00,1.0,
2020-12-02 02:04:19-03:00,1.0,
2020-12-02 02:08:29-03:00,1.0,
2020-12-02 02:09:19-03:00,1.0,
2020-12-02 02:13:29-03:00,1.0,
2020-12-02 02:14:19-03:00,1.0,
2020-12-02 02:18:29-03:00,1.0,
2020-12-02 02:19:20-03:00,1.0,
2020-12-02 02:23:30-03:00,1.0,
2020-12-02 02:24:20-03:00,1.0,
2020-12-02 02:28:30-03:00,1.0,
2020-12-02 02:29:20-03:00,1.0,
2020-12-02 02:33:30-03:00,1.0,
2020-12-02 02:34:20-03:00,1.0,
2020-12-02 02:38:31-03:00,1.0,
2020-12-02 02:39:21-03:00,1.0,
2020-12-02 02:43:31-03:00,1.0,
2020-12-02 02:44:21-03:00,1.0,
2020-12-02 02:48:31-03:00,1.0,
2020-12-02 02:49:21-03:00,1.0,
2020-12-02 02:53:31-03:00,1.0,
2020-12-02 02:54:22-03:00,1.0,
2020-12-02 02:58:32-03:00,1.0,
2020-12-02 02:59:22-03:00,1.0,
2020-12-02 03:03:32-03:00,1.0,
2020-12-02 03:04:22-03:00,1.0,
2020-12-02 03:08:32-03:00,1.0,
2020-12-02 03:09:23-03:00,1.0,
2020-12-02 03:13:33-03:00,1.0,
2020-12-02 03:14:23-03:00,1.0,
2020-12-02 03:18:33-03:00,1.0,
2020-12-02 03:19:23-03:00,1.0,
2020-12-02 03:23:33-03:00,1.0,
2020-12-02 03:24:24-03:00,1.0,
2020-12-02 03:28:34-03:00,1.0,
2020-12-02 03:29:24-03:00,1.0,
2020-12-02 03:33:34-03:00,1.0,
2020-12-02 03:34:24-03:00,1.0,
2020-12-02 03:38:34-03:00,1.0,
2020-12-02 03:39:24-03:00,1.0,
2020-12-02 03:43:34-03:00,1.0,
2020-12-02 03:44:25-03:00,1.0,
2020-12-02 03:48:35-03:00,1.0,
2020-12-02 03:49:25-03:00,1.0,
2020-12-02 03:53:35-03:00,1.0,
2020-12-02 03:54:25-03:00,1.0,
2020-12-02 03:58:35-03:00,1.0,
2020-12-02 03:59:26-03:00,1.0,
2020-12-02 04:03:36-03:00,1.0,
2020-12-02 04:04:26-03:00,1.0,
2020-12-02 04:08:36-03:00,1.0,
2020-12-02 04:09:26-03:00,1.0,
2020-12-02 04:13:36-03:00,1.0,
2020-12-02 04:14:27-03:00,1.0,
2020-12-02 04:18:37-03:00,1.0,
2020-12-02 04:19:27-03:00,1.0,
2020-12-02 04:23:37-03:00,1.0,
2020-12-02 04:24:27-03:00,1.0,
2020-12-02 04:28:37-03:00,1.0,
2020-12-02 04:29:27-03:00,1.0,
2020-12-02 04:33:38-03:00,1.0,
2020-12-02 04:34:28-03:00,1.0,
2020-12-02 04:38:38-03:00,1.0,
2020-12-02 04:39:28-03:00,1.0,
2020-12-02 04:43:38-03:00,1.0,
2020-12-02 04:44:28-03:00,1.0,
2020-12-02 04:48:38-03:00,1.0,
2020-12-02 04:49:29-03:00,1.0,
2020-12-02 04:53:39-03:00,1.0,
2020-12-02 04:54:29-03:00,1.0,
2020-12-02 04:58:39-03:00,1.0,
2020-12-02 04:59:29-03:00,1.0,
2020-12-02 05:03:39-03:00,1.0,
2020-12-02 05:04:30-03:00,1.0,
2020-12-02 05:08:40-03:00,1.0,
2020-12-02 05:09:30-03:00,1.0,
2020-12-02 05:13:40-03:00,1.0,
2020-12-02 05:14:30-03:00,1.0,
2020-12-02 05:18:40-03:00,1.0,
2020-12-02 05:19:31-03:00,1.0,
2020-12-02 05:23:41-03:00,1.0,
2020-12-02 05:24:31-03:00,1.0,
2020-12-02 05:28:41-03:00,1.0,
2020-12-02 05:29:31-03:00,1.0,
2020-12-02 05:33:41-03:00,1.0,
2020-12-02 05:34:31-03:00,1.0,
2020-12-02 05:38:42-03:00,1.0,
2020-12-02 05:39:32-03:00,1.0,
2020-12-02 05:43:42-03:00,1.0,
2020-12-02 05:44:32-03:00,1.0,
2020-12-02 05:48:42-03:00,1.0,
2020-12-02 05:49:32-03:00,1.0,
2020-12-02 05:53:42-03:00,1.0,
2020-12-02 05:54:33-03:00,1.0,
2020-12-02 05:58:43-03:00,1.0,
2020-12-02 05:59:33-03:00,1.0,
2020-12-02 06:03:43-03:00,1.0,
2020-12-02 06:04:33-03:00,1.0,
2020-12-02 06:08:43-03:00,1.0,
2020-12-02 06:09:34-03:00,1.0,
2020-12-02 06:13:44-03:00,1.0,
2020-12-02 06:14:34-03:00,1.0,
2020-12-02 06:18:44-03:00,1.0,
2020-12-02 06:19:34-03:00,1.0,
2020-12-02 06:23:44-03:00,1.0,
2020-12-02 06:24:34-03:00,1.0,
2020-12-02 06:28:45-03:00,1.0,
2020-12-02 06:29:35-03:00,1.0,
2020-12-02 06:33:45-03:00,1.0,
2020-12-02 06:34:35-03:00,1.0,
2020-12-02 06:38:45-03:00,1.0,
2020-12-02 06:39:35-03:00,1.0,
2020-12-02 06:43:45-03:00,1.0,
2020-12-02 06:44:36-03:00,1.0,
2020-12-02 06:48:46-03:00,1.0,
2020-12-02 06:49:36-03:00,1.0,
2020-12-02 06:53:46-03:00,1.0,
2020-12-02 06:54:36-03:00,1.0,
2020-12-02 06:58:46-03:00,1.0,
2020-12-02 06:59:37-03:00,1.0,
2020-12-02 07:03:47-03:00,1.0,
2020-12-02 07:04:37-03:00,1.0,
2020-12-02 07:08:46-03:00,1.0,
2020-12-02 07:09:37-03:00,1.0,
2020-12-02 07:13:47-03:00,1.0,
2020-12-02 07:14:36-03:00,1.0,
2020-12-02 07:18:21-03:00,0.0,
2020-12-02 07:18:31-03:00,0.0,
2020-12-02 07:18:47-03:00,0.0,
2020-12-02 07:19:37-03:00,0.0,
2020-12-02 07:23:47-03:00,0.0,
2020-12-02 07:24:37-03:00,0.0,
2020-12-02 07:28:48-03:00,0.0,
2020-12-02 07:29:37-03:00,0.0,
2020-12-02 07:33:48-03:00,0.0,
2020-12-02 07:34:38-03:00,0.0,
2020-12-02 07:38:48-03:00,0.0,
2020-12-02 07:39:38-03:00,0.0,
2020-12-02 07:43:49-03:00,0.0,
2020-12-02 07:44:38-03:00,0.0,
2020-12-02 07:48:50-03:00,0.0,
2020-12-02 07:49:39-03:00,0.0,
2020-12-02 07:53:50-03:00,0.0,
