date,APR Los Caleos >> Pozos y Bombas Elevadoras >> Caudal Pozos(9918)
2020-12-23 09:27:57-03:00,4.54
2020-12-23 09:32:56-03:00,4.54
2020-12-23 09:37:57-03:00,4.54
2020-12-23 09:42:57-03:00,0.0
2020-12-23 09:47:57-03:00,0.0
2020-12-23 09:52:58-03:00,0.0
2020-12-23 09:57:58-03:00,0.0
2020-12-23 10:02:58-03:00,0.0
2020-12-23 10:07:58-03:00,0.0
2020-12-23 10:12:59-03:00,0.0
2020-12-23 10:17:59-03:00,0.0
2020-12-23 10:22:59-03:00,0.0
2020-12-23 10:28:00-03:00,0.0
2020-12-23 10:33:01-03:00,0.0
2020-12-23 10:38:01-03:00,0.0
2020-12-23 10:42:50-03:00,0.0
2020-12-23 10:43:08-03:00,0.0
2020-12-23 10:43:25-03:00,0.0
2020-12-23 10:43:42-03:00,0.0
2020-12-23 10:43:59-03:00,0.0
2020-12-23 10:44:16-03:00,0.0
2020-12-23 10:44:33-03:00,0.0
2020-12-23 10:44:50-03:00,0.0
2020-12-23 10:45:06-03:00,0.0
2020-12-23 10:45:23-03:00,0.0
2020-12-23 10:45:29-03:00,0.0
2020-12-23 10:50:30-03:00,0.0
2020-12-23 10:55:31-03:00,0.0
2020-12-23 11:00:31-03:00,0.0
2020-12-23 11:05:32-03:00,0.0
2020-12-23 11:10:32-03:00,0.0
2020-12-23 11:15:32-03:00,0.0
2020-12-23 11:20:33-03:00,0.0
2020-12-23 11:25:33-03:00,0.0
2020-12-23 11:30:33-03:00,0.0
2020-12-23 11:35:33-03:00,0.0
2020-12-23 11:40:33-03:00,0.0
2020-12-23 11:45:33-03:00,0.0
2020-12-23 11:50:33-03:00,0.0
2020-12-23 11:55:34-03:00,0.0
2020-12-23 12:00:34-03:00,0.0
2020-12-23 12:05:34-03:00,0.0
2020-12-23 12:10:35-03:00,0.0
2020-12-23 12:15:35-03:00,0.0
2020-12-23 12:20:35-03:00,0.0
2020-12-23 12:25:36-03:00,0.0
2020-12-23 12:30:36-03:00,0.0
2020-12-23 12:35:36-03:00,0.0
2020-12-23 12:40:36-03:00,0.0
2020-12-23 12:45:37-03:00,0.0
2020-12-23 12:50:37-03:00,0.0
2020-12-23 12:55:38-03:00,0.0
2020-12-23 13:00:38-03:00,0.0
2020-12-23 13:05:38-03:00,0.0
2020-12-23 13:10:39-03:00,0.0
2020-12-23 13:15:39-03:00,0.0
2020-12-23 13:20:39-03:00,0.0
2020-12-23 13:25:39-03:00,0.0
2020-12-23 13:30:40-03:00,0.0
2020-12-23 13:35:40-03:00,0.0
2020-12-23 13:40:40-03:00,0.0
2020-12-23 13:45:40-03:00,0.0
2020-12-23 13:50:41-03:00,0.0
2020-12-23 13:55:41-03:00,0.0
2020-12-23 14:00:41-03:00,0.0
2020-12-23 14:05:42-03:00,0.0
2020-12-23 14:10:42-03:00,0.0
2020-12-23 14:15:42-03:00,0.0
2020-12-23 14:20:43-03:00,0.0
2020-12-23 14:25:43-03:00,0.0
2020-12-23 14:27:47-03:00,0.0
2020-12-23 14:32:47-03:00,0.0
2020-12-23 14:37:48-03:00,0.0
2020-12-23 14:42:48-03:00,0.0
2020-12-23 14:47:48-03:00,0.0
2020-12-23 14:52:48-03:00,0.0
2020-12-23 14:57:49-03:00,0.0
2020-12-23 15:02:49-03:00,0.0
2020-12-23 15:07:50-03:00,0.0
2020-12-23 15:12:50-03:00,0.0
2020-12-23 15:17:51-03:00,0.0
2020-12-23 15:22:51-03:00,0.0
2020-12-23 15:27:51-03:00,0.0
2020-12-23 15:32:51-03:00,0.0
2020-12-23 15:37:51-03:00,0.0
2020-12-23 15:42:51-03:00,0.0
2020-12-23 15:47:52-03:00,0.0
2020-12-23 15:52:52-03:00,0.0
2020-12-23 15:57:52-03:00,0.0
2020-12-23 16:02:53-03:00,0.0
2020-12-23 16:07:53-03:00,0.0
2020-12-23 16:12:54-03:00,0.0
2020-12-23 16:17:54-03:00,0.0
2020-12-23 16:22:55-03:00,0.0
2020-12-23 16:27:55-03:00,0.0
2020-12-23 16:32:55-03:00,0.0
2020-12-23 16:37:55-03:00,0.0
2020-12-23 16:42:55-03:00,0.0
2020-12-23 16:47:56-03:00,0.0
2020-12-23 16:52:56-03:00,0.0
2020-12-23 16:57:56-03:00,0.0
2020-12-23 17:02:56-03:00,0.0
2020-12-23 17:07:57-03:00,0.0
2020-12-23 17:12:57-03:00,0.0
2020-12-23 17:17:57-03:00,0.0
2020-12-23 17:22:58-03:00,0.0
2020-12-23 17:27:58-03:00,0.0
2020-12-23 17:32:58-03:00,0.0
2020-12-23 17:37:58-03:00,0.0
2020-12-23 17:42:58-03:00,0.0
2020-12-23 17:47:59-03:00,0.0
2020-12-23 17:52:59-03:00,0.0
2020-12-23 17:57:59-03:00,0.0
2020-12-23 18:03:00-03:00,0.0
2020-12-23 18:08:00-03:00,0.0
2020-12-23 18:13:00-03:00,0.0
2020-12-23 18:18:01-03:00,0.0
2020-12-23 18:23:02-03:00,0.0
2020-12-23 18:28:02-03:00,0.0
2020-12-23 18:33:02-03:00,0.0
2020-12-23 18:38:02-03:00,0.0
2020-12-23 18:43:03-03:00,0.0
2020-12-23 18:48:03-03:00,0.0
2020-12-23 18:53:03-03:00,8.33
2020-12-23 18:58:04-03:00,4.76
2020-12-23 19:03:04-03:00,4.76
2020-12-23 19:08:04-03:00,4.76
2020-12-23 19:13:04-03:00,4.76
2020-12-23 19:18:05-03:00,4.54
2020-12-23 19:23:05-03:00,4.54
2020-12-23 19:28:05-03:00,4.54
2020-12-23 19:33:05-03:00,4.54
2020-12-23 19:38:06-03:00,4.54
2020-12-23 19:43:06-03:00,4.54
2020-12-23 19:48:06-03:00,4.54
2020-12-23 19:53:07-03:00,4.54
2020-12-23 19:58:07-03:00,4.54
2020-12-23 20:03:08-03:00,4.54
2020-12-23 20:08:08-03:00,4.54
2020-12-23 20:13:08-03:00,4.54
2020-12-23 20:18:09-03:00,4.54
2020-12-23 20:23:09-03:00,4.54
2020-12-23 20:28:09-03:00,4.54
2020-12-23 20:33:10-03:00,4.54
2020-12-23 20:38:10-03:00,4.54
2020-12-23 20:43:10-03:00,4.54
2020-12-23 20:48:10-03:00,4.54
2020-12-23 20:53:11-03:00,4.54
2020-12-23 20:58:11-03:00,4.54
2020-12-23 21:03:11-03:00,4.54
2020-12-23 21:08:12-03:00,4.54
2020-12-23 21:13:12-03:00,4.54
2020-12-23 21:18:12-03:00,4.54
2020-12-23 21:23:13-03:00,4.54
2020-12-23 21:28:13-03:00,4.54
2020-12-23 21:33:13-03:00,4.34
2020-12-23 21:38:13-03:00,4.54
2020-12-23 21:43:14-03:00,4.54
2020-12-23 21:48:14-03:00,4.54
2020-12-23 21:53:14-03:00,4.54
2020-12-23 21:58:15-03:00,4.34
2020-12-23 22:03:15-03:00,4.54
2020-12-23 22:08:15-03:00,4.54
2020-12-23 22:13:15-03:00,4.54
2020-12-23 22:18:16-03:00,4.54
2020-12-23 22:23:16-03:00,4.54
2020-12-23 22:28:17-03:00,4.54
2020-12-23 22:33:16-03:00,4.54
2020-12-23 22:38:17-03:00,4.34
2020-12-23 22:43:17-03:00,0.0
2020-12-23 22:48:17-03:00,0.0
2020-12-23 22:53:18-03:00,0.0
2020-12-23 22:58:18-03:00,0.0
2020-12-23 23:03:18-03:00,0.0
2020-12-23 23:08:19-03:00,0.0
2020-12-23 23:13:19-03:00,0.0
2020-12-23 23:18:19-03:00,0.0
2020-12-23 23:23:19-03:00,0.0
2020-12-23 23:28:20-03:00,0.0
2020-12-23 23:33:20-03:00,3.33
2020-12-23 23:38:21-03:00,4.76
2020-12-23 23:43:21-03:00,4.76
2020-12-23 23:48:22-03:00,4.54
2020-12-23 23:53:22-03:00,4.54
2020-12-23 23:58:22-03:00,4.54
2020-12-24 00:03:23-03:00,4.54
2020-12-24 00:08:23-03:00,4.54
2020-12-24 00:13:23-03:00,4.54
2020-12-24 00:18:24-03:00,4.54
2020-12-24 00:23:24-03:00,4.54
2020-12-24 00:28:24-03:00,4.54
2020-12-24 00:33:23-03:00,4.54
2020-12-24 00:38:24-03:00,4.54
2020-12-24 00:43:24-03:00,4.54
2020-12-24 00:48:24-03:00,4.54
2020-12-24 00:53:24-03:00,4.54
2020-12-24 00:58:25-03:00,4.54
2020-12-24 01:03:25-03:00,4.54
2020-12-24 01:08:25-03:00,4.54
2020-12-24 01:13:27-03:00,4.54
2020-12-24 01:18:27-03:00,0.0
2020-12-24 01:23:27-03:00,0.0
2020-12-24 01:28:29-03:00,0.0
2020-12-24 01:33:27-03:00,0.0
2020-12-24 01:38:27-03:00,0.0
2020-12-24 01:43:28-03:00,0.0
2020-12-24 01:48:28-03:00,0.0
2020-12-24 01:53:28-03:00,0.0
2020-12-24 01:58:28-03:00,0.0
2020-12-24 02:03:29-03:00,0.0
2020-12-24 02:08:29-03:00,0.0
2020-12-24 02:13:29-03:00,0.0
2020-12-24 02:18:30-03:00,0.0
2020-12-24 02:23:30-03:00,0.0
2020-12-24 02:28:31-03:00,3.22
2020-12-24 02:33:31-03:00,4.76
2020-12-24 02:38:31-03:00,4.76
2020-12-24 02:43:31-03:00,4.76
2020-12-24 02:48:31-03:00,4.54
2020-12-24 02:53:32-03:00,4.54
2020-12-24 02:58:32-03:00,4.54
2020-12-24 03:03:32-03:00,4.54
2020-12-24 03:08:33-03:00,4.54
2020-12-24 03:13:33-03:00,4.54
2020-12-24 03:18:33-03:00,4.54
2020-12-24 03:23:35-03:00,4.54
2020-12-24 03:28:35-03:00,4.54
2020-12-24 03:33:35-03:00,4.54
2020-12-24 03:38:36-03:00,4.54
2020-12-24 03:43:36-03:00,4.54
2020-12-24 03:48:36-03:00,4.54
2020-12-24 03:53:37-03:00,0.0
2020-12-24 03:58:37-03:00,0.0
2020-12-24 04:03:37-03:00,0.0
2020-12-24 04:08:38-03:00,0.0
2020-12-24 04:13:38-03:00,0.0
2020-12-24 04:18:38-03:00,0.0
2020-12-24 04:23:39-03:00,0.0
2020-12-24 04:28:39-03:00,0.0
2020-12-24 04:33:39-03:00,0.0
2020-12-24 04:38:39-03:00,0.0
2020-12-24 04:43:40-03:00,0.0
2020-12-24 04:48:40-03:00,0.0
2020-12-24 04:53:40-03:00,0.0
2020-12-24 04:58:41-03:00,0.0
2020-12-24 05:03:41-03:00,0.0
2020-12-24 05:08:41-03:00,4.76
2020-12-24 05:13:42-03:00,4.76
2020-12-24 05:18:42-03:00,4.76
2020-12-24 05:23:42-03:00,4.54
2020-12-24 05:28:42-03:00,4.54
2020-12-24 05:33:43-03:00,4.54
2020-12-24 05:38:43-03:00,4.54
2020-12-24 05:43:43-03:00,4.54
2020-12-24 05:48:44-03:00,4.54
2020-12-24 05:53:44-03:00,4.54
2020-12-24 05:58:44-03:00,4.54
2020-12-24 06:03:45-03:00,4.54
2020-12-24 06:08:45-03:00,4.54
2020-12-24 06:13:45-03:00,4.54
2020-12-24 06:18:45-03:00,4.54
2020-12-24 06:23:46-03:00,4.54
2020-12-24 06:28:46-03:00,0.0
2020-12-24 06:33:46-03:00,0.0
2020-12-24 06:38:46-03:00,0.0
2020-12-24 06:43:47-03:00,0.0
2020-12-24 06:48:47-03:00,0.0
2020-12-24 06:53:47-03:00,0.0
2020-12-24 06:58:47-03:00,0.0
2020-12-24 07:03:48-03:00,0.0
2020-12-24 07:08:48-03:00,0.0
2020-12-24 07:13:49-03:00,0.0
2020-12-24 07:18:49-03:00,0.0
2020-12-24 07:23:50-03:00,0.0
2020-12-24 07:28:49-03:00,0.0
2020-12-24 07:33:50-03:00,3.22
2020-12-24 07:38:50-03:00,4.76
2020-12-24 07:43:51-03:00,4.76
2020-12-24 07:48:51-03:00,4.76
2020-12-24 07:53:51-03:00,4.54
2020-12-24 07:58:51-03:00,4.54
2020-12-24 08:03:52-03:00,4.54
2020-12-24 08:08:52-03:00,4.54
2020-12-24 08:13:53-03:00,4.54
2020-12-24 08:18:53-03:00,4.54
2020-12-24 08:23:53-03:00,4.54
2020-12-24 08:28:54-03:00,4.54
2020-12-24 08:33:54-03:00,4.54
2020-12-24 08:38:54-03:00,0.0
2020-12-24 08:43:54-03:00,0.0
2020-12-24 08:48:54-03:00,0.0
2020-12-24 08:53:55-03:00,2.94
2020-12-24 08:58:55-03:00,4.76
2020-12-24 09:03:55-03:00,4.76
2020-12-24 09:08:56-03:00,4.54
2020-12-24 09:13:56-03:00,4.54
2020-12-24 09:18:57-03:00,4.54
2020-12-24 09:23:57-03:00,4.54
2020-12-24 09:28:57-03:00,4.54
2020-12-24 09:33:57-03:00,4.54
2020-12-24 09:38:57-03:00,4.54
2020-12-24 09:43:58-03:00,4.54
2020-12-24 09:48:58-03:00,0.0
2020-12-24 09:53:58-03:00,0.0
2020-12-24 09:58:59-03:00,0.0
2020-12-24 10:03:59-03:00,0.0
2020-12-24 10:08:59-03:00,0.0
2020-12-24 10:14:00-03:00,0.0
2020-12-24 10:19:00-03:00,0.0
2020-12-24 10:24:00-03:00,0.0
2020-12-24 10:29:01-03:00,0.0
2020-12-24 10:34:00-03:00,0.0
2020-12-24 10:39:00-03:00,0.0
2020-12-24 10:44:01-03:00,0.0
2020-12-24 10:49:01-03:00,0.0
2020-12-24 10:54:01-03:00,0.0
2020-12-24 10:59:02-03:00,0.0
2020-12-24 11:04:02-03:00,0.0
2020-12-24 11:09:02-03:00,0.0
2020-12-24 11:14:03-03:00,0.0
2020-12-24 11:19:03-03:00,0.0
2020-12-24 11:24:04-03:00,0.0
2020-12-24 11:29:04-03:00,0.0
2020-12-24 11:34:05-03:00,0.0
2020-12-24 11:39:06-03:00,0.0
2020-12-24 11:44:06-03:00,0.0
2020-12-24 11:49:06-03:00,0.0
2020-12-24 11:54:06-03:00,0.0
2020-12-24 11:59:07-03:00,0.0
2020-12-24 12:04:07-03:00,0.0
2020-12-24 12:09:07-03:00,0.0
2020-12-24 12:14:08-03:00,0.0
2020-12-24 12:19:08-03:00,0.0
2020-12-24 12:24:08-03:00,0.0
2020-12-24 12:29:09-03:00,0.0
2020-12-24 12:34:08-03:00,0.0
2020-12-24 12:39:08-03:00,0.0
2020-12-24 12:44:08-03:00,0.0
2020-12-24 12:49:08-03:00,0.0
2020-12-24 12:54:09-03:00,0.0
2020-12-24 12:59:09-03:00,0.0
2020-12-24 13:04:09-03:00,0.0
2020-12-24 13:09:10-03:00,0.0
2020-12-24 13:14:10-03:00,0.0
2020-12-24 13:19:10-03:00,0.0
2020-12-24 13:24:12-03:00,0.0
2020-12-24 13:29:12-03:00,0.0
2020-12-24 13:34:12-03:00,0.0
2020-12-24 13:39:13-03:00,0.0
2020-12-24 13:44:13-03:00,0.0
2020-12-24 13:49:13-03:00,0.0
2020-12-24 13:54:13-03:00,0.0
2020-12-24 13:59:14-03:00,0.0
2020-12-24 14:04:14-03:00,0.0
2020-12-24 14:09:14-03:00,0.0
2020-12-24 14:14:15-03:00,0.0
2020-12-24 14:19:15-03:00,0.0
2020-12-24 14:24:15-03:00,0.0
2020-12-24 14:27:31-03:00,0.0
2020-12-24 14:32:32-03:00,0.0
2020-12-24 14:37:32-03:00,0.0
2020-12-24 14:42:32-03:00,0.0
2020-12-24 14:47:33-03:00,0.0
2020-12-24 14:52:33-03:00,0.0
2020-12-24 14:57:34-03:00,0.0
2020-12-24 15:02:34-03:00,2.85
2020-12-24 15:07:34-03:00,2.85
2020-12-24 15:12:34-03:00,2.85
2020-12-24 15:17:35-03:00,0.0
2020-12-24 15:22:35-03:00,0.0
2020-12-24 15:27:35-03:00,4.34
2020-12-24 15:32:34-03:00,4.34
2020-12-24 15:37:35-03:00,4.34
2020-12-24 15:42:35-03:00,4.34
2020-12-24 15:47:35-03:00,4.34
2020-12-24 15:52:36-03:00,4.34
2020-12-24 15:57:36-03:00,4.54
2020-12-24 16:02:36-03:00,4.34
2020-12-24 16:07:36-03:00,0.0
2020-12-24 16:12:37-03:00,0.0
2020-12-24 16:17:37-03:00,0.0
2020-12-24 16:22:38-03:00,0.0
2020-12-24 16:27:38-03:00,0.0
2020-12-24 16:32:39-03:00,0.0
2020-12-24 16:37:40-03:00,0.0
2020-12-24 16:42:41-03:00,0.0
2020-12-24 16:47:41-03:00,0.0
2020-12-24 16:52:42-03:00,0.0
2020-12-24 16:57:42-03:00,0.0
2020-12-24 17:02:43-03:00,0.0
2020-12-24 17:07:43-03:00,0.0
2020-12-24 17:12:43-03:00,0.0
2020-12-24 17:17:43-03:00,0.0
2020-12-24 17:22:43-03:00,0.0
2020-12-24 17:27:43-03:00,0.0
2020-12-24 17:32:43-03:00,0.0
2020-12-24 17:37:43-03:00,0.0
2020-12-24 17:42:43-03:00,0.0
2020-12-24 17:47:44-03:00,0.0
2020-12-24 17:52:44-03:00,0.0
2020-12-24 17:57:44-03:00,0.0
2020-12-24 18:02:45-03:00,0.0
2020-12-24 18:07:45-03:00,0.0
2020-12-24 18:12:45-03:00,0.0
2020-12-24 18:17:46-03:00,0.0
2020-12-24 18:22:47-03:00,0.0
2020-12-24 18:27:47-03:00,0.0
2020-12-24 18:32:47-03:00,0.0
2020-12-24 18:37:47-03:00,4.76
2020-12-24 18:42:48-03:00,4.76
2020-12-24 18:47:48-03:00,4.76
2020-12-24 18:52:49-03:00,4.76
2020-12-24 18:57:49-03:00,4.54
2020-12-24 19:02:49-03:00,4.54
2020-12-24 19:07:50-03:00,4.54
2020-12-24 19:12:50-03:00,4.54
2020-12-24 19:17:51-03:00,4.54
2020-12-24 19:22:51-03:00,4.54
2020-12-24 19:27:51-03:00,4.54
2020-12-24 19:32:50-03:00,4.54
2020-12-24 19:37:51-03:00,4.54
2020-12-24 19:42:51-03:00,4.54
2020-12-24 19:47:51-03:00,4.54
2020-12-24 19:52:52-03:00,4.54
2020-12-24 19:57:52-03:00,4.54
2020-12-24 20:02:54-03:00,4.54
2020-12-24 20:07:53-03:00,4.54
2020-12-24 20:12:53-03:00,4.54
2020-12-24 20:17:53-03:00,4.54
2020-12-24 20:22:53-03:00,4.54
2020-12-24 20:27:54-03:00,4.54
2020-12-24 20:32:53-03:00,4.54
2020-12-24 20:37:54-03:00,4.54
2020-12-24 20:42:54-03:00,4.54
2020-12-24 20:47:54-03:00,4.54
2020-12-24 20:52:55-03:00,4.54
2020-12-24 20:57:55-03:00,4.34
2020-12-24 21:02:55-03:00,4.54
2020-12-24 21:07:56-03:00,4.54
2020-12-24 21:12:56-03:00,4.34
2020-12-24 21:17:57-03:00,4.54
2020-12-24 21:22:57-03:00,4.54
2020-12-24 21:27:57-03:00,4.54
2020-12-24 21:32:57-03:00,4.34
2020-12-24 21:37:58-03:00,4.54
2020-12-24 21:42:58-03:00,4.54
2020-12-24 21:47:58-03:00,4.54
2020-12-24 21:52:58-03:00,4.54
2020-12-24 21:57:59-03:00,4.54
2020-12-24 22:02:59-03:00,4.54
2020-12-24 22:07:59-03:00,4.54
2020-12-24 22:12:59-03:00,4.34
2020-12-24 22:18:00-03:00,4.54
2020-12-24 22:23:00-03:00,4.34
2020-12-24 22:28:01-03:00,4.34
2020-12-24 22:33:01-03:00,0.0
2020-12-24 22:38:02-03:00,0.0
2020-12-24 22:43:02-03:00,0.0
2020-12-24 22:48:02-03:00,0.0
2020-12-24 22:53:02-03:00,0.0
2020-12-24 22:58:03-03:00,0.0
2020-12-24 23:03:03-03:00,0.0
2020-12-24 23:08:03-03:00,0.0
2020-12-24 23:13:04-03:00,0.0
2020-12-24 23:18:04-03:00,0.0
2020-12-24 23:23:05-03:00,0.0
2020-12-24 23:28:05-03:00,0.0
2020-12-24 23:33:05-03:00,0.0
2020-12-24 23:38:05-03:00,0.0
2020-12-24 23:43:05-03:00,4.76
2020-12-24 23:48:05-03:00,4.54
2020-12-24 23:53:06-03:00,4.76
2020-12-24 23:58:06-03:00,4.54
2020-12-25 00:03:06-03:00,4.54
2020-12-25 00:08:06-03:00,4.54
2020-12-25 00:13:07-03:00,4.54
2020-12-25 00:18:07-03:00,4.54
2020-12-25 00:23:07-03:00,4.54
2020-12-25 00:28:08-03:00,4.54
2020-12-25 00:33:09-03:00,4.54
2020-12-25 00:38:09-03:00,4.54
2020-12-25 00:43:10-03:00,4.54
2020-12-25 00:48:10-03:00,4.54
2020-12-25 00:53:10-03:00,4.54
2020-12-25 00:58:11-03:00,4.54
2020-12-25 01:03:11-03:00,4.54
2020-12-25 01:08:11-03:00,0.0
2020-12-25 01:13:11-03:00,0.0
2020-12-25 01:18:12-03:00,0.0
2020-12-25 01:23:12-03:00,0.0
2020-12-25 01:28:12-03:00,0.0
2020-12-25 01:33:11-03:00,0.0
2020-12-25 01:38:12-03:00,0.0
2020-12-25 01:43:12-03:00,0.0
2020-12-25 01:48:12-03:00,0.0
2020-12-25 01:53:13-03:00,0.0
2020-12-25 01:58:13-03:00,0.0
2020-12-25 02:03:13-03:00,0.0
2020-12-25 02:08:14-03:00,0.0
2020-12-25 02:13:14-03:00,0.0
2020-12-25 02:18:14-03:00,0.0
2020-12-25 02:23:16-03:00,4.76
2020-12-25 02:28:16-03:00,4.76
2020-12-25 02:33:15-03:00,4.76
2020-12-25 02:38:16-03:00,4.54
2020-12-25 02:43:16-03:00,4.54
2020-12-25 02:48:16-03:00,4.54
2020-12-25 02:53:16-03:00,4.54
2020-12-25 02:58:17-03:00,4.54
2020-12-25 03:03:17-03:00,4.54
2020-12-25 03:08:17-03:00,4.54
2020-12-25 03:13:18-03:00,4.54
2020-12-25 03:18:18-03:00,4.54
2020-12-25 03:23:18-03:00,4.54
2020-12-25 03:28:18-03:00,4.54
2020-12-25 03:33:20-03:00,4.54
2020-12-25 03:38:21-03:00,0.0
2020-12-25 03:43:21-03:00,0.0
2020-12-25 03:48:21-03:00,0.0
2020-12-25 03:53:21-03:00,0.0
2020-12-25 03:58:22-03:00,0.0
2020-12-25 04:03:22-03:00,0.0
2020-12-25 04:08:22-03:00,0.0
2020-12-25 04:13:23-03:00,0.0
2020-12-25 04:18:23-03:00,0.0
2020-12-25 04:23:23-03:00,0.0
2020-12-25 04:28:24-03:00,0.0
2020-12-25 04:33:24-03:00,0.0
2020-12-25 04:38:24-03:00,0.0
2020-12-25 04:43:24-03:00,0.0
2020-12-25 04:48:25-03:00,0.0
2020-12-25 04:53:25-03:00,0.0
2020-12-25 04:58:25-03:00,0.0
2020-12-25 05:03:26-03:00,4.76
2020-12-25 05:08:26-03:00,4.76
2020-12-25 05:13:26-03:00,4.76
2020-12-25 05:18:27-03:00,4.76
2020-12-25 05:23:27-03:00,4.54
2020-12-25 05:28:27-03:00,4.54
2020-12-25 05:33:27-03:00,4.54
2020-12-25 05:38:28-03:00,4.54
2020-12-25 05:43:28-03:00,4.54
2020-12-25 05:48:28-03:00,4.54
2020-12-25 05:53:29-03:00,4.54
2020-12-25 05:58:29-03:00,4.54
2020-12-25 06:03:29-03:00,4.54
2020-12-25 06:08:30-03:00,4.54
2020-12-25 06:13:30-03:00,0.0
2020-12-25 06:18:30-03:00,0.0
2020-12-25 06:23:30-03:00,0.0
2020-12-25 06:28:31-03:00,0.0
2020-12-25 06:33:31-03:00,0.0
2020-12-25 06:38:31-03:00,0.0
2020-12-25 06:43:31-03:00,0.0
2020-12-25 06:48:32-03:00,0.0
2020-12-25 06:53:33-03:00,0.0
2020-12-25 06:58:33-03:00,0.0
2020-12-25 07:03:33-03:00,0.0
2020-12-25 07:08:33-03:00,0.0
2020-12-25 07:13:34-03:00,0.0
2020-12-25 07:18:34-03:00,0.0
2020-12-25 07:23:34-03:00,0.0
2020-12-25 07:28:35-03:00,0.0
2020-12-25 07:33:34-03:00,0.0
2020-12-25 07:38:34-03:00,0.0
2020-12-25 07:43:34-03:00,0.0
2020-12-25 07:48:35-03:00,4.76
2020-12-25 07:53:35-03:00,4.76
2020-12-25 07:58:35-03:00,4.76
2020-12-25 08:03:35-03:00,4.54
2020-12-25 08:08:36-03:00,4.54
2020-12-25 08:13:36-03:00,4.54
2020-12-25 08:18:36-03:00,4.54
2020-12-25 08:23:37-03:00,4.54
2020-12-25 08:28:37-03:00,4.54
2020-12-25 08:33:38-03:00,4.54
2020-12-25 08:38:39-03:00,4.54
2020-12-25 08:43:39-03:00,4.54
2020-12-25 08:48:39-03:00,4.54
2020-12-25 08:53:39-03:00,4.54
2020-12-25 08:58:41-03:00,0.0
2020-12-25 09:03:41-03:00,0.0
2020-12-25 09:08:41-03:00,0.0
2020-12-25 09:13:41-03:00,0.0
2020-12-25 09:18:42-03:00,0.0
2020-12-25 09:19:54-03:00,0.0
2020-12-25 09:20:13-03:00,0.0
2020-12-25 09:20:33-03:00,0.0
2020-12-25 09:20:43-03:00,0.0
2020-12-25 09:21:02-03:00,0.0
2020-12-25 09:21:21-03:00,0.0
2020-12-25 09:21:38-03:00,0.0
2020-12-25 09:21:55-03:00,0.0
2020-12-25 09:22:12-03:00,0.0
2020-12-25 09:22:25-03:00,0.0
2020-12-25 09:27:25-03:00,0.0
2020-12-25 09:32:25-03:00,0.0
2020-12-25 09:37:26-03:00,0.0
2020-12-25 09:42:26-03:00,0.0
2020-12-25 09:47:27-03:00,0.0
2020-12-25 09:52:27-03:00,0.0
2020-12-25 09:57:27-03:00,0.0
2020-12-25 10:02:28-03:00,0.0
2020-12-25 10:07:28-03:00,0.0
2020-12-25 10:12:28-03:00,0.0
2020-12-25 10:17:29-03:00,0.0
2020-12-25 10:22:29-03:00,0.0
2020-12-25 10:27:29-03:00,0.0
2020-12-25 10:32:29-03:00,0.0
2020-12-25 10:37:29-03:00,0.0
2020-12-25 10:42:29-03:00,0.0
2020-12-25 10:47:30-03:00,0.0
2020-12-25 10:52:31-03:00,0.0
2020-12-25 10:57:31-03:00,0.0
2020-12-25 11:02:31-03:00,0.0
2020-12-25 11:07:32-03:00,0.0
2020-12-25 11:12:32-03:00,0.0
2020-12-25 11:17:32-03:00,0.0
2020-12-25 11:22:33-03:00,0.0
2020-12-25 11:27:33-03:00,0.0
2020-12-25 11:32:34-03:00,0.0
2020-12-25 11:37:34-03:00,0.0
2020-12-25 11:42:34-03:00,0.0
2020-12-25 11:47:34-03:00,0.0
2020-12-25 11:52:35-03:00,0.0
2020-12-25 11:57:35-03:00,0.0
2020-12-25 12:02:35-03:00,0.0
2020-12-25 12:07:36-03:00,0.0
2020-12-25 12:12:36-03:00,0.0
2020-12-25 12:17:37-03:00,0.0
2020-12-25 12:22:37-03:00,0.0
2020-12-25 12:27:37-03:00,0.0
2020-12-25 12:32:37-03:00,0.0
2020-12-25 12:37:37-03:00,0.0
2020-12-25 12:42:38-03:00,0.0
2020-12-25 12:47:38-03:00,0.0
2020-12-25 12:52:38-03:00,0.0
2020-12-25 12:57:38-03:00,0.0
2020-12-25 13:02:40-03:00,0.0
2020-12-25 13:07:40-03:00,0.0
2020-12-25 13:12:40-03:00,0.0
2020-12-25 13:17:41-03:00,0.0
2020-12-25 13:22:41-03:00,0.0
2020-12-25 13:27:41-03:00,0.0
2020-12-25 13:32:40-03:00,0.0
2020-12-25 13:37:41-03:00,0.0
2020-12-25 13:42:42-03:00,0.0
2020-12-25 13:47:42-03:00,0.0
2020-12-25 13:52:42-03:00,0.0
2020-12-25 13:57:43-03:00,0.0
2020-12-25 14:02:43-03:00,0.0
2020-12-25 14:07:43-03:00,0.0
2020-12-25 14:12:44-03:00,0.0
2020-12-25 14:17:44-03:00,0.0
2020-12-25 14:22:45-03:00,0.0
2020-12-25 14:27:45-03:00,0.0
2020-12-25 14:32:44-03:00,0.0
2020-12-25 14:37:44-03:00,0.0
2020-12-25 14:42:45-03:00,0.0
2020-12-25 14:47:45-03:00,0.0
2020-12-25 14:52:45-03:00,0.0
2020-12-25 14:57:46-03:00,0.0
2020-12-25 15:02:46-03:00,0.0
2020-12-25 15:07:46-03:00,0.0
