date,APR Espinalillo >> Pozo 1 y Pozo 2 >> Horómetro Pozo 2(7566),APR Espinalillo >> Pozo 1 y Pozo 2 >> Horómetro Pozo 1(7561)
2020-12-25 13:39:16-03:00,4806.0,9871.0
2020-12-25 13:43:08-03:00,4806.0,9871.0
2020-12-25 13:44:16-03:00,4806.0,9871.0
2020-12-25 13:48:08-03:00,4806.0,9871.0
2020-12-25 13:49:16-03:00,4806.0,9871.0
2020-12-25 13:53:09-03:00,4806.0,9871.0
2020-12-25 13:54:17-03:00,4806.0,9871.0
2020-12-25 13:58:09-03:00,4806.0,9871.0
2020-12-25 13:59:17-03:00,4806.0,9871.0
2020-12-25 14:03:09-03:00,4806.0,9871.0
2020-12-25 14:04:17-03:00,4806.0,9871.0
2020-12-25 14:08:09-03:00,4806.0,9871.0
2020-12-25 14:09:18-03:00,4806.0,9871.0
2020-12-25 14:13:10-03:00,4806.0,9871.0
2020-12-25 14:14:18-03:00,4806.0,9871.0
2020-12-25 14:18:10-03:00,4806.0,9871.0
2020-12-25 14:19:18-03:00,4806.0,9871.0
2020-12-25 14:23:10-03:00,4806.0,9871.0
2020-12-25 14:24:19-03:00,4806.0,9871.0
2020-12-25 14:28:11-03:00,4806.0,9871.0
2020-12-25 14:29:19-03:00,4806.0,9871.0
2020-12-25 14:33:11-03:00,4806.0,9871.0
2020-12-25 14:34:19-03:00,4806.0,9871.0
2020-12-25 14:38:11-03:00,4806.0,9871.0
2020-12-25 14:39:19-03:00,4806.0,9871.0
2020-12-25 14:43:12-03:00,4806.0,9871.0
2020-12-25 14:44:20-03:00,4806.0,9871.0
2020-12-25 14:48:12-03:00,4806.0,9871.0
2020-12-25 14:49:20-03:00,4806.0,9871.0
2020-12-25 14:53:12-03:00,4806.0,9871.0
2020-12-25 14:54:20-03:00,4806.0,9871.0
2020-12-25 14:58:12-03:00,4806.0,9871.0
2020-12-25 14:59:21-03:00,4806.0,9871.0
2020-12-25 15:03:13-03:00,4806.0,9871.0
2020-12-25 15:04:21-03:00,4806.0,9871.0
2020-12-25 15:08:13-03:00,4806.0,9871.0
2020-12-25 15:09:21-03:00,4806.0,9871.0
2020-12-25 15:13:13-03:00,4806.0,9871.0
2020-12-25 15:14:22-03:00,4806.0,9871.0
2020-12-25 15:18:14-03:00,4806.0,9871.0
2020-12-25 15:19:22-03:00,4806.0,9871.0
2020-12-25 15:23:14-03:00,4806.0,9871.0
2020-12-25 15:24:22-03:00,4806.0,9871.0
2020-12-25 15:28:14-03:00,4806.0,9871.0
2020-12-25 15:29:22-03:00,4806.0,9871.0
2020-12-25 15:33:15-03:00,4806.0,9871.0
2020-12-25 15:34:23-03:00,4806.0,9871.0
2020-12-25 15:38:15-03:00,4806.0,9871.0
2020-12-25 15:39:23-03:00,4806.0,9871.0
2020-12-25 15:43:15-03:00,4806.0,9871.0
2020-12-25 15:44:23-03:00,4806.0,9871.0
2020-12-25 15:48:15-03:00,4806.0,9871.0
2020-12-25 15:49:24-03:00,4806.0,9871.0
2020-12-25 15:53:16-03:00,4806.0,9871.0
2020-12-25 15:54:24-03:00,4806.0,9871.0
2020-12-25 15:58:16-03:00,4806.0,9871.0
2020-12-25 15:59:24-03:00,4806.0,9871.0
2020-12-25 16:03:16-03:00,4806.0,9871.0
2020-12-25 16:04:25-03:00,4806.0,9871.0
2020-12-25 16:08:17-03:00,4806.0,9871.0
2020-12-25 16:09:25-03:00,4806.0,9871.0
2020-12-25 16:13:17-03:00,4806.0,9871.0
2020-12-25 16:14:25-03:00,4806.0,9871.0
2020-12-25 16:18:17-03:00,4806.0,9871.0
2020-12-25 16:19:25-03:00,4806.0,9871.0
2020-12-25 16:23:18-03:00,4806.0,9871.0
2020-12-25 16:24:26-03:00,4806.0,9871.0
2020-12-25 16:28:18-03:00,4806.0,9871.0
2020-12-25 16:29:26-03:00,4806.0,9871.0
2020-12-25 16:33:18-03:00,4806.0,9871.0
2020-12-25 16:34:26-03:00,4806.0,9871.0
2020-12-25 16:38:19-03:00,4806.0,9871.0
2020-12-25 16:39:27-03:00,4806.0,9871.0
2020-12-25 16:43:19-03:00,4806.0,9871.0
2020-12-25 16:44:27-03:00,4806.0,9871.0
2020-12-25 16:48:19-03:00,4806.0,9871.0
2020-12-25 16:49:27-03:00,4806.0,9871.0
2020-12-25 16:53:19-03:00,4806.0,9871.0
2020-12-25 16:54:28-03:00,4806.0,9871.0
2020-12-25 16:58:20-03:00,4806.0,9871.0
2020-12-25 16:59:28-03:00,4806.0,9871.0
2020-12-25 17:03:20-03:00,4806.0,9871.0
2020-12-25 17:04:28-03:00,4806.0,9871.0
2020-12-25 17:08:20-03:00,4806.0,9871.0
2020-12-25 17:09:28-03:00,4806.0,9871.0
2020-12-25 17:13:21-03:00,4806.0,9871.0
2020-12-25 17:14:29-03:00,4806.0,9871.0
2020-12-25 17:18:21-03:00,4806.0,9871.0
2020-12-25 17:19:29-03:00,4806.0,9871.0
2020-12-25 17:23:21-03:00,4806.0,9871.0
2020-12-25 17:24:29-03:00,4806.0,9871.0
2020-12-25 17:28:22-03:00,4806.0,9871.0
2020-12-25 17:29:30-03:00,4806.0,9871.0
2020-12-25 17:33:22-03:00,4806.0,9871.0
2020-12-25 17:34:30-03:00,4806.0,9871.0
2020-12-25 17:38:22-03:00,4806.0,9871.0
2020-12-25 17:39:30-03:00,4806.0,9871.0
2020-12-25 17:43:22-03:00,4806.0,9871.0
2020-12-25 17:44:31-03:00,4806.0,9871.0
2020-12-25 17:48:23-03:00,4806.0,9871.0
2020-12-25 17:49:31-03:00,4806.0,9871.0
2020-12-25 17:53:23-03:00,4806.0,9871.0
2020-12-25 17:54:31-03:00,4806.0,9871.0
2020-12-25 17:58:23-03:00,4806.0,9871.0
2020-12-25 17:59:32-03:00,4806.0,9871.0
2020-12-25 18:03:24-03:00,4806.0,9871.0
2020-12-25 18:04:32-03:00,4806.0,9871.0
2020-12-25 18:08:24-03:00,4806.0,9871.0
2020-12-25 18:09:32-03:00,4806.0,9871.0
2020-12-25 18:13:24-03:00,4806.0,9871.0
2020-12-25 18:14:32-03:00,4806.0,9871.0
2020-12-25 18:18:25-03:00,4806.0,9871.0
2020-12-25 18:19:33-03:00,4806.0,9871.0
2020-12-25 18:23:25-03:00,4806.0,9871.0
2020-12-25 18:24:33-03:00,4806.0,9871.0
2020-12-25 18:28:25-03:00,4806.0,9871.0
2020-12-25 18:29:33-03:00,4806.0,9871.0
2020-12-25 18:33:26-03:00,4806.0,9871.0
2020-12-25 18:34:34-03:00,4806.0,9871.0
2020-12-25 18:38:26-03:00,4806.0,9871.0
2020-12-25 18:39:34-03:00,4806.0,9871.0
2020-12-25 18:43:26-03:00,4806.0,9871.0
2020-12-25 18:44:34-03:00,4806.0,9871.0
2020-12-25 18:48:26-03:00,4806.0,9871.0
2020-12-25 18:49:35-03:00,4806.0,9871.0
2020-12-25 18:53:27-03:00,4806.0,9871.0
2020-12-25 18:54:35-03:00,4806.0,9871.0
2020-12-25 18:58:27-03:00,4806.0,9871.0
2020-12-25 18:59:35-03:00,4806.0,9871.0
2020-12-25 19:03:27-03:00,4806.0,9871.0
2020-12-25 19:04:35-03:00,4806.0,9871.0
2020-12-25 19:08:28-03:00,4806.0,9871.0
2020-12-25 19:09:36-03:00,4806.0,9871.0
2020-12-25 19:13:28-03:00,4806.0,9871.0
2020-12-25 19:14:36-03:00,4806.0,9871.0
2020-12-25 19:18:28-03:00,4806.0,9871.0
2020-12-25 19:19:36-03:00,4806.0,9871.0
2020-12-25 19:23:29-03:00,4806.0,9871.0
2020-12-25 19:24:37-03:00,4806.0,9871.0
2020-12-25 19:28:29-03:00,4806.0,9871.0
2020-12-25 19:29:37-03:00,4806.0,9871.0
2020-12-25 19:33:29-03:00,4806.0,9871.0
2020-12-25 19:34:37-03:00,4806.0,9871.0
2020-12-25 19:38:29-03:00,4806.0,9871.0
2020-12-25 19:39:38-03:00,4806.0,9871.0
2020-12-25 19:43:30-03:00,4806.0,9871.0
2020-12-25 19:44:38-03:00,4806.0,9871.0
2020-12-25 19:48:30-03:00,4806.0,9871.0
2020-12-25 19:49:38-03:00,4806.0,9871.0
2020-12-25 19:53:30-03:00,4806.0,9871.0
2020-12-25 19:54:39-03:00,4806.0,9871.0
2020-12-25 19:58:31-03:00,4806.0,9871.0
2020-12-25 19:59:39-03:00,4806.0,9871.0
2020-12-25 20:03:31-03:00,4806.0,9871.0
2020-12-25 20:04:39-03:00,4806.0,9871.0
2020-12-25 20:08:31-03:00,4806.0,9871.0
2020-12-25 20:09:39-03:00,4806.0,9871.0
2020-12-25 20:13:32-03:00,4806.0,9871.0
2020-12-25 20:14:40-03:00,4806.0,9871.0
2020-12-25 20:18:32-03:00,4806.0,9871.0
2020-12-25 20:19:40-03:00,4806.0,9871.0
2020-12-25 20:23:32-03:00,4806.0,9871.0
2020-12-25 20:24:40-03:00,4806.0,9871.0
2020-12-25 20:28:33-03:00,4806.0,9871.0
2020-12-25 20:29:41-03:00,4806.0,9871.0
2020-12-25 20:33:33-03:00,4806.0,9871.0
2020-12-25 20:34:41-03:00,4806.0,9871.0
2020-12-25 20:38:33-03:00,4806.0,9871.0
2020-12-25 20:39:41-03:00,4806.0,9871.0
2020-12-25 20:43:33-03:00,4806.0,9871.0
2020-12-25 20:44:42-03:00,4806.0,9871.0
2020-12-25 20:48:34-03:00,4806.0,9871.0
2020-12-25 20:49:42-03:00,4806.0,9871.0
2020-12-25 20:53:34-03:00,4806.0,9871.0
2020-12-25 20:54:42-03:00,4806.0,9871.0
2020-12-25 20:58:34-03:00,4806.0,9871.0
2020-12-25 20:59:42-03:00,4806.0,9871.0
2020-12-25 21:03:35-03:00,4806.0,9871.0
2020-12-25 21:04:43-03:00,4806.0,9871.0
2020-12-25 21:08:35-03:00,4806.0,9871.0
2020-12-25 21:09:43-03:00,4806.0,9871.0
2020-12-25 21:13:35-03:00,4806.0,9871.0
2020-12-25 21:14:43-03:00,4806.0,9871.0
2020-12-25 21:18:36-03:00,4806.0,9871.0
2020-12-25 21:19:44-03:00,4806.0,9871.0
2020-12-25 21:23:36-03:00,4806.0,9871.0
2020-12-25 21:24:44-03:00,4806.0,9871.0
2020-12-25 21:28:36-03:00,4806.0,9871.0
2020-12-25 21:29:44-03:00,4806.0,9871.0
2020-12-25 21:33:36-03:00,4806.0,9871.0
2020-12-25 21:34:45-03:00,4806.0,9871.0
2020-12-25 21:38:37-03:00,4806.0,9871.0
2020-12-25 21:39:45-03:00,4806.0,9871.0
2020-12-25 21:43:37-03:00,4806.0,9871.0
2020-12-25 21:44:45-03:00,4806.0,9871.0
2020-12-25 21:48:37-03:00,4806.0,9871.0
2020-12-25 21:49:45-03:00,4806.0,9871.0
2020-12-25 21:53:38-03:00,4806.0,9871.0
2020-12-25 21:54:46-03:00,4806.0,9871.0
2020-12-25 21:58:38-03:00,4806.0,9871.0
2020-12-25 21:59:46-03:00,4806.0,9871.0
2020-12-25 22:03:38-03:00,4806.0,9871.0
2020-12-25 22:04:46-03:00,4806.0,9871.0
2020-12-25 22:08:39-03:00,4806.0,9871.0
2020-12-25 22:09:47-03:00,4806.0,9871.0
2020-12-25 22:13:39-03:00,4806.0,9871.0
2020-12-25 22:14:47-03:00,4806.0,9871.0
2020-12-25 22:18:39-03:00,4806.0,9871.0
2020-12-25 22:19:47-03:00,4806.0,9871.0
2020-12-25 22:23:40-03:00,4806.0,9871.0
2020-12-25 22:24:48-03:00,4806.0,9871.0
2020-12-25 22:28:40-03:00,4806.0,9871.0
2020-12-25 22:29:48-03:00,4806.0,9871.0
2020-12-25 22:33:40-03:00,4806.0,9871.0
2020-12-25 22:34:48-03:00,4806.0,9871.0
2020-12-25 22:38:40-03:00,4806.0,9871.0
2020-12-25 22:39:49-03:00,4806.0,9871.0
2020-12-25 22:43:41-03:00,4806.0,9871.0
2020-12-25 22:44:49-03:00,4806.0,9871.0
2020-12-25 22:48:41-03:00,4806.0,9871.0
2020-12-25 22:49:49-03:00,4806.0,9871.0
2020-12-25 22:53:41-03:00,4806.0,9871.0
2020-12-25 22:54:49-03:00,4806.0,9871.0
2020-12-25 22:58:42-03:00,4806.0,9871.0
2020-12-25 22:59:50-03:00,4806.0,9871.0
2020-12-25 23:03:42-03:00,4806.0,9871.0
2020-12-25 23:04:50-03:00,4806.0,9871.0
2020-12-25 23:08:42-03:00,4806.0,9871.0
2020-12-25 23:09:50-03:00,4806.0,9871.0
2020-12-25 23:13:43-03:00,4806.0,9871.0
2020-12-25 23:14:51-03:00,4806.0,9871.0
2020-12-25 23:18:43-03:00,4806.0,9871.0
2020-12-25 23:19:51-03:00,4806.0,9871.0
2020-12-25 23:23:43-03:00,4806.0,9871.0
2020-12-25 23:24:51-03:00,4806.0,9871.0
2020-12-25 23:28:43-03:00,4806.0,9871.0
2020-12-25 23:29:52-03:00,4806.0,9872.0
2020-12-25 23:33:44-03:00,4806.0,9872.0
2020-12-25 23:34:52-03:00,4806.0,9872.0
2020-12-25 23:38:44-03:00,4806.0,9872.0
2020-12-25 23:39:52-03:00,4806.0,9872.0
2020-12-25 23:43:44-03:00,4806.0,9872.0
2020-12-25 23:44:52-03:00,4806.0,9872.0
2020-12-25 23:48:45-03:00,4806.0,9872.0
2020-12-25 23:49:53-03:00,4806.0,9872.0
2020-12-25 23:53:45-03:00,4806.0,9872.0
2020-12-25 23:54:53-03:00,4806.0,9872.0
2020-12-25 23:58:45-03:00,4806.0,9872.0
2020-12-25 23:59:53-03:00,4806.0,9872.0
2020-12-26 00:03:46-03:00,4806.0,9872.0
2020-12-26 00:04:54-03:00,4806.0,9872.0
2020-12-26 00:08:46-03:00,4806.0,9872.0
2020-12-26 00:09:54-03:00,4806.0,9872.0
2020-12-26 00:13:46-03:00,4806.0,9872.0
2020-12-26 00:14:54-03:00,4806.0,9872.0
2020-12-26 00:18:47-03:00,4806.0,9872.0
2020-12-26 00:19:55-03:00,4806.0,9872.0
2020-12-26 00:23:47-03:00,4806.0,9872.0
2020-12-26 00:24:55-03:00,4806.0,9872.0
2020-12-26 00:28:47-03:00,4806.0,9872.0
2020-12-26 00:29:55-03:00,4806.0,9873.0
2020-12-26 00:33:47-03:00,4806.0,9873.0
2020-12-26 00:34:56-03:00,4806.0,9873.0
2020-12-26 00:38:48-03:00,4806.0,9873.0
2020-12-26 00:39:56-03:00,4806.0,9873.0
2020-12-26 00:43:48-03:00,4806.0,9873.0
2020-12-26 00:44:56-03:00,4806.0,9873.0
2020-12-26 00:48:48-03:00,4806.0,9873.0
2020-12-26 00:49:56-03:00,4806.0,9873.0
2020-12-26 00:53:49-03:00,4806.0,9873.0
2020-12-26 00:54:57-03:00,4806.0,9873.0
2020-12-26 00:58:49-03:00,4806.0,9873.0
2020-12-26 00:59:57-03:00,4806.0,9873.0
2020-12-26 01:03:49-03:00,4806.0,9873.0
2020-12-26 01:04:57-03:00,4806.0,9873.0
2020-12-26 01:08:50-03:00,4806.0,9873.0
2020-12-26 01:09:58-03:00,4806.0,9873.0
2020-12-26 01:13:50-03:00,4806.0,9873.0
2020-12-26 01:14:58-03:00,4806.0,9873.0
2020-12-26 01:18:50-03:00,4806.0,9873.0
2020-12-26 01:19:58-03:00,4806.0,9873.0
2020-12-26 01:23:51-03:00,4806.0,9873.0
2020-12-26 01:24:58-03:00,4806.0,9873.0
2020-12-26 01:28:51-03:00,4806.0,9873.0
2020-12-26 01:29:59-03:00,4806.0,9874.0
2020-12-26 01:33:51-03:00,4806.0,9874.0
2020-12-26 01:34:59-03:00,4806.0,9874.0
2020-12-26 01:38:51-03:00,4806.0,9874.0
2020-12-26 01:39:59-03:00,4806.0,9874.0
2020-12-26 01:43:52-03:00,4806.0,9874.0
2020-12-26 01:45:00-03:00,4806.0,9874.0
2020-12-26 01:48:52-03:00,4806.0,9874.0
2020-12-26 01:50:00-03:00,4806.0,9874.0
2020-12-26 01:53:52-03:00,4806.0,9874.0
2020-12-26 01:55:00-03:00,4806.0,9874.0
2020-12-26 01:58:53-03:00,4806.0,9874.0
2020-12-26 02:00:01-03:00,4806.0,9874.0
2020-12-26 02:03:53-03:00,4806.0,9874.0
2020-12-26 02:05:01-03:00,4806.0,9874.0
2020-12-26 02:08:53-03:00,4806.0,9874.0
2020-12-26 02:10:01-03:00,4806.0,9874.0
2020-12-26 02:13:54-03:00,4806.0,9874.0
2020-12-26 02:15:02-03:00,4806.0,9874.0
2020-12-26 02:18:54-03:00,4806.0,9874.0
2020-12-26 02:20:02-03:00,4806.0,9874.0
2020-12-26 02:23:54-03:00,4806.0,9874.0
2020-12-26 02:25:02-03:00,4806.0,9874.0
2020-12-26 02:28:54-03:00,4806.0,9874.0
2020-12-26 02:30:02-03:00,4806.0,9874.0
2020-12-26 02:33:55-03:00,4806.0,9874.0
2020-12-26 02:35:03-03:00,4806.0,9874.0
2020-12-26 02:38:55-03:00,4806.0,9874.0
2020-12-26 02:40:03-03:00,4806.0,9874.0
2020-12-26 02:43:55-03:00,4806.0,9874.0
2020-12-26 02:45:03-03:00,4806.0,9874.0
2020-12-26 02:48:56-03:00,4806.0,9874.0
2020-12-26 02:50:04-03:00,4806.0,9874.0
2020-12-26 02:53:56-03:00,4806.0,9874.0
2020-12-26 02:55:04-03:00,4806.0,9874.0
2020-12-26 02:58:56-03:00,4806.0,9874.0
2020-12-26 03:00:04-03:00,4806.0,9874.0
2020-12-26 03:03:57-03:00,4806.0,9874.0
2020-12-26 03:05:05-03:00,4806.0,9874.0
2020-12-26 03:08:57-03:00,4806.0,9874.0
2020-12-26 03:10:05-03:00,4806.0,9874.0
2020-12-26 03:13:57-03:00,4806.0,9874.0
2020-12-26 03:15:05-03:00,4806.0,9874.0
2020-12-26 03:18:58-03:00,4806.0,9874.0
2020-12-26 03:20:05-03:00,4806.0,9874.0
2020-12-26 03:23:58-03:00,4806.0,9874.0
2020-12-26 03:25:06-03:00,4806.0,9874.0
2020-12-26 03:28:58-03:00,4806.0,9874.0
2020-12-26 03:30:06-03:00,4806.0,9874.0
2020-12-26 03:33:58-03:00,4806.0,9874.0
2020-12-26 03:35:06-03:00,4806.0,9874.0
2020-12-26 03:38:59-03:00,4806.0,9874.0
2020-12-26 03:40:07-03:00,4806.0,9874.0
2020-12-26 03:43:59-03:00,4806.0,9874.0
2020-12-26 03:45:07-03:00,4806.0,9874.0
2020-12-26 03:48:59-03:00,4806.0,9874.0
2020-12-26 03:50:07-03:00,4806.0,9874.0
2020-12-26 03:54:00-03:00,4806.0,9874.0
2020-12-26 03:55:08-03:00,4806.0,9874.0
2020-12-26 03:59:00-03:00,4806.0,9874.0
2020-12-26 04:00:08-03:00,4806.0,9874.0
2020-12-26 04:04:00-03:00,4806.0,9874.0
2020-12-26 04:05:08-03:00,4806.0,9874.0
2020-12-26 04:09:01-03:00,4806.0,9874.0
2020-12-26 04:10:09-03:00,4806.0,9874.0
2020-12-26 04:14:01-03:00,4806.0,9874.0
2020-12-26 04:15:09-03:00,4806.0,9874.0
2020-12-26 04:19:01-03:00,4806.0,9874.0
2020-12-26 04:20:09-03:00,4806.0,9874.0
2020-12-26 04:24:02-03:00,4806.0,9874.0
2020-12-26 04:25:09-03:00,4806.0,9874.0
2020-12-26 04:29:02-03:00,4806.0,9874.0
2020-12-26 04:30:10-03:00,4806.0,9874.0
2020-12-26 04:34:02-03:00,4806.0,9874.0
2020-12-26 04:35:10-03:00,4806.0,9874.0
2020-12-26 04:39:02-03:00,4806.0,9874.0
2020-12-26 04:40:10-03:00,4806.0,9874.0
2020-12-26 04:44:03-03:00,4806.0,9874.0
2020-12-26 04:45:11-03:00,4806.0,9874.0
2020-12-26 04:49:03-03:00,4806.0,9874.0
2020-12-26 04:50:11-03:00,4806.0,9874.0
2020-12-26 04:54:03-03:00,4806.0,9874.0
2020-12-26 04:55:11-03:00,4806.0,9874.0
2020-12-26 04:59:04-03:00,4806.0,9874.0
2020-12-26 05:00:12-03:00,4806.0,9874.0
2020-12-26 05:04:04-03:00,4806.0,9874.0
2020-12-26 05:05:12-03:00,4806.0,9874.0
2020-12-26 05:09:04-03:00,4806.0,9874.0
2020-12-26 05:10:12-03:00,4806.0,9874.0
2020-12-26 05:14:05-03:00,4806.0,9874.0
2020-12-26 05:15:12-03:00,4806.0,9874.0
2020-12-26 05:19:05-03:00,4806.0,9874.0
2020-12-26 05:20:13-03:00,4806.0,9874.0
2020-12-26 05:24:05-03:00,4806.0,9874.0
2020-12-26 05:25:13-03:00,4806.0,9874.0
2020-12-26 05:29:05-03:00,4806.0,9874.0
2020-12-26 05:30:13-03:00,4806.0,9874.0
2020-12-26 05:34:06-03:00,4806.0,9874.0
2020-12-26 05:35:14-03:00,4806.0,9874.0
2020-12-26 05:39:06-03:00,4806.0,9874.0
2020-12-26 05:40:14-03:00,4806.0,9874.0
2020-12-26 05:44:06-03:00,4806.0,9874.0
2020-12-26 05:45:14-03:00,4806.0,9874.0
2020-12-26 05:49:07-03:00,4806.0,9874.0
2020-12-26 05:50:15-03:00,4806.0,9874.0
2020-12-26 05:54:07-03:00,4806.0,9874.0
2020-12-26 05:55:15-03:00,4806.0,9874.0
2020-12-26 05:59:07-03:00,4806.0,9874.0
2020-12-26 06:00:15-03:00,4806.0,9874.0
2020-12-26 06:04:08-03:00,4806.0,9874.0
2020-12-26 06:05:15-03:00,4806.0,9874.0
2020-12-26 06:09:08-03:00,4806.0,9874.0
2020-12-26 06:10:16-03:00,4806.0,9874.0
2020-12-26 06:14:08-03:00,4806.0,9874.0
2020-12-26 06:15:16-03:00,4806.0,9874.0
2020-12-26 06:19:08-03:00,4806.0,9874.0
2020-12-26 06:20:16-03:00,4806.0,9874.0
2020-12-26 06:24:09-03:00,4806.0,9874.0
2020-12-26 06:25:17-03:00,4806.0,9874.0
2020-12-26 06:29:09-03:00,4806.0,9874.0
2020-12-26 06:30:17-03:00,4806.0,9874.0
2020-12-26 06:34:09-03:00,4806.0,9874.0
2020-12-26 06:35:17-03:00,4806.0,9874.0
2020-12-26 06:39:10-03:00,4806.0,9874.0
2020-12-26 06:40:18-03:00,4806.0,9874.0
2020-12-26 06:44:10-03:00,4806.0,9874.0
2020-12-26 06:45:18-03:00,4806.0,9874.0
2020-12-26 06:49:10-03:00,4806.0,9874.0
2020-12-26 06:50:18-03:00,4806.0,9874.0
2020-12-26 06:54:11-03:00,4806.0,9874.0
2020-12-26 06:55:19-03:00,4806.0,9874.0
2020-12-26 06:59:11-03:00,4806.0,9874.0
2020-12-26 07:00:19-03:00,4806.0,9874.0
2020-12-26 07:04:11-03:00,4806.0,9874.0
2020-12-26 07:05:19-03:00,4806.0,9874.0
2020-12-26 07:09:12-03:00,4806.0,9874.0
2020-12-26 07:10:19-03:00,4806.0,9874.0
2020-12-26 07:14:12-03:00,4806.0,9874.0
2020-12-26 07:15:20-03:00,4806.0,9874.0
2020-12-26 07:19:12-03:00,4806.0,9874.0
2020-12-26 07:20:20-03:00,4806.0,9874.0
2020-12-26 07:24:12-03:00,4806.0,9874.0
2020-12-26 07:25:20-03:00,4806.0,9874.0
2020-12-26 07:29:13-03:00,4806.0,9874.0
2020-12-26 07:30:21-03:00,4806.0,9874.0
2020-12-26 07:34:13-03:00,4806.0,9874.0
2020-12-26 07:35:21-03:00,4806.0,9874.0
2020-12-26 07:39:13-03:00,4806.0,9874.0
2020-12-26 07:40:21-03:00,4806.0,9874.0
2020-12-26 07:44:14-03:00,4806.0,9874.0
2020-12-26 07:45:22-03:00,4806.0,9874.0
2020-12-26 07:49:14-03:00,4806.0,9874.0
2020-12-26 07:50:22-03:00,4806.0,9874.0
2020-12-26 07:54:14-03:00,4806.0,9874.0
2020-12-26 07:55:22-03:00,4806.0,9874.0
2020-12-26 07:59:15-03:00,4806.0,9874.0
2020-12-26 08:00:22-03:00,4806.0,9874.0
2020-12-26 08:04:15-03:00,4806.0,9874.0
2020-12-26 08:05:23-03:00,4806.0,9874.0
2020-12-26 08:09:15-03:00,4806.0,9874.0
2020-12-26 08:10:23-03:00,4806.0,9874.0
2020-12-26 08:14:15-03:00,4806.0,9874.0
2020-12-26 08:15:23-03:00,4806.0,9874.0
2020-12-26 08:19:16-03:00,4806.0,9874.0
2020-12-26 08:20:24-03:00,4806.0,9874.0
2020-12-26 08:24:16-03:00,4806.0,9874.0
2020-12-26 08:25:24-03:00,4806.0,9874.0
2020-12-26 08:29:16-03:00,4806.0,9874.0
2020-12-26 08:30:24-03:00,4806.0,9874.0
2020-12-26 08:34:17-03:00,4806.0,9874.0
2020-12-26 08:35:25-03:00,4806.0,9874.0
2020-12-26 08:39:17-03:00,4806.0,9874.0
2020-12-26 08:40:25-03:00,4806.0,9874.0
2020-12-26 08:44:17-03:00,4806.0,9874.0
2020-12-26 08:45:25-03:00,4806.0,9874.0
2020-12-26 08:49:18-03:00,4806.0,9874.0
2020-12-26 08:50:25-03:00,4806.0,9874.0
2020-12-26 08:54:18-03:00,4806.0,9874.0
2020-12-26 08:55:26-03:00,4806.0,9874.0
2020-12-26 08:59:18-03:00,4806.0,9874.0
2020-12-26 09:00:26-03:00,4806.0,9874.0
2020-12-26 09:04:19-03:00,4806.0,9874.0
2020-12-26 09:05:26-03:00,4806.0,9874.0
2020-12-26 09:09:19-03:00,4806.0,9874.0
2020-12-26 09:10:27-03:00,4806.0,9874.0
2020-12-26 09:14:19-03:00,4806.0,9874.0
2020-12-26 09:15:27-03:00,4806.0,9874.0
2020-12-26 09:19:20-03:00,4806.0,9874.0
2020-12-26 09:20:27-03:00,4806.0,9874.0
2020-12-26 09:24:20-03:00,4806.0,9874.0
2020-12-26 09:25:28-03:00,4806.0,9874.0
2020-12-26 09:29:20-03:00,4806.0,9874.0
2020-12-26 09:30:28-03:00,4806.0,9874.0
2020-12-26 09:34:20-03:00,4806.0,9874.0
2020-12-26 09:35:28-03:00,4806.0,9874.0
2020-12-26 09:39:21-03:00,4806.0,9874.0
2020-12-26 09:40:28-03:00,4806.0,9874.0
2020-12-26 09:44:21-03:00,4806.0,9874.0
2020-12-26 09:45:29-03:00,4806.0,9874.0
2020-12-26 09:49:21-03:00,4806.0,9874.0
2020-12-26 09:50:29-03:00,4806.0,9874.0
2020-12-26 09:54:22-03:00,4806.0,9874.0
2020-12-26 09:55:29-03:00,4806.0,9874.0
2020-12-26 09:59:22-03:00,4806.0,9874.0
2020-12-26 10:00:30-03:00,4806.0,9874.0
2020-12-26 10:04:22-03:00,4806.0,9874.0
2020-12-26 10:05:30-03:00,4806.0,9874.0
2020-12-26 10:09:23-03:00,4806.0,9874.0
2020-12-26 10:10:30-03:00,4806.0,9874.0
2020-12-26 10:14:23-03:00,4806.0,9874.0
2020-12-26 10:15:31-03:00,4806.0,9874.0
2020-12-26 10:19:23-03:00,4806.0,9874.0
2020-12-26 10:20:31-03:00,4806.0,9874.0
2020-12-26 10:24:24-03:00,4806.0,9874.0
2020-12-26 10:25:31-03:00,4806.0,9874.0
2020-12-26 10:29:24-03:00,4806.0,9874.0
2020-12-26 10:30:32-03:00,4806.0,9874.0
2020-12-26 10:34:24-03:00,4806.0,9874.0
2020-12-26 10:35:32-03:00,4806.0,9874.0
2020-12-26 10:39:24-03:00,4806.0,9874.0
2020-12-26 10:40:32-03:00,4806.0,9874.0
2020-12-26 10:44:25-03:00,4806.0,9874.0
2020-12-26 10:45:32-03:00,4806.0,9874.0
2020-12-26 10:49:25-03:00,4806.0,9874.0
2020-12-26 10:50:33-03:00,4806.0,9874.0
2020-12-26 10:54:25-03:00,4806.0,9874.0
2020-12-26 10:55:33-03:00,4806.0,9874.0
2020-12-26 10:59:26-03:00,4806.0,9874.0
2020-12-26 11:00:33-03:00,4806.0,9874.0
2020-12-26 11:04:26-03:00,4806.0,9874.0
2020-12-26 11:05:34-03:00,4806.0,9874.0
