date,APR Los Cerrillos >> Pozo >> Caudal Pozo(12775)
2020-12-23 07:11:13-03:00,3.22
2020-12-23 07:16:13-03:00,3.22
2020-12-23 07:21:13-03:00,3.12
2020-12-23 07:21:14-03:00,3.12
2020-12-23 07:26:14-03:00,3.22
2020-12-23 07:31:14-03:00,3.22
2020-12-23 07:36:14-03:00,3.22
2020-12-23 07:36:15-03:00,3.22
2020-12-23 07:41:15-03:00,3.22
2020-12-23 07:46:15-03:00,3.12
2020-12-23 07:51:15-03:00,3.22
2020-12-23 07:51:16-03:00,3.22
2020-12-23 07:56:16-03:00,3.12
2020-12-23 08:01:16-03:00,3.22
2020-12-23 08:06:16-03:00,3.12
2020-12-23 08:11:16-03:00,3.12
2020-12-23 08:11:17-03:00,3.12
2020-12-23 08:16:17-03:00,2.43
2020-12-23 08:21:17-03:00,3.22
2020-12-23 08:26:17-03:00,3.12
2020-12-23 08:26:18-03:00,3.12
2020-12-23 08:31:18-03:00,3.12
2020-12-23 08:36:18-03:00,3.12
2020-12-23 08:41:18-03:00,3.12
2020-12-23 08:41:19-03:00,3.12
2020-12-23 08:46:19-03:00,3.12
2020-12-23 08:51:19-03:00,3.12
2020-12-23 08:56:19-03:00,3.12
2020-12-23 08:56:20-03:00,3.12
2020-12-23 09:01:19-03:00,3.12
2020-12-23 09:01:20-03:00,3.12
2020-12-23 09:05:59-03:00,3.22
2020-12-23 09:06:00-03:00,3.22
2020-12-23 09:06:39-03:00,0.0
2020-12-23 09:06:40-03:00,0.0
2020-12-23 09:07:12-03:00,3.03
2020-12-23 09:12:12-03:00,0.0
2020-12-23 09:12:13-03:00,0.0
2020-12-23 09:17:12-03:00,0.0
2020-12-23 09:17:13-03:00,0.0
2020-12-23 09:22:13-03:00,0.0
2020-12-23 09:27:13-03:00,0.0
2020-12-23 09:32:13-03:00,0.0
2020-12-23 09:32:14-03:00,0.0
2020-12-23 09:37:14-03:00,0.0
2020-12-23 09:42:14-03:00,0.0
2020-12-23 09:47:14-03:00,0.0
2020-12-23 09:47:15-03:00,0.0
2020-12-23 09:52:15-03:00,0.0
2020-12-23 09:57:15-03:00,0.0
2020-12-23 10:02:15-03:00,0.0
2020-12-23 10:02:16-03:00,0.0
2020-12-23 10:07:15-03:00,0.0
2020-12-23 10:07:16-03:00,0.0
2020-12-23 10:12:16-03:00,0.0
2020-12-23 10:17:16-03:00,0.0
2020-12-23 10:17:17-03:00,0.0
2020-12-23 10:22:16-03:00,0.0
2020-12-23 10:22:17-03:00,0.0
2020-12-23 10:27:17-03:00,0.0
2020-12-23 10:28:43-03:00,0.0
2020-12-23 10:33:43-03:00,9.09
2020-12-23 10:33:44-03:00,9.09
2020-12-23 10:38:43-03:00,9.09
2020-12-23 10:38:44-03:00,9.09
2020-12-23 10:40:06-03:00,7.14
2020-12-23 10:45:06-03:00,0.0
2020-12-23 10:50:06-03:00,0.0
2020-12-23 10:55:06-03:00,0.0
2020-12-23 10:55:07-03:00,0.0
2020-12-23 11:00:07-03:00,0.0
2020-12-23 11:05:07-03:00,0.0
2020-12-23 11:10:07-03:00,0.0
2020-12-23 11:10:08-03:00,0.0
2020-12-23 11:15:08-03:00,0.0
2020-12-23 11:16:36-03:00,0.0
2020-12-23 11:16:37-03:00,0.0
2020-12-23 11:18:26-03:00,10.0
2020-12-23 11:19:34-03:00,10.0
2020-12-23 11:20:02-03:00,0.0
2020-12-23 11:20:29-03:00,10.0
2020-12-23 11:20:30-03:00,10.0
2020-12-23 11:21:24-03:00,8.33
2020-12-23 11:21:25-03:00,8.33
2020-12-23 11:21:49-03:00,0.0
2020-12-23 11:21:50-03:00,0.0
2020-12-23 11:22:08-03:00,0.0
2020-12-23 11:22:09-03:00,0.0
2020-12-23 11:22:34-03:00,10.0
2020-12-23 11:22:35-03:00,10.0
2020-12-23 11:23:09-03:00,10.0
2020-12-23 11:23:10-03:00,10.0
2020-12-23 11:23:46-03:00,10.0
2020-12-23 11:23:47-03:00,10.0
2020-12-23 11:24:15-03:00,10.0
2020-12-23 11:24:16-03:00,10.0
2020-12-23 11:24:38-03:00,10.0
2020-12-23 11:24:39-03:00,10.0
2020-12-23 11:25:25-03:00,6.66
2020-12-23 11:25:26-03:00,6.66
2020-12-23 11:28:04-03:00,0.0
2020-12-23 11:28:44-03:00,0.0
2020-12-23 11:28:45-03:00,0.0
2020-12-23 11:33:45-03:00,9.09
2020-12-23 11:38:45-03:00,9.09
2020-12-23 11:43:45-03:00,9.09
2020-12-23 11:43:46-03:00,9.09
2020-12-23 11:48:46-03:00,9.09
2020-12-23 11:53:46-03:00,9.09
2020-12-23 11:58:46-03:00,9.09
2020-12-23 11:58:47-03:00,9.09
2020-12-23 12:03:47-03:00,9.09
2020-12-23 12:08:47-03:00,9.09
2020-12-23 12:13:47-03:00,9.09
2020-12-23 12:13:48-03:00,9.09
2020-12-23 12:18:48-03:00,9.09
2020-12-23 12:23:48-03:00,9.09
2020-12-23 12:28:48-03:00,9.09
2020-12-23 12:33:48-03:00,9.09
2020-12-23 12:33:49-03:00,9.09
2020-12-23 12:38:49-03:00,9.09
2020-12-23 12:43:49-03:00,9.09
2020-12-23 12:48:49-03:00,9.09
2020-12-23 12:48:50-03:00,9.09
2020-12-23 12:53:50-03:00,9.09
2020-12-23 12:58:50-03:00,9.09
2020-12-23 13:03:50-03:00,9.09
2020-12-23 13:03:51-03:00,9.09
2020-12-23 13:08:51-03:00,9.09
2020-12-23 13:13:51-03:00,9.09
2020-12-23 13:18:51-03:00,9.09
2020-12-23 13:18:52-03:00,9.09
2020-12-23 13:23:51-03:00,9.09
2020-12-23 13:23:52-03:00,9.09
2020-12-23 13:28:52-03:00,9.09
2020-12-23 13:33:52-03:00,9.09
2020-12-23 13:33:53-03:00,9.09
2020-12-23 13:38:52-03:00,9.09
2020-12-23 13:38:53-03:00,9.09
2020-12-23 13:43:53-03:00,9.09
2020-12-23 13:48:53-03:00,9.09
2020-12-23 13:53:53-03:00,9.09
2020-12-23 13:53:54-03:00,9.09
2020-12-23 13:58:54-03:00,9.09
2020-12-23 14:03:54-03:00,9.09
2020-12-23 14:08:54-03:00,9.09
2020-12-23 14:08:55-03:00,9.09
2020-12-23 14:13:55-03:00,9.09
2020-12-23 14:18:55-03:00,9.09
2020-12-23 14:23:55-03:00,9.09
2020-12-23 14:23:56-03:00,9.09
2020-12-23 14:28:56-03:00,9.09
2020-12-23 14:33:56-03:00,9.09
2020-12-23 14:38:56-03:00,9.09
2020-12-23 14:43:56-03:00,9.09
2020-12-23 14:43:57-03:00,9.09
2020-12-23 14:48:57-03:00,9.09
2020-12-23 14:53:57-03:00,9.09
2020-12-23 14:58:57-03:00,9.09
2020-12-23 14:58:58-03:00,9.09
2020-12-23 15:03:58-03:00,9.09
2020-12-23 15:08:58-03:00,9.09
2020-12-23 15:13:58-03:00,9.09
2020-12-23 15:13:59-03:00,9.09
2020-12-23 15:18:59-03:00,9.09
2020-12-23 15:23:59-03:00,9.09
2020-12-23 15:28:59-03:00,8.33
2020-12-23 15:29:00-03:00,8.33
2020-12-23 15:33:59-03:00,7.14
2020-12-23 15:34:00-03:00,7.69
2020-12-23 15:39:00-03:00,5.55
2020-12-23 15:40:04-03:00,5.26
2020-12-23 15:42:34-03:00,5.26
2020-12-23 15:42:35-03:00,5.26
2020-12-23 15:47:34-03:00,0.0
2020-12-23 15:47:35-03:00,0.0
2020-12-23 15:52:35-03:00,0.0
2020-12-23 15:57:35-03:00,0.0
2020-12-23 15:57:36-03:00,0.0
2020-12-23 16:02:35-03:00,0.0
2020-12-23 16:02:36-03:00,0.0
2020-12-23 16:07:35-03:00,0.0
2020-12-23 16:07:36-03:00,0.0
2020-12-23 16:12:36-03:00,0.0
2020-12-23 16:12:37-03:00,0.0
2020-12-23 16:17:36-03:00,0.0
2020-12-23 16:17:37-03:00,0.0
2020-12-23 16:22:36-03:00,0.0
2020-12-23 16:22:37-03:00,0.0
2020-12-23 16:27:37-03:00,0.0
2020-12-23 16:32:37-03:00,0.0
2020-12-23 16:32:38-03:00,0.0
2020-12-23 16:33:43-03:00,0.0
2020-12-23 16:33:44-03:00,0.0
2020-12-23 16:38:43-03:00,9.09
2020-12-23 16:38:44-03:00,9.09
2020-12-23 16:43:44-03:00,9.09
2020-12-23 16:48:44-03:00,9.09
2020-12-23 16:53:44-03:00,9.09
2020-12-23 16:53:45-03:00,9.09
2020-12-23 16:58:45-03:00,9.09
2020-12-23 17:03:45-03:00,9.09
2020-12-23 17:08:45-03:00,9.09
2020-12-23 17:08:46-03:00,9.09
2020-12-23 17:13:46-03:00,9.09
2020-12-23 17:18:45-03:00,9.09
2020-12-23 17:18:46-03:00,9.09
2020-12-23 17:23:46-03:00,9.09
2020-12-23 17:28:46-03:00,9.09
2020-12-23 17:33:46-03:00,8.33
2020-12-23 17:38:47-03:00,7.14
2020-12-23 17:43:47-03:00,5.26
2020-12-23 17:48:47-03:00,4.76
2020-12-23 17:53:48-03:00,5.0
2020-12-23 17:58:48-03:00,5.26
2020-12-23 18:03:48-03:00,5.55
2020-12-23 18:08:48-03:00,5.26
2020-12-23 18:08:49-03:00,5.26
2020-12-23 18:13:49-03:00,5.26
2020-12-23 18:18:49-03:00,5.26
2020-12-23 18:18:50-03:00,5.26
2020-12-23 18:23:49-03:00,5.0
2020-12-23 18:23:50-03:00,5.0
2020-12-23 18:28:50-03:00,5.0
2020-12-23 18:33:50-03:00,5.26
2020-12-23 18:33:51-03:00,5.26
2020-12-23 18:38:50-03:00,6.25
2020-12-23 18:38:51-03:00,6.25
2020-12-23 18:43:51-03:00,6.66
2020-12-23 18:48:51-03:00,6.25
2020-12-23 18:48:52-03:00,6.25
2020-12-23 18:53:52-03:00,5.88
2020-12-23 18:58:52-03:00,6.25
2020-12-23 18:58:53-03:00,6.25
2020-12-23 19:03:52-03:00,6.25
2020-12-23 19:03:53-03:00,6.25
2020-12-23 19:08:53-03:00,6.25
2020-12-23 19:13:53-03:00,5.55
2020-12-23 19:13:54-03:00,5.55
2020-12-23 19:18:53-03:00,5.26
2020-12-23 19:18:54-03:00,5.0
2020-12-23 19:23:54-03:00,5.88
2020-12-23 19:28:54-03:00,6.25
2020-12-23 19:33:54-03:00,6.66
2020-12-23 19:33:55-03:00,6.66
2020-12-23 19:38:54-03:00,7.14
2020-12-23 19:38:55-03:00,7.14
2020-12-23 19:43:55-03:00,6.66
2020-12-23 19:48:55-03:00,10.0
2020-12-23 19:48:56-03:00,10.0
2020-12-23 19:53:55-03:00,10.0
2020-12-23 19:53:56-03:00,10.0
2020-12-23 19:58:56-03:00,10.0
2020-12-23 20:03:56-03:00,10.0
2020-12-23 20:03:57-03:00,10.0
2020-12-23 20:08:56-03:00,10.0
2020-12-23 20:08:57-03:00,10.0
2020-12-23 20:13:57-03:00,10.0
2020-12-23 20:18:57-03:00,10.0
2020-12-23 20:18:58-03:00,10.0
2020-12-23 20:23:57-03:00,9.09
2020-12-23 20:23:58-03:00,9.09
2020-12-23 20:28:58-03:00,9.09
2020-12-23 20:33:58-03:00,9.09
2020-12-23 20:38:58-03:00,9.09
2020-12-23 20:38:59-03:00,9.09
2020-12-23 20:43:58-03:00,9.09
2020-12-23 20:43:59-03:00,9.09
2020-12-23 20:48:59-03:00,9.09
2020-12-23 20:53:59-03:00,9.09
2020-12-23 20:54:00-03:00,9.09
2020-12-23 20:58:59-03:00,9.09
2020-12-23 20:59:00-03:00,9.09
2020-12-23 21:04:00-03:00,9.09
2020-12-23 21:09:00-03:00,9.09
2020-12-23 21:09:01-03:00,9.09
2020-12-23 21:14:00-03:00,9.09
2020-12-23 21:14:01-03:00,9.09
2020-12-23 21:19:01-03:00,9.09
2020-12-23 21:24:01-03:00,9.09
2020-12-23 21:29:01-03:00,9.09
2020-12-23 21:29:02-03:00,9.09
2020-12-23 21:34:01-03:00,8.33
2020-12-23 21:34:02-03:00,9.09
2020-12-23 21:39:02-03:00,7.69
2020-12-23 21:44:02-03:00,6.66
2020-12-23 21:44:03-03:00,6.66
2020-12-23 21:49:02-03:00,5.55
2020-12-23 21:49:03-03:00,5.55
2020-12-23 21:54:03-03:00,5.55
2020-12-23 21:59:03-03:00,5.55
2020-12-23 21:59:04-03:00,5.55
2020-12-23 22:04:03-03:00,5.26
2020-12-23 22:04:04-03:00,5.26
2020-12-23 22:09:04-03:00,5.55
2020-12-23 22:14:04-03:00,5.26
2020-12-23 22:14:05-03:00,5.26
2020-12-23 22:19:04-03:00,5.26
2020-12-23 22:19:05-03:00,5.26
2020-12-23 22:24:05-03:00,5.26
2020-12-23 22:29:05-03:00,5.26
2020-12-23 22:34:05-03:00,5.26
2020-12-23 22:34:06-03:00,5.26
2020-12-23 22:39:05-03:00,5.26
2020-12-23 22:39:06-03:00,5.26
2020-12-23 22:44:06-03:00,5.26
2020-12-23 22:49:06-03:00,5.0
2020-12-23 22:49:07-03:00,5.0
2020-12-23 22:54:06-03:00,4.76
2020-12-23 22:54:07-03:00,4.76
2020-12-23 22:59:07-03:00,4.76
2020-12-23 23:04:07-03:00,0.0
2020-12-23 23:04:08-03:00,0.0
2020-12-23 23:09:07-03:00,0.0
2020-12-23 23:09:08-03:00,0.0
2020-12-23 23:14:07-03:00,8.33
2020-12-23 23:14:08-03:00,8.33
2020-12-23 23:19:08-03:00,5.26
2020-12-23 23:24:08-03:00,4.54
2020-12-23 23:24:09-03:00,4.54
2020-12-23 23:29:08-03:00,4.34
2020-12-23 23:29:09-03:00,4.34
2020-12-23 23:34:09-03:00,4.34
2020-12-23 23:39:09-03:00,0.0
2020-12-23 23:39:10-03:00,0.0
2020-12-23 23:44:09-03:00,0.0
2020-12-23 23:44:10-03:00,0.0
2020-12-23 23:49:10-03:00,8.33
2020-12-23 23:54:10-03:00,5.0
2020-12-23 23:54:11-03:00,5.0
2020-12-23 23:59:10-03:00,4.54
2020-12-23 23:59:11-03:00,4.54
2020-12-24 00:04:11-03:00,4.34
2020-12-24 00:09:11-03:00,4.34
2020-12-24 00:09:12-03:00,4.34
2020-12-24 00:14:11-03:00,4.34
2020-12-24 00:14:12-03:00,4.34
2020-12-24 00:19:11-03:00,0.0
2020-12-24 00:19:12-03:00,0.0
2020-12-24 00:24:12-03:00,0.0
2020-12-24 00:29:12-03:00,0.0
2020-12-24 00:29:13-03:00,0.0
2020-12-24 00:34:12-03:00,0.0
2020-12-24 00:34:13-03:00,0.0
2020-12-24 00:39:13-03:00,0.0
2020-12-24 00:44:13-03:00,9.09
2020-12-24 00:44:14-03:00,9.09
2020-12-24 00:49:13-03:00,8.33
2020-12-24 00:49:14-03:00,8.33
2020-12-24 00:54:14-03:00,4.76
2020-12-24 00:59:14-03:00,4.34
2020-12-24 00:59:15-03:00,4.34
2020-12-24 01:04:14-03:00,4.34
2020-12-24 01:04:15-03:00,4.34
2020-12-24 01:09:15-03:00,4.34
2020-12-24 01:14:15-03:00,0.0
2020-12-24 01:14:16-03:00,0.0
2020-12-24 01:19:15-03:00,0.0
2020-12-24 01:19:16-03:00,0.0
2020-12-24 01:24:15-03:00,0.0
2020-12-24 01:24:16-03:00,0.0
2020-12-24 01:29:16-03:00,4.34
2020-12-24 01:34:16-03:00,4.34
2020-12-24 01:34:17-03:00,4.34
2020-12-24 01:39:16-03:00,0.0
2020-12-24 01:39:17-03:00,0.0
2020-12-24 01:44:17-03:00,0.0
2020-12-24 01:49:17-03:00,0.0
2020-12-24 01:49:18-03:00,0.0
2020-12-24 01:54:17-03:00,4.54
2020-12-24 01:54:18-03:00,4.54
2020-12-24 01:59:18-03:00,4.16
2020-12-24 02:04:18-03:00,0.0
2020-12-24 02:04:19-03:00,0.0
2020-12-24 02:09:18-03:00,0.0
2020-12-24 02:09:19-03:00,0.0
2020-12-24 02:14:19-03:00,0.0
2020-12-24 02:19:19-03:00,4.76
2020-12-24 02:19:20-03:00,4.76
2020-12-24 02:24:19-03:00,4.16
2020-12-24 02:24:20-03:00,4.16
2020-12-24 02:29:19-03:00,0.0
2020-12-24 02:29:20-03:00,0.0
2020-12-24 02:34:20-03:00,0.0
2020-12-24 02:39:20-03:00,4.34
2020-12-24 02:39:21-03:00,4.16
2020-12-24 02:44:20-03:00,0.0
2020-12-24 02:44:21-03:00,0.0
2020-12-24 02:49:21-03:00,4.16
2020-12-24 02:54:21-03:00,4.16
2020-12-24 02:54:22-03:00,4.16
2020-12-24 02:59:21-03:00,0.0
2020-12-24 02:59:22-03:00,0.0
2020-12-24 03:04:22-03:00,0.0
2020-12-24 03:09:22-03:00,0.0
2020-12-24 03:09:23-03:00,0.0
2020-12-24 03:14:22-03:00,4.54
2020-12-24 03:14:23-03:00,4.54
2020-12-24 03:19:23-03:00,4.16
2020-12-24 03:24:23-03:00,0.0
2020-12-24 03:29:23-03:00,0.0
2020-12-24 03:29:24-03:00,0.0
2020-12-24 03:34:23-03:00,4.16
2020-12-24 03:34:24-03:00,4.16
2020-12-24 03:39:24-03:00,4.16
2020-12-24 03:44:24-03:00,0.0
2020-12-24 03:44:25-03:00,0.0
2020-12-24 03:49:24-03:00,0.0
2020-12-24 03:49:25-03:00,0.0
2020-12-24 03:54:25-03:00,0.0
2020-12-24 03:59:25-03:00,4.54
2020-12-24 03:59:26-03:00,4.54
2020-12-24 04:04:25-03:00,4.16
2020-12-24 04:04:26-03:00,4.16
2020-12-24 04:09:26-03:00,4.16
2020-12-24 04:14:26-03:00,0.0
2020-12-24 04:14:27-03:00,0.0
2020-12-24 04:19:26-03:00,0.0
2020-12-24 04:19:27-03:00,0.0
2020-12-24 04:24:26-03:00,0.0
2020-12-24 04:24:27-03:00,0.0
2020-12-24 04:29:27-03:00,0.0
2020-12-24 04:34:27-03:00,4.34
2020-12-24 04:34:28-03:00,4.34
2020-12-24 04:39:28-03:00,4.16
2020-12-24 04:44:28-03:00,4.16
2020-12-24 04:49:28-03:00,0.0
2020-12-24 04:49:29-03:00,0.0
2020-12-24 04:54:28-03:00,0.0
2020-12-24 04:54:29-03:00,0.0
2020-12-24 04:59:29-03:00,0.0
2020-12-24 05:04:29-03:00,4.34
2020-12-24 05:04:30-03:00,4.34
2020-12-24 05:09:29-03:00,4.34
2020-12-24 05:09:30-03:00,4.34
2020-12-24 05:14:30-03:00,0.0
2020-12-24 05:19:30-03:00,0.0
2020-12-24 05:19:31-03:00,0.0
2020-12-24 05:24:30-03:00,0.0
2020-12-24 05:24:31-03:00,0.0
2020-12-24 05:29:31-03:00,0.0
2020-12-24 05:34:31-03:00,5.55
2020-12-24 05:39:31-03:00,4.34
2020-12-24 05:39:32-03:00,4.34
2020-12-24 05:44:32-03:00,4.34
2020-12-24 05:49:32-03:00,0.0
2020-12-24 05:54:32-03:00,0.0
2020-12-24 05:54:33-03:00,0.0
2020-12-24 05:59:32-03:00,0.0
2020-12-24 05:59:33-03:00,0.0
2020-12-24 06:04:33-03:00,4.54
2020-12-24 06:09:33-03:00,4.34
2020-12-24 06:09:34-03:00,4.34
2020-12-24 06:14:33-03:00,0.0
2020-12-24 06:14:34-03:00,0.0
2020-12-24 06:19:34-03:00,0.0
2020-12-24 06:24:34-03:00,0.0
2020-12-24 06:29:34-03:00,7.69
2020-12-24 06:29:35-03:00,7.69
2020-12-24 06:34:34-03:00,4.54
2020-12-24 06:34:35-03:00,4.54
2020-12-24 06:39:35-03:00,4.54
2020-12-24 06:44:35-03:00,0.0
2020-12-24 06:44:36-03:00,0.0
2020-12-24 06:49:35-03:00,0.0
2020-12-24 06:49:36-03:00,0.0
2020-12-24 06:54:36-03:00,0.0
2020-12-24 06:59:36-03:00,8.33
2020-12-24 06:59:37-03:00,8.33
2020-12-24 07:04:36-03:00,4.76
2020-12-24 07:04:37-03:00,4.76
2020-12-24 07:09:37-03:00,4.54
2020-12-24 07:14:37-03:00,4.54
2020-12-24 07:14:38-03:00,4.54
2020-12-24 07:19:37-03:00,0.0
2020-12-24 07:19:38-03:00,0.0
2020-12-24 07:24:37-03:00,0.0
2020-12-24 07:24:38-03:00,0.0
2020-12-24 07:29:38-03:00,0.0
2020-12-24 07:34:38-03:00,0.0
2020-12-24 07:34:39-03:00,0.0
2020-12-24 07:39:38-03:00,9.09
2020-12-24 07:39:39-03:00,9.09
2020-12-24 07:44:39-03:00,8.33
2020-12-24 07:49:39-03:00,5.88
2020-12-24 07:49:40-03:00,5.88
2020-12-24 07:54:39-03:00,5.0
2020-12-24 07:54:40-03:00,5.0
2020-12-24 07:59:40-03:00,5.55
2020-12-24 08:04:40-03:00,5.55
2020-12-24 08:04:41-03:00,5.55
2020-12-24 08:09:40-03:00,5.88
2020-12-24 08:09:41-03:00,5.88
2020-12-24 08:14:41-03:00,6.25
2020-12-24 08:19:41-03:00,6.25
2020-12-24 08:19:42-03:00,6.25
2020-12-24 08:24:41-03:00,5.88
2020-12-24 08:24:42-03:00,6.25
2020-12-24 08:29:42-03:00,6.25
2020-12-24 08:34:42-03:00,6.25
2020-12-24 08:39:42-03:00,6.66
2020-12-24 08:39:43-03:00,6.66
2020-12-24 08:44:42-03:00,6.66
2020-12-24 08:44:43-03:00,6.66
2020-12-24 08:49:43-03:00,6.66
2020-12-24 08:54:43-03:00,7.14
2020-12-24 08:54:44-03:00,7.14
2020-12-24 08:59:43-03:00,7.14
2020-12-24 08:59:44-03:00,7.14
2020-12-24 09:04:44-03:00,7.69
2020-12-24 09:09:44-03:00,7.14
2020-12-24 09:09:45-03:00,7.14
2020-12-24 09:14:44-03:00,7.14
2020-12-24 09:14:45-03:00,7.14
2020-12-24 09:19:45-03:00,7.14
2020-12-24 09:24:45-03:00,7.14
2020-12-24 09:29:45-03:00,7.14
2020-12-24 09:29:46-03:00,7.14
2020-12-24 09:34:45-03:00,7.14
2020-12-24 09:34:46-03:00,7.14
2020-12-24 09:39:46-03:00,7.69
2020-12-24 09:44:46-03:00,7.69
2020-12-24 09:44:47-03:00,7.69
2020-12-24 09:49:46-03:00,7.14
2020-12-24 09:49:47-03:00,7.14
2020-12-24 09:54:47-03:00,7.14
2020-12-24 09:59:47-03:00,7.69
2020-12-24 09:59:48-03:00,7.69
2020-12-24 10:04:47-03:00,8.33
2020-12-24 10:04:48-03:00,7.69
2020-12-24 10:09:48-03:00,8.33
2020-12-24 10:14:48-03:00,7.69
2020-12-24 10:19:48-03:00,7.69
2020-12-24 10:19:49-03:00,7.69
2020-12-24 10:22:45-03:00,7.69
2020-12-24 10:22:46-03:00,7.69
2020-12-24 10:26:47-03:00,7.69
2020-12-24 10:31:47-03:00,7.69
2020-12-24 10:31:48-03:00,7.69
2020-12-24 10:36:47-03:00,7.69
2020-12-24 10:36:48-03:00,7.69
2020-12-24 10:41:48-03:00,7.69
2020-12-24 10:46:48-03:00,7.69
2020-12-24 10:51:48-03:00,7.69
2020-12-24 10:51:49-03:00,7.69
2020-12-24 10:56:48-03:00,7.14
2020-12-24 10:56:49-03:00,7.14
2020-12-24 11:01:49-03:00,7.69
2020-12-24 11:06:49-03:00,7.69
2020-12-24 11:06:50-03:00,7.69
2020-12-24 11:11:49-03:00,7.69
2020-12-24 11:11:50-03:00,7.69
2020-12-24 11:16:50-03:00,7.69
2020-12-24 11:21:50-03:00,7.69
2020-12-24 11:21:51-03:00,7.69
2020-12-24 11:22:02-03:00,7.69
2020-12-24 11:23:55-03:00,7.69
2020-12-24 11:23:56-03:00,7.69
2020-12-24 11:28:55-03:00,8.33
2020-12-24 11:28:56-03:00,8.33
2020-12-24 11:33:56-03:00,8.33
2020-12-24 11:38:56-03:00,8.33
2020-12-24 11:38:57-03:00,8.33
2020-12-24 11:43:56-03:00,7.69
2020-12-24 11:43:57-03:00,8.33
2020-12-24 11:48:57-03:00,7.69
2020-12-24 11:53:57-03:00,7.69
2020-12-24 11:53:58-03:00,7.69
2020-12-24 11:58:57-03:00,7.69
2020-12-24 11:58:58-03:00,7.69
2020-12-24 12:03:58-03:00,7.69
2020-12-24 12:08:58-03:00,7.69
2020-12-24 12:13:58-03:00,7.69
2020-12-24 12:13:59-03:00,7.69
2020-12-24 12:18:58-03:00,7.69
2020-12-24 12:18:59-03:00,7.69
2020-12-24 12:23:59-03:00,7.69
2020-12-24 12:32:50-03:00,9.09
2020-12-24 12:32:56-03:00,9.09
2020-12-24 12:37:51-03:00,8.33
2020-12-24 12:37:56-03:00,8.33
2020-12-24 12:47:15-03:00,9.09
2020-12-24 12:47:16-03:00,9.09
2020-12-24 12:52:15-03:00,9.09
2020-12-24 12:52:16-03:00,9.09
2020-12-24 12:57:15-03:00,9.09
2020-12-24 12:57:16-03:00,9.09
2020-12-24 13:02:16-03:00,9.09
2020-12-24 13:02:17-03:00,9.09
2020-12-24 13:07:17-03:00,9.09
2020-12-24 13:12:17-03:00,9.09
2020-12-24 13:17:17-03:00,7.69
2020-12-24 13:17:18-03:00,7.69
2020-12-24 13:22:17-03:00,7.14
2020-12-24 13:22:18-03:00,7.14
2020-12-24 13:27:17-03:00,6.66
2020-12-24 13:27:18-03:00,6.66
2020-12-24 13:32:18-03:00,6.66
2020-12-24 13:37:18-03:00,6.66
2020-12-24 13:37:19-03:00,6.66
2020-12-24 13:42:18-03:00,7.69
2020-12-24 13:42:19-03:00,7.69
2020-12-24 13:47:19-03:00,7.69
2020-12-24 13:52:19-03:00,7.69
2020-12-24 13:52:20-03:00,7.69
2020-12-24 13:57:19-03:00,7.14
2020-12-24 13:57:20-03:00,7.14
2020-12-24 14:02:20-03:00,7.69
2020-12-24 14:07:20-03:00,7.69
2020-12-24 14:07:21-03:00,7.69
2020-12-24 14:12:20-03:00,7.14
2020-12-24 14:12:21-03:00,7.14
2020-12-24 14:17:21-03:00,7.69
2020-12-24 14:22:21-03:00,7.69
2020-12-24 14:22:22-03:00,7.69
2020-12-24 14:27:21-03:00,7.69
2020-12-24 14:27:22-03:00,7.69
2020-12-24 14:32:21-03:00,7.69
2020-12-24 14:32:22-03:00,7.69
2020-12-24 14:37:22-03:00,7.69
2020-12-24 14:37:23-03:00,7.69
2020-12-24 14:42:22-03:00,7.69
2020-12-24 14:42:23-03:00,7.69
2020-12-24 14:47:22-03:00,7.69
2020-12-24 14:47:23-03:00,7.69
2020-12-24 14:52:23-03:00,7.14
2020-12-24 14:57:23-03:00,7.14
2020-12-24 14:57:24-03:00,7.14
2020-12-24 15:02:23-03:00,7.14
2020-12-24 15:02:24-03:00,7.14
2020-12-24 15:07:24-03:00,7.14
2020-12-24 15:12:24-03:00,6.25
2020-12-24 15:12:25-03:00,6.66
2020-12-24 15:17:24-03:00,6.25
2020-12-24 15:17:25-03:00,6.25
2020-12-24 15:22:25-03:00,6.25
2020-12-24 15:27:25-03:00,6.25
2020-12-24 15:27:26-03:00,6.25
2020-12-24 15:32:25-03:00,6.66
2020-12-24 15:32:26-03:00,6.66
2020-12-24 15:37:25-03:00,6.66
2020-12-24 15:37:26-03:00,6.66
2020-12-24 15:42:26-03:00,6.66
2020-12-24 15:47:26-03:00,7.14
2020-12-24 15:47:27-03:00,7.14
2020-12-24 15:52:26-03:00,7.14
2020-12-24 15:52:27-03:00,7.14
2020-12-24 15:57:27-03:00,7.69
2020-12-24 16:02:27-03:00,7.14
2020-12-24 16:02:28-03:00,7.14
2020-12-24 16:07:27-03:00,7.69
2020-12-24 16:07:28-03:00,7.69
2020-12-24 16:12:28-03:00,7.69
2020-12-24 16:17:28-03:00,7.69
2020-12-24 16:17:29-03:00,7.69
2020-12-24 16:22:28-03:00,7.69
2020-12-24 16:22:29-03:00,7.69
2020-12-24 16:27:29-03:00,7.14
2020-12-24 16:32:29-03:00,7.14
2020-12-24 16:37:29-03:00,7.14
2020-12-24 16:37:30-03:00,7.14
2020-12-24 16:42:29-03:00,7.14
2020-12-24 16:42:30-03:00,7.14
2020-12-24 16:47:30-03:00,7.14
2020-12-24 16:52:30-03:00,7.14
