date,APR El Sauce >> Estanque Terraplén >> Estado Bomba(23379)
2020-12-10 21:19:55-03:00,0.0
2020-12-10 21:24:56-03:00,0.0
2020-12-10 21:29:58-03:00,0.0
2020-12-10 21:32:47-03:00,0.0
2020-12-10 21:35:03-03:00,0.0
2020-12-10 21:40:04-03:00,0.0
2020-12-10 21:45:04-03:00,0.0
2020-12-10 21:50:10-03:00,0.0
2020-12-10 21:55:10-03:00,0.0
2020-12-11 09:00:12-03:00,0.0
2020-12-11 09:05:14-03:00,0.0
2020-12-11 09:10:15-03:00,0.0
2020-12-11 09:15:20-03:00,0.0
2020-12-11 09:20:21-03:00,0.0
2020-12-11 09:25:29-03:00,0.0
2020-12-11 09:25:52-03:00,0.0
2020-12-11 09:30:33-03:00,0.0
2020-12-11 09:35:28-03:00,0.0
2020-12-11 09:40:35-03:00,0.0
2020-12-11 09:45:37-03:00,0.0
2020-12-11 09:50:39-03:00,0.0
2020-12-11 09:55:39-03:00,0.0
2020-12-11 10:00:41-03:00,0.0
2020-12-11 10:05:36-03:00,0.0
2020-12-11 10:10:39-03:00,0.0
2020-12-11 10:15:44-03:00,0.0
2020-12-11 10:20:46-03:00,0.0
2020-12-11 10:25:41-03:00,0.0
2020-12-11 10:30:50-03:00,0.0
2020-12-11 10:35:51-03:00,0.0
2020-12-11 10:40:54-03:00,0.0
2020-12-11 10:44:07-03:00,0.0
2020-12-11 10:45:57-03:00,0.0
2020-12-11 10:49:15-03:00,0.0
2020-12-11 10:51:01-03:00,0.0
2020-12-11 10:56:03-03:00,0.0
2020-12-11 11:01:06-03:00,0.0
2020-12-11 11:06:11-03:00,0.0
2020-12-11 11:11:14-03:00,0.0
2020-12-11 11:16:18-03:00,0.0
2020-12-11 11:21:22-03:00,0.0
2020-12-11 11:26:21-03:00,0.0
2020-12-11 11:31:23-03:00,0.0
2020-12-11 11:36:24-03:00,0.0
2020-12-11 11:41:26-03:00,0.0
2020-12-11 11:46:27-03:00,0.0
2020-12-11 11:51:28-03:00,0.0
2020-12-11 11:56:29-03:00,0.0
2020-12-11 11:58:55-03:00,0.0
2020-12-11 12:01:34-03:00,0.0
2020-12-11 12:06:29-03:00,0.0
2020-12-11 12:11:36-03:00,0.0
2020-12-11 12:16:37-03:00,0.0
2020-12-11 12:21:41-03:00,0.0
2020-12-11 12:26:41-03:00,0.0
2020-12-11 12:31:41-03:00,0.0
2020-12-11 12:36:42-03:00,0.0
2020-12-11 12:41:39-03:00,0.0
2020-12-11 12:46:48-03:00,0.0
2020-12-11 12:51:48-03:00,0.0
2020-12-11 12:56:51-03:00,0.0
2020-12-11 13:01:55-03:00,0.0
2020-12-11 13:06:59-03:00,0.0
2020-12-11 13:12:05-03:00,0.0
2020-12-11 13:17:01-03:00,0.0
2020-12-11 13:22:07-03:00,0.0
2020-12-11 13:27:05-03:00,0.0
2020-12-11 13:32:09-03:00,0.0
2020-12-11 13:37:08-03:00,0.0
2020-12-11 13:42:06-03:00,0.0
2020-12-11 13:47:12-03:00,0.0
2020-12-11 13:52:11-03:00,0.0
2020-12-11 13:57:15-03:00,0.0
2020-12-11 14:02:17-03:00,0.0
2020-12-11 14:07:20-03:00,0.0
2020-12-11 14:12:25-03:00,0.0
2020-12-11 14:17:23-03:00,0.0
2020-12-11 14:22:29-03:00,0.0
2020-12-11 14:27:31-03:00,0.0
2020-12-11 14:28:48-03:00,0.0
2020-12-11 14:32:31-03:00,0.0
2020-12-11 14:37:37-03:00,0.0
2020-12-11 14:42:42-03:00,0.0
2020-12-11 14:47:45-03:00,0.0
2020-12-11 14:52:46-03:00,0.0
2020-12-11 14:57:49-03:00,0.0
2020-12-11 15:02:50-03:00,0.0
2020-12-11 15:07:55-03:00,0.0
2020-12-11 15:07:57-03:00,0.0
2020-12-11 15:12:53-03:00,0.0
2020-12-11 15:17:53-03:00,0.0
2020-12-11 15:22:54-03:00,0.0
2020-12-11 15:26:15-03:00,0.0
2020-12-11 15:27:57-03:00,0.0
2020-12-11 15:28:41-03:00,0.0
2020-12-11 15:32:59-03:00,0.0
2020-12-11 15:38:02-03:00,0.0
2020-12-11 15:43:05-03:00,0.0
2020-12-11 15:48:06-03:00,0.0
2020-12-11 15:53:06-03:00,0.0
2020-12-11 15:54:13-03:00,0.0
2020-12-11 15:58:09-03:00,0.0
2020-12-11 16:03:10-03:00,0.0
2020-12-11 16:08:11-03:00,0.0
2020-12-11 16:13:11-03:00,1.0
2020-12-11 16:17:28-03:00,1.0
2020-12-11 16:18:08-03:00,1.0
2020-12-11 16:23:17-03:00,1.0
2020-12-11 16:28:18-03:00,1.0
2020-12-11 16:33:19-03:00,1.0
2020-12-12 00:26:00-03:00,1.0
2020-12-12 00:31:07-03:00,1.0
2020-12-12 00:36:13-03:00,1.0
2020-12-12 00:41:14-03:00,1.0
2020-12-12 00:46:11-03:00,1.0
2020-12-12 00:46:37-03:00,1.0
2020-12-12 00:51:18-03:00,1.0
2020-12-12 00:56:20-03:00,1.0
2020-12-12 01:01:23-03:00,1.0
2020-12-12 01:06:24-03:00,1.0
2020-12-12 01:11:23-03:00,1.0
2020-12-12 01:16:31-03:00,1.0
2020-12-12 01:21:27-03:00,1.0
2020-12-12 01:22:48-03:00,1.0
2020-12-12 01:26:36-03:00,1.0
2020-12-12 01:31:33-03:00,1.0
2020-12-12 01:36:38-03:00,1.0
2020-12-12 01:41:38-03:00,1.0
2020-12-12 01:46:45-03:00,1.0
2020-12-12 01:51:49-03:00,1.0
2020-12-12 01:56:50-03:00,1.0
2020-12-12 02:01:55-03:00,1.0
2020-12-12 02:06:54-03:00,1.0
2020-12-12 02:11:59-03:00,1.0
2020-12-12 02:17:03-03:00,1.0
2020-12-12 02:22:03-03:00,1.0
2020-12-12 02:27:02-03:00,1.0
2020-12-12 02:32:09-03:00,1.0
2020-12-12 02:37:11-03:00,1.0
2020-12-12 02:40:19-03:00,1.0
2020-12-12 02:42:09-03:00,1.0
2020-12-12 02:47:11-03:00,1.0
2020-12-12 02:48:18-03:00,1.0
2020-12-12 02:52:15-03:00,1.0
2020-12-12 02:57:21-03:00,1.0
2020-12-12 03:02:25-03:00,1.0
2020-12-12 03:07:23-03:00,1.0
2020-12-12 03:12:28-03:00,1.0
2020-12-12 03:17:31-03:00,1.0
2020-12-12 03:22:31-03:00,1.0
2020-12-12 03:27:32-03:00,1.0
2020-12-12 03:32:34-03:00,1.0
2020-12-12 03:37:38-03:00,1.0
2020-12-12 03:41:56-03:00,1.0
2020-12-12 03:42:40-03:00,1.0
2020-12-12 03:47:44-03:00,1.0
2020-12-12 03:52:48-03:00,1.0
2020-12-12 03:57:45-03:00,1.0
2020-12-12 04:02:50-03:00,1.0
2020-12-12 04:07:48-03:00,1.0
2020-12-12 04:12:54-03:00,1.0
2020-12-12 04:17:56-03:00,1.0
2020-12-12 04:22:57-03:00,1.0
2020-12-12 04:27:58-03:00,1.0
2020-12-12 04:33:04-03:00,1.0
2020-12-12 04:38:04-03:00,1.0
2020-12-12 04:40:07-03:00,1.0
2020-12-12 04:43:07-03:00,1.0
2020-12-12 04:48:08-03:00,1.0
2020-12-12 04:53:16-03:00,1.0
2020-12-12 04:58:17-03:00,1.0
2020-12-12 05:03:19-03:00,1.0
2020-12-12 05:08:22-03:00,1.0
2020-12-12 05:13:25-03:00,1.0
2020-12-12 05:18:28-03:00,1.0
2020-12-12 05:23:32-03:00,1.0
2020-12-12 05:28:34-03:00,1.0
2020-12-12 05:33:34-03:00,1.0
2020-12-12 05:38:36-03:00,1.0
2020-12-12 05:43:38-03:00,1.0
2020-12-12 05:48:33-03:00,1.0
2020-12-12 05:53:43-03:00,1.0
2020-12-12 05:58:45-03:00,1.0
2020-12-12 06:03:08-03:00,1.0
2020-12-12 06:03:46-03:00,1.0
2020-12-12 06:08:48-03:00,1.0
2020-12-12 06:13:54-03:00,1.0
2020-12-12 06:19:02-03:00,1.0
2020-12-12 06:21:46-03:00,1.0
2020-12-12 06:23:59-03:00,1.0
2020-12-12 06:29:02-03:00,1.0
2020-12-12 06:30:05-03:00,1.0
2020-12-12 06:34:04-03:00,1.0
2020-12-12 06:37:24-03:00,1.0
2020-12-12 06:39:06-03:00,1.0
2020-12-12 06:40:03-03:00,1.0
2020-12-12 06:40:05-03:00,0.0
2020-12-12 06:45:08-03:00,0.0
2020-12-12 06:50:15-03:00,0.0
2020-12-12 06:55:10-03:00,0.0
2020-12-12 07:00:09-03:00,0.0
2020-12-12 07:05:14-03:00,0.0
2020-12-12 07:10:15-03:00,0.0
2020-12-12 07:15:18-03:00,0.0
2020-12-12 07:20:20-03:00,0.0
2020-12-12 07:25:20-03:00,0.0
2020-12-12 07:30:19-03:00,0.0
2020-12-12 07:35:22-03:00,0.0
2020-12-12 07:38:54-03:00,0.0
2020-12-12 07:40:26-03:00,0.0
2020-12-12 07:45:28-03:00,0.0
2020-12-12 07:50:30-03:00,0.0
2020-12-12 07:55:32-03:00,0.0
2020-12-12 08:00:33-03:00,0.0
2020-12-12 08:05:33-03:00,0.0
2020-12-12 08:10:35-03:00,0.0
2020-12-12 08:15:38-03:00,0.0
2020-12-12 08:20:38-03:00,0.0
2020-12-12 08:24:58-03:00,0.0
2020-12-12 08:25:40-03:00,0.0
2020-12-12 08:30:48-03:00,0.0
2020-12-12 08:35:48-03:00,0.0
2020-12-12 08:40:22-03:00,0.0
2020-12-12 08:40:49-03:00,0.0
2020-12-12 08:45:53-03:00,0.0
2020-12-12 08:50:58-03:00,0.0
2020-12-12 08:55:56-03:00,0.0
2020-12-12 09:01:01-03:00,0.0
2020-12-12 09:06:03-03:00,0.0
2020-12-12 09:11:06-03:00,0.0
2020-12-12 09:16:09-03:00,0.0
2020-12-12 09:21:13-03:00,0.0
2020-12-12 09:26:13-03:00,0.0
2020-12-12 09:31:14-03:00,0.0
2020-12-12 09:36:17-03:00,0.0
2020-12-12 09:41:21-03:00,0.0
2020-12-12 09:46:24-03:00,0.0
2020-12-12 09:49:23-03:00,0.0
2020-12-12 09:51:26-03:00,0.0
2020-12-12 09:56:28-03:00,0.0
2020-12-12 10:01:29-03:00,0.0
2020-12-12 10:06:33-03:00,0.0
2020-12-12 10:11:39-03:00,0.0
2020-12-12 10:16:42-03:00,0.0
2020-12-12 10:21:44-03:00,0.0
2020-12-12 10:26:43-03:00,0.0
2020-12-12 10:27:52-03:00,0.0
2020-12-12 10:31:49-03:00,0.0
2020-12-12 10:36:51-03:00,0.0
2020-12-12 10:41:53-03:00,0.0
2020-12-12 10:46:54-03:00,0.0
2020-12-12 10:51:58-03:00,0.0
2020-12-12 10:56:59-03:00,0.0
2020-12-12 11:02:00-03:00,0.0
2020-12-12 11:07:02-03:00,0.0
2020-12-12 11:12:00-03:00,0.0
2020-12-12 11:17:04-03:00,0.0
2020-12-12 11:21:40-03:00,0.0
2020-12-12 11:22:07-03:00,0.0
2020-12-12 11:27:09-03:00,0.0
2020-12-12 11:32:11-03:00,0.0
2020-12-12 11:37:13-03:00,0.0
2020-12-12 11:42:14-03:00,0.0
2020-12-12 11:47:22-03:00,0.0
2020-12-12 11:52:28-03:00,0.0
2020-12-12 11:57:25-03:00,0.0
2020-12-12 12:02:26-03:00,0.0
2020-12-12 12:03:06-03:00,0.0
2020-12-12 12:07:31-03:00,0.0
2020-12-12 12:12:36-03:00,0.0
2020-12-12 12:17:37-03:00,0.0
2020-12-12 12:22:40-03:00,0.0
2020-12-12 12:27:43-03:00,0.0
2020-12-12 12:32:45-03:00,0.0
2020-12-12 12:37:46-03:00,0.0
2020-12-12 12:42:46-03:00,0.0
2020-12-12 12:47:49-03:00,0.0
2020-12-12 12:52:50-03:00,0.0
2020-12-12 12:57:51-03:00,0.0
2020-12-12 13:02:51-03:00,0.0
2020-12-12 13:07:57-03:00,0.0
2020-12-12 13:12:58-03:00,0.0
2020-12-12 13:18:03-03:00,0.0
2020-12-12 13:22:27-03:00,0.0
2020-12-12 13:23:05-03:00,0.0
2020-12-12 13:28:06-03:00,0.0
2020-12-12 13:30:11-03:00,0.0
2020-12-12 13:33:14-03:00,0.0
2020-12-12 13:38:07-03:00,0.0
2020-12-12 13:43:12-03:00,0.0
2020-12-12 13:48:18-03:00,0.0
2020-12-12 13:53:13-03:00,1.0
2020-12-12 13:53:15-03:00,1.0
2020-12-12 13:53:17-03:00,1.0
2020-12-12 13:55:54-03:00,0.0
2020-12-12 14:00:59-03:00,0.0
2020-12-12 14:06:04-03:00,0.0
2020-12-12 14:11:09-03:00,0.0
2020-12-12 14:16:11-03:00,0.0
2020-12-12 14:21:14-03:00,0.0
2020-12-12 14:26:21-03:00,0.0
2020-12-12 14:31:18-03:00,0.0
2020-12-12 14:36:22-03:00,0.0
2020-12-12 14:41:16-03:00,0.0
2020-12-12 14:41:25-03:00,0.0
2020-12-12 14:46:27-03:00,0.0
2020-12-12 14:51:29-03:00,0.0
2020-12-12 14:56:32-03:00,0.0
2020-12-12 15:01:32-03:00,0.0
2020-12-12 15:01:53-03:00,0.0
2020-12-12 15:06:36-03:00,0.0
2020-12-12 15:11:38-03:00,0.0
2020-12-12 15:16:43-03:00,0.0
2020-12-12 15:21:47-03:00,0.0
2020-12-12 15:26:48-03:00,0.0
2020-12-12 15:31:53-03:00,0.0
2020-12-12 15:36:56-03:00,0.0
2020-12-12 15:41:56-03:00,0.0
2020-12-12 15:46:58-03:00,0.0
2020-12-12 15:51:59-03:00,0.0
2020-12-12 15:57:00-03:00,0.0
2020-12-12 16:02:01-03:00,0.0
2020-12-12 16:07:04-03:00,0.0
2020-12-12 16:12:08-03:00,0.0
2020-12-12 16:17:11-03:00,0.0
2020-12-12 16:22:11-03:00,0.0
2020-12-12 16:27:14-03:00,0.0
2020-12-12 16:32:16-03:00,0.0
2020-12-12 16:37:18-03:00,0.0
2020-12-12 16:37:41-03:00,0.0
2020-12-12 16:42:16-03:00,0.0
2020-12-12 16:47:21-03:00,0.0
2020-12-12 16:48:07-03:00,0.0
2020-12-12 16:52:26-03:00,0.0
2020-12-12 16:57:33-03:00,0.0
2020-12-12 17:02:36-03:00,0.0
2020-12-12 17:07:34-03:00,0.0
2020-12-12 17:12:37-03:00,0.0
2020-12-12 17:17:35-03:00,0.0
2020-12-12 17:22:40-03:00,0.0
2020-12-12 17:27:40-03:00,0.0
2020-12-12 17:32:41-03:00,0.0
2020-12-12 17:37:42-03:00,0.0
2020-12-12 17:42:45-03:00,0.0
2020-12-12 17:47:47-03:00,0.0
2020-12-12 17:52:36-03:00,0.0
2020-12-12 17:52:48-03:00,0.0
2020-12-12 17:57:52-03:00,0.0
2020-12-12 18:02:51-03:00,0.0
2020-12-12 18:07:55-03:00,0.0
2020-12-12 18:12:57-03:00,0.0
2020-12-12 18:18:02-03:00,0.0
2020-12-12 18:23:05-03:00,0.0
2020-12-12 18:28:08-03:00,0.0
2020-12-12 18:33:07-03:00,0.0
2020-12-12 18:38:14-03:00,0.0
2020-12-12 18:41:25-03:00,0.0
2020-12-12 18:43:14-03:00,0.0
2020-12-12 18:48:20-03:00,0.0
2020-12-12 18:52:04-03:00,0.0
2020-12-12 18:53:22-03:00,0.0
2020-12-12 18:58:24-03:00,0.0
2020-12-12 18:59:49-03:00,0.0
2020-12-12 19:03:30-03:00,0.0
2020-12-12 19:08:32-03:00,0.0
2020-12-12 19:13:29-03:00,0.0
2020-12-12 19:18:35-03:00,0.0
2020-12-12 19:23:37-03:00,0.0
2020-12-12 19:28:40-03:00,0.0
2020-12-12 19:33:42-03:00,0.0
2020-12-12 19:36:12-03:00,0.0
2020-12-12 19:38:45-03:00,0.0
2020-12-12 19:43:49-03:00,0.0
2020-12-12 19:48:49-03:00,0.0
2020-12-12 19:53:54-03:00,0.0
2020-12-12 19:58:55-03:00,0.0
2020-12-12 20:03:57-03:00,0.0
2020-12-12 20:09:01-03:00,0.0
2020-12-12 20:14:05-03:00,0.0
2020-12-12 20:19:06-03:00,0.0
2020-12-12 20:24:09-03:00,0.0
2020-12-12 20:25:53-03:00,1.0
2020-12-12 20:28:27-03:00,1.0
2020-12-12 20:33:23-03:00,1.0
2020-12-12 20:33:29-03:00,1.0
2020-12-12 20:38:31-03:00,1.0
2020-12-12 20:38:37-03:00,1.0
2020-12-12 20:43:35-03:00,1.0
2020-12-12 20:48:36-03:00,0.0
2020-12-12 20:53:38-03:00,0.0
2020-12-12 20:54:41-03:00,0.0
2020-12-12 20:54:43-03:00,0.0
2020-12-12 20:58:42-03:00,0.0
2020-12-12 21:03:48-03:00,0.0
2020-12-12 21:05:29-03:00,0.0
2020-12-12 21:08:50-03:00,0.0
2020-12-12 21:13:50-03:00,0.0
2020-12-12 21:18:55-03:00,0.0
2020-12-12 21:23:56-03:00,0.0
2020-12-12 21:28:30-03:00,0.0
2020-12-12 21:28:58-03:00,0.0
2020-12-12 21:34:02-03:00,0.0
2020-12-12 21:39:01-03:00,0.0
2020-12-12 21:44:06-03:00,0.0
2020-12-12 21:49:06-03:00,0.0
2020-12-12 21:49:19-03:00,1.0
2020-12-12 21:54:10-03:00,1.0
2020-12-12 21:59:13-03:00,1.0
2020-12-12 22:04:13-03:00,1.0
2020-12-12 22:09:14-03:00,1.0
2020-12-12 22:14:22-03:00,0.0
2020-12-12 22:19:18-03:00,0.0
2020-12-12 22:24:21-03:00,0.0
2020-12-12 22:29:23-03:00,0.0
2020-12-12 22:34:22-03:00,0.0
2020-12-12 22:39:25-03:00,0.0
2020-12-12 22:44:27-03:00,0.0
2020-12-12 22:49:31-03:00,0.0
2020-12-12 22:54:31-03:00,0.0
2020-12-12 22:59:35-03:00,0.0
2020-12-12 23:04:37-03:00,0.0
2020-12-12 23:09:42-03:00,0.0
2020-12-12 23:14:42-03:00,0.0
2020-12-12 23:19:36-03:00,0.0
2020-12-12 23:24:45-03:00,0.0
2020-12-12 23:29:45-03:00,0.0
2020-12-12 23:34:45-03:00,0.0
2020-12-12 23:39:45-03:00,0.0
2020-12-12 23:44:48-03:00,0.0
2020-12-12 23:49:49-03:00,0.0
2020-12-12 23:54:53-03:00,0.0
2020-12-12 23:59:56-03:00,0.0
2020-12-13 00:04:56-03:00,0.0
2020-12-13 00:09:56-03:00,0.0
2020-12-13 00:14:59-03:00,0.0
2020-12-13 00:20:01-03:00,0.0
2020-12-13 00:25:01-03:00,0.0
2020-12-13 00:30:07-03:00,0.0
2020-12-13 00:35:05-03:00,0.0
2020-12-13 00:40:05-03:00,0.0
2020-12-13 00:45:06-03:00,0.0
2020-12-13 00:50:10-03:00,0.0
2020-12-13 00:55:13-03:00,0.0
2020-12-13 00:55:15-03:00,0.0
2020-12-13 01:00:16-03:00,0.0
2020-12-13 01:05:16-03:00,0.0
2020-12-13 01:10:19-03:00,0.0
2020-12-13 01:15:25-03:00,0.0
2020-12-13 01:20:26-03:00,0.0
2020-12-13 01:25:29-03:00,0.0
2020-12-13 01:30:33-03:00,0.0
2020-12-13 01:35:36-03:00,0.0
2020-12-13 01:40:38-03:00,0.0
2020-12-13 01:45:39-03:00,0.0
2020-12-13 01:48:55-03:00,0.0
2020-12-13 01:50:44-03:00,0.0
2020-12-13 01:55:46-03:00,0.0
2020-12-13 02:00:49-03:00,0.0
2020-12-13 02:05:52-03:00,0.0
2020-12-13 02:10:54-03:00,0.0
2020-12-13 02:15:57-03:00,0.0
2020-12-13 02:21:00-03:00,0.0
2020-12-13 02:26:00-03:00,0.0
2020-12-13 02:31:03-03:00,0.0
2020-12-13 02:36:04-03:00,0.0
2020-12-13 02:41:05-03:00,0.0
2020-12-13 02:46:09-03:00,0.0
2020-12-13 02:51:11-03:00,0.0
2020-12-13 02:52:18-03:00,0.0
2020-12-13 02:56:12-03:00,0.0
2020-12-13 03:01:11-03:00,0.0
2020-12-13 03:06:15-03:00,0.0
2020-12-13 03:11:15-03:00,0.0
2020-12-13 03:16:17-03:00,0.0
2020-12-13 03:21:23-03:00,0.0
2020-12-13 03:26:26-03:00,0.0
2020-12-13 03:30:32-03:00,0.0
2020-12-13 03:31:30-03:00,0.0
2020-12-13 03:36:27-03:00,0.0
2020-12-13 03:41:30-03:00,0.0
2020-12-13 03:46:30-03:00,0.0
2020-12-13 03:51:33-03:00,0.0
2020-12-13 03:56:33-03:00,0.0
2020-12-13 04:01:33-03:00,0.0
2020-12-13 04:06:33-03:00,0.0
2020-12-13 04:11:39-03:00,0.0
2020-12-13 04:16:42-03:00,0.0
2020-12-13 04:21:44-03:00,0.0
2020-12-13 04:26:45-03:00,0.0
2020-12-13 04:31:44-03:00,0.0
2020-12-13 04:36:46-03:00,0.0
2020-12-13 04:39:12-03:00,0.0
2020-12-13 04:41:51-03:00,0.0
2020-12-13 04:46:56-03:00,0.0
2020-12-13 04:51:53-03:00,0.0
2020-12-13 04:56:58-03:00,0.0
2020-12-13 05:01:56-03:00,0.0
2020-12-13 05:06:59-03:00,0.0
2020-12-13 05:12:01-03:00,0.0
2020-12-13 05:17:06-03:00,0.0
2020-12-13 05:22:05-03:00,0.0
2020-12-13 05:27:10-03:00,0.0
2020-12-13 05:32:12-03:00,0.0
2020-12-13 05:37:09-03:00,0.0
2020-12-13 05:42:15-03:00,0.0
2020-12-13 05:47:17-03:00,0.0
2020-12-13 05:52:15-03:00,0.0
2020-12-13 05:57:19-03:00,0.0
2020-12-13 06:02:22-03:00,0.0
2020-12-13 06:05:52-03:00,1.0
2020-12-13 06:05:54-03:00,1.0
2020-12-13 06:08:16-03:00,1.0
2020-12-13 06:08:17-03:00,1.0
2020-12-13 06:08:24-03:00,1.0
2020-12-13 06:13:31-03:00,1.0
2020-12-13 06:18:34-03:00,1.0
2020-12-13 06:23:32-03:00,1.0
2020-12-13 06:23:37-03:00,1.0
2020-12-13 06:28:38-03:00,1.0
2020-12-13 06:33:35-03:00,1.0
2020-12-13 06:42:41-03:00,1.0
2020-12-13 06:47:43-03:00,1.0
2020-12-13 06:52:44-03:00,1.0
2020-12-13 06:57:48-03:00,1.0
2020-12-13 07:02:50-03:00,1.0
2020-12-13 07:04:40-03:00,1.0
2020-12-13 07:04:50-03:00,0.0
2020-12-13 07:07:51-03:00,0.0
2020-12-13 07:12:53-03:00,0.0
2020-12-13 07:17:54-03:00,0.0
2020-12-13 07:22:58-03:00,0.0
2020-12-13 07:27:58-03:00,0.0
2020-12-13 07:32:59-03:00,0.0
2020-12-13 07:38:03-03:00,0.0
2020-12-13 07:43:04-03:00,0.0
2020-12-13 07:48:06-03:00,0.0
2020-12-13 07:53:07-03:00,0.0
2020-12-13 07:58:08-03:00,0.0
2020-12-13 08:03:10-03:00,0.0
2020-12-13 08:08:13-03:00,0.0
2020-12-13 08:13:14-03:00,0.0
2020-12-13 08:18:15-03:00,0.0
2020-12-13 08:23:18-03:00,0.0
2020-12-13 08:28:20-03:00,0.0
2020-12-13 08:33:20-03:00,0.0
2020-12-13 08:38:24-03:00,0.0
2020-12-13 08:43:27-03:00,0.0
2020-12-13 08:43:32-03:00,0.0
2020-12-13 08:48:33-03:00,0.0
2020-12-13 08:53:30-03:00,0.0
2020-12-13 08:58:32-03:00,0.0
2020-12-13 09:03:33-03:00,0.0
2020-12-13 09:08:34-03:00,0.0
2020-12-13 09:13:36-03:00,0.0
2020-12-13 09:18:36-03:00,0.0
2020-12-13 09:23:37-03:00,0.0
2020-12-13 09:27:59-03:00,0.0
2020-12-13 09:28:40-03:00,0.0
2020-12-13 09:33:44-03:00,0.0
2020-12-13 09:38:46-03:00,0.0
2020-12-13 09:43:49-03:00,0.0
2020-12-13 09:48:49-03:00,0.0
2020-12-13 09:53:54-03:00,0.0
2020-12-13 09:58:58-03:00,0.0
2020-12-13 10:04:02-03:00,0.0
2020-12-13 10:09:05-03:00,0.0
2020-12-13 10:14:09-03:00,0.0
2020-12-13 10:19:14-03:00,0.0
2020-12-13 10:24:15-03:00,0.0
2020-12-13 10:29:17-03:00,0.0
2020-12-13 10:34:21-03:00,0.0
2020-12-13 10:39:22-03:00,0.0
2020-12-13 10:44:29-03:00,0.0
2020-12-13 10:49:25-03:00,0.0
2020-12-13 10:49:32-03:00,0.0
2020-12-13 10:54:33-03:00,0.0
2020-12-13 10:59:32-03:00,0.0
2020-12-13 11:04:34-03:00,0.0
2020-12-13 11:09:35-03:00,0.0
2020-12-13 11:14:37-03:00,0.0
2020-12-13 11:16:35-03:00,0.0
2020-12-13 11:19:39-03:00,0.0
2020-12-13 11:24:41-03:00,0.0
2020-12-13 11:29:42-03:00,0.0
2020-12-13 11:34:42-03:00,0.0
2020-12-13 11:39:46-03:00,0.0
2020-12-13 11:44:47-03:00,0.0
2020-12-13 11:49:51-03:00,0.0
2020-12-13 11:54:52-03:00,0.0
2020-12-13 11:59:56-03:00,0.0
2020-12-13 12:04:57-03:00,0.0
2020-12-13 12:09:57-03:00,0.0
2020-12-13 12:15:01-03:00,0.0
2020-12-13 12:20:04-03:00,0.0
2020-12-13 12:25:04-03:00,0.0
2020-12-13 12:30:08-03:00,0.0
2020-12-13 12:33:46-03:00,0.0
2020-12-13 12:35:10-03:00,0.0
2020-12-13 12:40:14-03:00,0.0
2020-12-13 12:45:17-03:00,0.0
2020-12-13 12:50:21-03:00,0.0
2020-12-13 12:55:26-03:00,0.0
2020-12-13 13:00:28-03:00,0.0
2020-12-13 13:05:30-03:00,0.0
2020-12-13 13:10:32-03:00,0.0
2020-12-13 13:15:37-03:00,0.0
2020-12-13 13:20:35-03:00,0.0
2020-12-13 13:23:02-03:00,0.0
2020-12-13 13:25:39-03:00,0.0
2020-12-13 13:30:41-03:00,0.0
2020-12-13 13:35:43-03:00,0.0
2020-12-13 13:40:47-03:00,0.0
2020-12-13 13:45:49-03:00,0.0
2020-12-13 13:50:53-03:00,0.0
2020-12-13 13:55:53-03:00,0.0
2020-12-13 14:00:58-03:00,0.0
2020-12-13 14:06:00-03:00,0.0
2020-12-13 14:11:02-03:00,0.0
2020-12-13 14:16:02-03:00,0.0
2020-12-13 14:21:04-03:00,0.0
2020-12-13 14:26:05-03:00,0.0
2020-12-13 14:31:08-03:00,0.0
2020-12-13 14:36:10-03:00,0.0
2020-12-13 14:41:11-03:00,0.0
2020-12-13 14:46:15-03:00,0.0
2020-12-13 14:51:15-03:00,0.0
2020-12-13 14:56:17-03:00,0.0
2020-12-13 15:01:19-03:00,0.0
2020-12-13 15:04:30-03:00,0.0
2020-12-13 15:06:25-03:00,0.0
2020-12-13 15:11:25-03:00,0.0
2020-12-13 15:11:54-03:00,0.0
2020-12-13 15:16:27-03:00,0.0
2020-12-13 15:21:29-03:00,0.0
2020-12-13 15:26:31-03:00,0.0
2020-12-13 15:31:36-03:00,0.0
2020-12-13 15:36:37-03:00,0.0
2020-12-13 15:41:37-03:00,0.0
2020-12-13 15:46:39-03:00,0.0
2020-12-13 15:51:44-03:00,0.0
2020-12-13 15:53:59-03:00,0.0
2020-12-13 15:56:48-03:00,0.0
2020-12-13 16:01:51-03:00,0.0
2020-12-13 16:06:54-03:00,0.0
2020-12-13 16:11:56-03:00,0.0
2020-12-13 16:16:56-03:00,0.0
2020-12-13 16:21:59-03:00,0.0
2020-12-13 16:27:01-03:00,0.0
2020-12-13 16:31:09-03:00,0.0
2020-12-13 16:32:03-03:00,0.0
2020-12-13 16:37:03-03:00,0.0
2020-12-13 16:42:08-03:00,0.0
2020-12-13 16:47:11-03:00,0.0
2020-12-13 16:52:13-03:00,0.0
2020-12-13 16:55:52-03:00,0.0
2020-12-13 16:57:20-03:00,0.0
2020-12-13 17:02:21-03:00,0.0
2020-12-13 17:07:21-03:00,0.0
2020-12-13 17:12:23-03:00,0.0
2020-12-13 17:17:25-03:00,0.0
2020-12-13 17:22:29-03:00,0.0
2020-12-13 17:27:32-03:00,0.0
2020-12-13 17:32:34-03:00,0.0
2020-12-13 17:37:34-03:00,0.0
2020-12-13 17:40:09-03:00,0.0
