date,APR Las Calderas RP1 >> Pozo Pedrero >> Estado Bomba Pozo Pedrero(14072)
2020-12-24 23:13:14-03:00,0.0
2020-12-24 23:18:14-03:00,0.0
2020-12-24 23:23:14-03:00,0.0
2020-12-24 23:28:15-03:00,0.0
2020-12-24 23:33:15-03:00,0.0
2020-12-24 23:38:15-03:00,0.0
2020-12-24 23:43:16-03:00,0.0
2020-12-24 23:48:16-03:00,0.0
2020-12-24 23:53:16-03:00,0.0
2020-12-24 23:58:17-03:00,0.0
2020-12-25 00:03:17-03:00,0.0
2020-12-25 00:08:17-03:00,0.0
2020-12-25 00:08:32-03:00,1.0
2020-12-25 00:13:18-03:00,1.0
2020-12-25 00:18:18-03:00,1.0
2020-12-25 00:23:18-03:00,1.0
2020-12-25 00:28:19-03:00,1.0
2020-12-25 00:33:19-03:00,1.0
2020-12-25 00:38:19-03:00,1.0
2020-12-25 00:43:20-03:00,1.0
2020-12-25 00:48:20-03:00,1.0
2020-12-25 00:53:20-03:00,1.0
2020-12-25 00:53:35-03:00,0.0
2020-12-25 00:58:20-03:00,0.0
2020-12-25 01:03:21-03:00,0.0
2020-12-25 01:08:21-03:00,0.0
2020-12-25 01:13:21-03:00,0.0
2020-12-25 01:18:22-03:00,0.0
2020-12-25 01:23:22-03:00,0.0
2020-12-25 01:28:22-03:00,0.0
2020-12-25 01:33:23-03:00,0.0
2020-12-25 01:38:23-03:00,0.0
2020-12-25 01:43:24-03:00,0.0
2020-12-25 01:48:24-03:00,0.0
2020-12-25 01:53:24-03:00,0.0
2020-12-25 01:58:24-03:00,0.0
2020-12-25 02:03:25-03:00,0.0
2020-12-25 02:08:25-03:00,0.0
2020-12-25 02:13:25-03:00,0.0
2020-12-25 02:18:26-03:00,0.0
2020-12-25 02:23:26-03:00,0.0
2020-12-25 02:28:26-03:00,0.0
2020-12-25 02:33:27-03:00,0.0
2020-12-25 02:38:27-03:00,0.0
2020-12-25 02:43:27-03:00,0.0
2020-12-25 02:48:27-03:00,0.0
2020-12-25 02:53:28-03:00,0.0
2020-12-25 02:58:28-03:00,0.0
2020-12-25 03:03:28-03:00,0.0
2020-12-25 03:08:29-03:00,0.0
2020-12-25 03:13:29-03:00,0.0
2020-12-25 03:18:29-03:00,0.0
2020-12-25 03:23:30-03:00,0.0
2020-12-25 03:28:30-03:00,0.0
2020-12-25 03:33:31-03:00,0.0
2020-12-25 03:38:31-03:00,0.0
2020-12-25 03:43:31-03:00,0.0
2020-12-25 03:48:32-03:00,0.0
2020-12-25 03:53:32-03:00,0.0
2020-12-25 03:58:32-03:00,0.0
2020-12-25 04:03:33-03:00,0.0
2020-12-25 04:08:33-03:00,0.0
2020-12-25 04:13:33-03:00,0.0
2020-12-25 04:18:33-03:00,0.0
2020-12-25 04:23:34-03:00,0.0
2020-12-25 04:28:34-03:00,0.0
2020-12-25 04:33:34-03:00,0.0
2020-12-25 04:38:35-03:00,0.0
2020-12-25 04:43:35-03:00,0.0
2020-12-25 04:48:35-03:00,0.0
2020-12-25 04:53:36-03:00,0.0
2020-12-25 04:58:36-03:00,0.0
2020-12-25 05:03:36-03:00,0.0
2020-12-25 05:08:37-03:00,0.0
2020-12-25 05:13:37-03:00,0.0
2020-12-25 05:18:37-03:00,0.0
2020-12-25 05:23:38-03:00,0.0
2020-12-25 05:28:38-03:00,0.0
2020-12-25 05:33:38-03:00,0.0
2020-12-25 05:38:38-03:00,0.0
2020-12-25 05:43:39-03:00,0.0
2020-12-25 05:48:39-03:00,0.0
2020-12-25 05:53:39-03:00,0.0
2020-12-25 05:58:40-03:00,0.0
2020-12-25 06:03:40-03:00,0.0
2020-12-25 06:08:40-03:00,0.0
2020-12-25 06:13:41-03:00,0.0
2020-12-25 06:18:41-03:00,0.0
2020-12-25 06:23:41-03:00,0.0
2020-12-25 06:28:42-03:00,0.0
2020-12-25 06:33:42-03:00,0.0
2020-12-25 06:38:42-03:00,0.0
2020-12-25 06:43:43-03:00,0.0
2020-12-25 06:48:43-03:00,0.0
2020-12-25 06:53:43-03:00,0.0
2020-12-25 06:58:43-03:00,0.0
2020-12-25 07:03:44-03:00,0.0
2020-12-25 07:08:44-03:00,0.0
2020-12-25 07:13:44-03:00,0.0
2020-12-25 07:18:45-03:00,0.0
2020-12-25 07:23:45-03:00,0.0
2020-12-25 07:28:45-03:00,0.0
2020-12-25 07:29:00-03:00,1.0
2020-12-25 07:33:46-03:00,1.0
2020-12-25 07:38:46-03:00,1.0
2020-12-25 07:43:46-03:00,1.0
2020-12-25 07:48:47-03:00,1.0
2020-12-25 07:53:47-03:00,1.0
2020-12-25 07:58:47-03:00,1.0
2020-12-25 08:03:48-03:00,1.0
2020-12-25 08:08:48-03:00,1.0
2020-12-25 08:09:17-03:00,0.0
2020-12-25 08:13:48-03:00,0.0
2020-12-25 08:18:49-03:00,0.0
2020-12-25 08:23:49-03:00,0.0
2020-12-25 08:28:49-03:00,0.0
2020-12-25 08:33:49-03:00,0.0
2020-12-25 08:38:50-03:00,0.0
2020-12-25 08:43:50-03:00,0.0
2020-12-25 08:48:50-03:00,0.0
2020-12-25 08:53:51-03:00,0.0
2020-12-25 08:58:51-03:00,0.0
2020-12-25 09:03:51-03:00,0.0
2020-12-25 09:08:52-03:00,0.0
2020-12-25 09:13:52-03:00,0.0
2020-12-25 09:18:52-03:00,0.0
2020-12-25 09:23:53-03:00,0.0
2020-12-25 09:28:53-03:00,0.0
2020-12-25 09:33:53-03:00,0.0
2020-12-25 09:38:54-03:00,0.0
2020-12-25 09:43:54-03:00,0.0
2020-12-25 09:48:54-03:00,0.0
2020-12-25 09:53:55-03:00,0.0
2020-12-25 09:58:55-03:00,0.0
2020-12-25 10:03:55-03:00,0.0
2020-12-25 10:08:56-03:00,0.0
2020-12-25 10:13:56-03:00,0.0
2020-12-25 10:18:56-03:00,0.0
2020-12-25 10:23:57-03:00,0.0
2020-12-25 10:28:57-03:00,0.0
2020-12-25 10:33:57-03:00,0.0
2020-12-25 10:34:12-03:00,1.0
2020-12-25 10:38:57-03:00,1.0
2020-12-25 10:43:58-03:00,1.0
2020-12-25 10:48:58-03:00,1.0
2020-12-25 10:53:58-03:00,1.0
2020-12-25 10:58:59-03:00,1.0
2020-12-25 11:03:59-03:00,1.0
2020-12-25 11:08:59-03:00,1.0
2020-12-25 11:14:00-03:00,1.0
2020-12-25 11:17:14-03:00,0.0
2020-12-25 11:19:00-03:00,0.0
2020-12-25 11:24:00-03:00,0.0
2020-12-25 11:29:01-03:00,0.0
2020-12-25 11:34:01-03:00,0.0
2020-12-25 11:39:01-03:00,0.0
2020-12-25 11:44:02-03:00,0.0
2020-12-25 11:49:02-03:00,0.0
2020-12-25 11:54:02-03:00,0.0
2020-12-25 11:59:02-03:00,0.0
2020-12-25 12:04:02-03:00,0.0
2020-12-25 12:09:02-03:00,0.0
2020-12-25 12:14:03-03:00,0.0
2020-12-25 12:19:03-03:00,0.0
2020-12-25 12:24:03-03:00,0.0
2020-12-25 12:24:18-03:00,1.0
2020-12-25 12:29:04-03:00,1.0
2020-12-25 12:34:04-03:00,1.0
2020-12-25 12:39:04-03:00,1.0
2020-12-25 12:44:05-03:00,1.0
2020-12-25 12:49:05-03:00,1.0
2020-12-25 12:54:05-03:00,1.0
2020-12-25 12:59:06-03:00,1.0
2020-12-25 13:04:06-03:00,1.0
2020-12-25 13:09:06-03:00,1.0
2020-12-25 13:14:06-03:00,1.0
2020-12-25 13:19:07-03:00,1.0
2020-12-25 13:19:21-03:00,0.0
2020-12-25 13:24:07-03:00,0.0
2020-12-25 13:29:07-03:00,0.0
2020-12-25 13:34:08-03:00,0.0
2020-12-25 13:39:08-03:00,0.0
2020-12-25 13:44:09-03:00,0.0
2020-12-25 13:49:09-03:00,0.0
2020-12-25 13:54:09-03:00,0.0
2020-12-25 13:59:10-03:00,0.0
2020-12-25 14:04:10-03:00,0.0
2020-12-25 14:09:10-03:00,0.0
2020-12-25 14:14:11-03:00,0.0
2020-12-25 14:14:40-03:00,1.0
2020-12-25 14:19:11-03:00,1.0
2020-12-25 14:24:12-03:00,1.0
2020-12-25 14:29:12-03:00,1.0
2020-12-25 14:34:12-03:00,1.0
2020-12-25 14:39:13-03:00,1.0
2020-12-25 14:44:13-03:00,1.0
2020-12-25 14:49:13-03:00,1.0
2020-12-25 14:54:14-03:00,1.0
2020-12-25 14:59:14-03:00,1.0
2020-12-25 15:04:14-03:00,1.0
2020-12-25 15:04:29-03:00,0.0
2020-12-25 15:09:14-03:00,0.0
2020-12-25 15:14:15-03:00,0.0
2020-12-25 15:19:15-03:00,0.0
2020-12-25 15:24:15-03:00,0.0
2020-12-25 15:29:16-03:00,0.0
2020-12-25 15:34:16-03:00,0.0
2020-12-25 15:39:16-03:00,0.0
2020-12-25 15:44:17-03:00,0.0
2020-12-25 15:49:17-03:00,0.0
2020-12-25 15:54:17-03:00,0.0
2020-12-25 15:59:18-03:00,0.0
2020-12-25 16:04:18-03:00,0.0
2020-12-25 16:04:32-03:00,1.0
2020-12-25 16:09:18-03:00,1.0
2020-12-25 16:14:19-03:00,1.0
2020-12-25 16:19:19-03:00,1.0
2020-12-25 16:24:19-03:00,1.0
2020-12-25 16:29:19-03:00,1.0
2020-12-25 16:34:20-03:00,1.0
2020-12-25 16:39:20-03:00,1.0
2020-12-25 16:44:20-03:00,1.0
2020-12-25 16:49:21-03:00,1.0
2020-12-25 16:49:35-03:00,0.0
2020-12-25 16:54:21-03:00,0.0
2020-12-25 16:59:21-03:00,0.0
2020-12-25 17:04:22-03:00,0.0
2020-12-25 17:09:22-03:00,0.0
2020-12-25 17:14:22-03:00,0.0
2020-12-25 17:19:23-03:00,0.0
2020-12-25 17:24:23-03:00,0.0
2020-12-25 17:29:23-03:00,0.0
2020-12-25 17:34:24-03:00,0.0
2020-12-25 17:39:24-03:00,0.0
2020-12-25 17:44:24-03:00,0.0
2020-12-25 17:49:25-03:00,0.0
2020-12-25 17:54:25-03:00,0.0
2020-12-25 17:59:25-03:00,0.0
2020-12-25 18:04:25-03:00,0.0
2020-12-25 18:09:26-03:00,0.0
2020-12-25 18:14:26-03:00,0.0
2020-12-25 18:14:56-03:00,1.0
2020-12-25 18:19:26-03:00,1.0
2020-12-25 18:24:27-03:00,1.0
2020-12-25 18:29:27-03:00,1.0
2020-12-25 18:34:27-03:00,1.0
2020-12-25 18:39:28-03:00,1.0
2020-12-25 18:44:28-03:00,1.0
2020-12-25 18:49:28-03:00,1.0
2020-12-25 18:54:29-03:00,1.0
2020-12-25 18:59:29-03:00,1.0
2020-12-25 19:04:29-03:00,1.0
2020-12-25 19:04:44-03:00,0.0
2020-12-25 19:09:30-03:00,0.0
2020-12-25 19:14:30-03:00,0.0
2020-12-25 19:19:30-03:00,0.0
2020-12-25 19:24:31-03:00,0.0
2020-12-25 19:29:31-03:00,0.0
2020-12-25 19:34:31-03:00,0.0
2020-12-25 19:39:31-03:00,0.0
2020-12-25 19:44:32-03:00,0.0
2020-12-25 19:49:32-03:00,0.0
2020-12-25 19:54:32-03:00,0.0
2020-12-25 19:59:33-03:00,0.0
2020-12-25 20:04:33-03:00,0.0
2020-12-25 20:09:33-03:00,0.0
2020-12-25 20:14:34-03:00,0.0
2020-12-25 20:19:34-03:00,0.0
2020-12-25 20:24:34-03:00,0.0
2020-12-25 20:29:35-03:00,0.0
2020-12-25 20:30:05-03:00,1.0
2020-12-25 20:34:35-03:00,1.0
2020-12-25 20:39:36-03:00,1.0
2020-12-25 20:44:36-03:00,1.0
2020-12-25 20:49:36-03:00,1.0
2020-12-25 20:54:37-03:00,1.0
2020-12-25 20:59:37-03:00,1.0
2020-12-25 21:04:37-03:00,1.0
2020-12-25 21:09:38-03:00,1.0
2020-12-25 21:14:38-03:00,1.0
2020-12-25 21:19:38-03:00,1.0
2020-12-25 21:19:53-03:00,0.0
2020-12-25 21:24:39-03:00,0.0
2020-12-25 21:29:39-03:00,0.0
2020-12-25 21:34:39-03:00,0.0
2020-12-25 21:39:40-03:00,0.0
2020-12-25 21:44:40-03:00,0.0
2020-12-25 21:49:40-03:00,0.0
2020-12-25 21:54:40-03:00,0.0
2020-12-25 21:59:41-03:00,0.0
2020-12-25 22:04:41-03:00,0.0
2020-12-25 22:09:41-03:00,0.0
2020-12-25 22:14:42-03:00,0.0
2020-12-25 22:19:42-03:00,0.0
2020-12-25 22:24:42-03:00,0.0
2020-12-25 22:25:12-03:00,1.0
2020-12-25 22:29:43-03:00,1.0
2020-12-25 22:34:43-03:00,1.0
2020-12-25 22:39:43-03:00,1.0
2020-12-25 22:44:44-03:00,1.0
2020-12-25 22:49:44-03:00,1.0
2020-12-25 22:54:44-03:00,1.0
2020-12-25 22:59:45-03:00,1.0
2020-12-25 23:04:45-03:00,1.0
2020-12-25 23:09:45-03:00,1.0
2020-12-25 23:10:00-03:00,0.0
2020-12-25 23:14:46-03:00,0.0
2020-12-25 23:19:46-03:00,0.0
2020-12-25 23:24:46-03:00,0.0
2020-12-25 23:29:46-03:00,0.0
2020-12-25 23:34:47-03:00,0.0
2020-12-25 23:39:47-03:00,0.0
2020-12-25 23:44:47-03:00,0.0
2020-12-25 23:49:48-03:00,0.0
2020-12-25 23:54:48-03:00,0.0
2020-12-25 23:59:48-03:00,0.0
2020-12-26 00:04:49-03:00,0.0
2020-12-26 00:09:49-03:00,0.0
2020-12-26 00:14:49-03:00,0.0
2020-12-26 00:19:50-03:00,0.0
2020-12-26 00:24:50-03:00,0.0
2020-12-26 00:29:50-03:00,0.0
2020-12-26 00:34:51-03:00,0.0
2020-12-26 00:39:51-03:00,0.0
2020-12-26 00:44:51-03:00,0.0
2020-12-26 00:49:51-03:00,0.0
2020-12-26 00:54:52-03:00,0.0
2020-12-26 00:59:52-03:00,0.0
2020-12-26 01:04:52-03:00,0.0
2020-12-26 01:09:53-03:00,0.0
2020-12-26 01:14:53-03:00,0.0
2020-12-26 01:19:53-03:00,0.0
2020-12-26 01:24:54-03:00,0.0
2020-12-26 01:29:54-03:00,0.0
2020-12-26 01:34:54-03:00,0.0
2020-12-26 01:35:09-03:00,1.0
2020-12-26 01:39:55-03:00,1.0
2020-12-26 01:44:55-03:00,1.0
2020-12-26 01:49:55-03:00,1.0
2020-12-26 01:54:56-03:00,1.0
2020-12-26 01:59:56-03:00,1.0
2020-12-26 02:04:56-03:00,1.0
2020-12-26 02:09:56-03:00,1.0
2020-12-26 02:14:57-03:00,1.0
2020-12-26 02:19:57-03:00,1.0
2020-12-26 02:20:12-03:00,0.0
2020-12-26 02:24:57-03:00,0.0
2020-12-26 02:29:58-03:00,0.0
2020-12-26 02:34:58-03:00,0.0
2020-12-26 02:39:58-03:00,0.0
2020-12-26 02:44:59-03:00,0.0
2020-12-26 02:49:59-03:00,0.0
2020-12-26 02:54:59-03:00,0.0
2020-12-26 03:00:00-03:00,0.0
2020-12-26 03:05:00-03:00,0.0
2020-12-26 03:10:00-03:00,0.0
2020-12-26 03:15:01-03:00,0.0
2020-12-26 03:20:01-03:00,0.0
2020-12-26 03:25:01-03:00,0.0
2020-12-26 03:30:02-03:00,0.0
2020-12-26 03:35:02-03:00,0.0
2020-12-26 03:40:02-03:00,0.0
2020-12-26 03:45:02-03:00,0.0
2020-12-26 03:50:03-03:00,0.0
2020-12-26 03:55:03-03:00,0.0
2020-12-26 04:00:03-03:00,0.0
2020-12-26 04:05:04-03:00,0.0
2020-12-26 04:10:04-03:00,0.0
2020-12-26 04:15:04-03:00,0.0
2020-12-26 04:20:05-03:00,0.0
2020-12-26 04:25:05-03:00,0.0
2020-12-26 04:30:06-03:00,0.0
2020-12-26 04:35:06-03:00,0.0
2020-12-26 04:40:06-03:00,0.0
2020-12-26 04:45:06-03:00,0.0
2020-12-26 04:50:07-03:00,0.0
2020-12-26 04:55:07-03:00,0.0
2020-12-26 05:00:07-03:00,0.0
2020-12-26 05:05:08-03:00,0.0
2020-12-26 05:10:08-03:00,0.0
2020-12-26 05:15:08-03:00,0.0
2020-12-26 05:20:08-03:00,0.0
2020-12-26 05:25:09-03:00,0.0
2020-12-26 05:30:09-03:00,0.0
2020-12-26 05:35:09-03:00,0.0
2020-12-26 05:40:10-03:00,0.0
2020-12-26 05:45:10-03:00,0.0
2020-12-26 05:50:10-03:00,0.0
2020-12-26 05:55:11-03:00,0.0
2020-12-26 06:00:11-03:00,0.0
2020-12-26 06:05:11-03:00,0.0
2020-12-26 06:10:12-03:00,0.0
2020-12-26 06:15:12-03:00,0.0
2020-12-26 06:20:12-03:00,0.0
2020-12-26 06:25:13-03:00,0.0
2020-12-26 06:30:13-03:00,0.0
2020-12-26 06:35:13-03:00,0.0
2020-12-26 06:40:14-03:00,0.0
2020-12-26 06:45:14-03:00,0.0
2020-12-26 06:50:14-03:00,0.0
2020-12-26 06:55:14-03:00,0.0
2020-12-26 07:00:15-03:00,0.0
2020-12-26 07:05:15-03:00,0.0
2020-12-26 07:10:15-03:00,0.0
2020-12-26 07:15:16-03:00,0.0
2020-12-26 07:20:16-03:00,0.0
2020-12-26 07:25:16-03:00,0.0
2020-12-26 07:30:17-03:00,0.0
2020-12-26 07:35:17-03:00,0.0
2020-12-26 07:40:17-03:00,0.0
2020-12-26 07:45:18-03:00,0.0
2020-12-26 07:50:18-03:00,0.0
2020-12-26 07:55:18-03:00,0.0
2020-12-26 08:00:18-03:00,0.0
2020-12-26 08:05:19-03:00,0.0
2020-12-26 08:10:19-03:00,0.0
2020-12-26 08:15:19-03:00,0.0
2020-12-26 08:20:20-03:00,0.0
2020-12-26 08:25:20-03:00,0.0
2020-12-26 08:30:21-03:00,0.0
2020-12-26 08:35:21-03:00,0.0
2020-12-26 08:40:21-03:00,0.0
2020-12-26 08:45:21-03:00,0.0
2020-12-26 08:50:22-03:00,0.0
2020-12-26 08:55:22-03:00,0.0
2020-12-26 09:00:22-03:00,0.0
2020-12-26 09:05:23-03:00,0.0
2020-12-26 09:10:23-03:00,0.0
2020-12-26 09:15:23-03:00,0.0
2020-12-26 09:20:24-03:00,0.0
2020-12-26 09:25:24-03:00,0.0
2020-12-26 09:30:24-03:00,0.0
2020-12-26 09:30:54-03:00,1.0
2020-12-26 09:35:25-03:00,1.0
2020-12-26 09:40:25-03:00,1.0
2020-12-26 09:45:25-03:00,1.0
2020-12-26 09:50:26-03:00,1.0
2020-12-26 09:55:26-03:00,1.0
2020-12-26 10:00:26-03:00,1.0
2020-12-26 10:05:27-03:00,1.0
2020-12-26 10:10:27-03:00,1.0
2020-12-26 10:15:27-03:00,1.0
2020-12-26 10:20:28-03:00,1.0
2020-12-26 10:20:42-03:00,0.0
2020-12-26 10:25:28-03:00,0.0
2020-12-26 10:30:29-03:00,0.0
2020-12-26 10:35:29-03:00,0.0
2020-12-26 10:40:29-03:00,0.0
2020-12-26 10:45:30-03:00,0.0
2020-12-26 10:50:30-03:00,0.0
2020-12-26 10:55:30-03:00,0.0
2020-12-26 11:00:31-03:00,0.0
2020-12-26 11:05:31-03:00,0.0
2020-12-26 11:10:31-03:00,0.0
2020-12-26 11:15:32-03:00,0.0
2020-12-26 11:20:32-03:00,0.0
2020-12-26 11:25:32-03:00,0.0
2020-12-26 11:30:33-03:00,0.0
2020-12-26 11:30:47-03:00,1.0
2020-12-26 11:35:33-03:00,1.0
2020-12-26 11:40:33-03:00,1.0
2020-12-26 11:45:33-03:00,1.0
2020-12-26 11:50:34-03:00,1.0
2020-12-26 11:55:34-03:00,1.0
2020-12-26 12:00:34-03:00,1.0
2020-12-26 12:05:35-03:00,1.0
2020-12-26 12:10:35-03:00,1.0
2020-12-26 12:15:35-03:00,1.0
2020-12-26 12:15:50-03:00,0.0
2020-12-26 12:20:36-03:00,0.0
2020-12-26 12:25:36-03:00,0.0
2020-12-26 12:30:36-03:00,0.0
2020-12-26 12:35:36-03:00,0.0
2020-12-26 12:40:36-03:00,0.0
2020-12-26 12:45:36-03:00,0.0
2020-12-26 12:50:37-03:00,0.0
2020-12-26 12:55:37-03:00,0.0
2020-12-26 13:00:37-03:00,0.0
2020-12-26 13:05:38-03:00,0.0
2020-12-26 13:10:38-03:00,0.0
2020-12-26 13:15:38-03:00,0.0
2020-12-26 13:20:39-03:00,0.0
2020-12-26 13:20:53-03:00,1.0
2020-12-26 13:25:39-03:00,1.0
2020-12-26 13:30:40-03:00,1.0
2020-12-26 13:35:41-03:00,1.0
2020-12-26 13:40:41-03:00,1.0
2020-12-26 13:45:41-03:00,1.0
2020-12-26 13:50:42-03:00,1.0
2020-12-26 13:55:42-03:00,1.0
2020-12-26 14:00:43-03:00,1.0
2020-12-26 14:05:44-03:00,1.0
2020-12-26 14:10:44-03:00,1.0
2020-12-26 14:10:58-03:00,0.0
2020-12-26 14:15:44-03:00,0.0
2020-12-26 14:20:45-03:00,0.0
2020-12-26 14:25:45-03:00,0.0
2020-12-26 14:30:45-03:00,0.0
2020-12-26 14:35:43-03:00,0.0
2020-12-26 14:40:43-03:00,0.0
2020-12-26 14:45:44-03:00,0.0
2020-12-26 14:50:44-03:00,0.0
2020-12-26 14:55:44-03:00,0.0
2020-12-26 15:00:44-03:00,0.0
2020-12-26 15:05:45-03:00,0.0
2020-12-26 15:10:45-03:00,0.0
2020-12-26 15:15:45-03:00,0.0
2020-12-26 15:20:46-03:00,0.0
2020-12-26 15:25:46-03:00,0.0
2020-12-26 15:26:00-03:00,1.0
2020-12-26 15:30:46-03:00,1.0
2020-12-26 15:35:49-03:00,1.0
2020-12-26 15:40:49-03:00,1.0
2020-12-26 15:45:50-03:00,1.0
2020-12-26 15:50:50-03:00,1.0
2020-12-26 15:55:50-03:00,1.0
2020-12-26 16:00:51-03:00,1.0
2020-12-26 16:05:51-03:00,1.0
2020-12-26 16:10:51-03:00,1.0
2020-12-26 16:15:52-03:00,1.0
2020-12-26 16:16:06-03:00,0.0
2020-12-26 16:20:52-03:00,0.0
2020-12-26 16:25:53-03:00,0.0
2020-12-26 16:30:53-03:00,0.0
2020-12-26 16:35:53-03:00,0.0
2020-12-26 16:40:53-03:00,0.0
2020-12-26 16:45:53-03:00,0.0
2020-12-26 16:50:54-03:00,0.0
2020-12-26 16:55:54-03:00,0.0
2020-12-26 17:00:54-03:00,0.0
2020-12-26 17:05:55-03:00,0.0
2020-12-26 17:10:55-03:00,0.0
2020-12-26 17:15:55-03:00,0.0
2020-12-26 17:20:55-03:00,0.0
2020-12-26 17:25:56-03:00,0.0
2020-12-26 17:30:56-03:00,0.0
2020-12-26 17:35:57-03:00,0.0
2020-12-26 17:40:57-03:00,0.0
2020-12-26 17:45:57-03:00,0.0
2020-12-26 17:50:58-03:00,0.0
2020-12-26 17:55:58-03:00,0.0
2020-12-26 17:56:12-03:00,1.0
2020-12-26 18:00:58-03:00,1.0
2020-12-26 18:05:59-03:00,1.0
2020-12-26 18:10:59-03:00,1.0
2020-12-26 18:15:59-03:00,1.0
2020-12-26 18:20:59-03:00,1.0
2020-12-26 18:26:00-03:00,1.0
2020-12-26 18:31:00-03:00,1.0
2020-12-26 18:34:15-03:00,0.0
2020-12-26 18:36:00-03:00,0.0
2020-12-26 18:41:01-03:00,0.0
2020-12-26 18:46:01-03:00,0.0
2020-12-26 18:51:01-03:00,0.0
2020-12-26 18:56:02-03:00,0.0
2020-12-26 19:01:02-03:00,0.0
2020-12-26 19:06:02-03:00,0.0
2020-12-26 19:11:03-03:00,0.0
2020-12-26 19:16:03-03:00,0.0
2020-12-26 19:21:03-03:00,0.0
2020-12-26 19:26:03-03:00,0.0
2020-12-26 19:31:04-03:00,0.0
2020-12-26 19:36:02-03:00,0.0
2020-12-26 19:41:03-03:00,0.0
2020-12-26 19:46:03-03:00,0.0
2020-12-26 19:51:03-03:00,0.0
2020-12-26 19:56:04-03:00,0.0
2020-12-26 20:01:04-03:00,0.0
2020-12-26 20:01:18-03:00,1.0
2020-12-26 20:06:04-03:00,1.0
2020-12-26 20:11:05-03:00,1.0
2020-12-26 20:16:05-03:00,1.0
2020-12-26 20:21:05-03:00,1.0
2020-12-26 20:26:06-03:00,1.0
2020-12-26 20:31:06-03:00,1.0
2020-12-26 20:34:22-03:00,0.0
2020-12-26 20:36:08-03:00,0.0
2020-12-26 20:41:08-03:00,0.0
2020-12-26 20:46:09-03:00,0.0
2020-12-26 20:51:09-03:00,0.0
2020-12-26 20:56:10-03:00,0.0
2020-12-26 21:01:10-03:00,0.0
2020-12-26 21:06:10-03:00,0.0
2020-12-26 21:11:11-03:00,0.0
2020-12-26 21:16:11-03:00,0.0
2020-12-26 21:21:11-03:00,0.0
2020-12-26 21:26:11-03:00,0.0
2020-12-26 21:31:12-03:00,0.0
2020-12-26 21:36:11-03:00,0.0
2020-12-26 21:41:11-03:00,0.0
2020-12-26 21:46:12-03:00,0.0
2020-12-26 21:46:26-03:00,1.0
2020-12-26 21:51:12-03:00,1.0
2020-12-26 21:56:12-03:00,1.0
2020-12-26 22:01:13-03:00,1.0
2020-12-26 22:06:13-03:00,1.0
2020-12-26 22:11:13-03:00,1.0
2020-12-26 22:16:13-03:00,1.0
2020-12-26 22:21:14-03:00,1.0
2020-12-26 22:26:15-03:00,1.0
2020-12-26 22:31:16-03:00,1.0
2020-12-26 22:34:30-03:00,0.0
2020-12-26 22:36:16-03:00,0.0
2020-12-26 22:41:16-03:00,0.0
2020-12-26 22:46:16-03:00,0.0
2020-12-26 22:51:17-03:00,0.0
2020-12-26 22:56:17-03:00,0.0
2020-12-26 23:01:17-03:00,0.0
2020-12-26 23:06:18-03:00,0.0
2020-12-26 23:11:18-03:00,0.0
2020-12-26 23:16:18-03:00,0.0
2020-12-26 23:21:19-03:00,0.0
2020-12-26 23:26:19-03:00,0.0
2020-12-26 23:31:20-03:00,0.0
2020-12-26 23:36:20-03:00,0.0
2020-12-26 23:41:20-03:00,0.0
2020-12-26 23:46:20-03:00,0.0
2020-12-26 23:51:21-03:00,0.0
2020-12-26 23:56:21-03:00,0.0
2020-12-27 00:01:21-03:00,0.0
2020-12-27 00:06:22-03:00,0.0
2020-12-27 00:11:22-03:00,0.0
2020-12-27 00:16:22-03:00,0.0
2020-12-27 00:21:23-03:00,0.0
2020-12-27 00:26:23-03:00,0.0
2020-12-27 00:31:23-03:00,0.0
2020-12-27 00:36:22-03:00,0.0
2020-12-27 00:41:22-03:00,0.0
2020-12-27 00:46:22-03:00,0.0
2020-12-27 00:51:23-03:00,0.0
2020-12-27 00:56:23-03:00,0.0
2020-12-27 01:01:23-03:00,0.0
2020-12-27 01:06:24-03:00,0.0
2020-12-27 01:11:24-03:00,0.0
2020-12-27 01:16:24-03:00,0.0
2020-12-27 01:21:24-03:00,0.0
2020-12-27 01:26:25-03:00,0.0
2020-12-27 01:26:39-03:00,1.0
2020-12-27 01:31:25-03:00,1.0
2020-12-27 01:36:27-03:00,1.0
2020-12-27 01:41:27-03:00,1.0
2020-12-27 01:46:27-03:00,1.0
2020-12-27 01:51:28-03:00,1.0
2020-12-27 01:56:28-03:00,1.0
2020-12-27 02:01:29-03:00,1.0
2020-12-27 02:06:29-03:00,1.0
2020-12-27 02:11:30-03:00,1.0
2020-12-27 02:16:30-03:00,1.0
2020-12-27 02:21:30-03:00,1.0
2020-12-27 02:26:31-03:00,1.0
2020-12-27 02:31:31-03:00,1.0
2020-12-27 02:34:45-03:00,0.0
2020-12-27 02:36:31-03:00,0.0
2020-12-27 02:41:31-03:00,0.0
2020-12-27 02:46:31-03:00,0.0
2020-12-27 02:51:32-03:00,0.0
2020-12-27 02:56:32-03:00,0.0
2020-12-27 03:01:32-03:00,0.0
2020-12-27 03:06:33-03:00,0.0
2020-12-27 03:11:33-03:00,0.0
2020-12-27 03:16:33-03:00,0.0
2020-12-27 03:21:33-03:00,0.0
2020-12-27 03:26:34-03:00,0.0
2020-12-27 03:31:34-03:00,0.0
