date,APR El Gredal >> Estanques >> Caudal Entrada Estanque(18246)
2020-12-22 20:26:10-03:00,0.0
2020-12-22 20:31:10-03:00,0.0
2020-12-22 20:36:10-03:00,0.0
2020-12-22 20:41:11-03:00,0.0
2020-12-22 20:46:11-03:00,0.0
2020-12-22 20:51:11-03:00,0.0
2020-12-22 20:56:12-03:00,0.0
2020-12-22 21:01:12-03:00,0.0
2020-12-22 21:06:12-03:00,0.0
2020-12-22 21:11:13-03:00,0.0
2020-12-22 21:16:13-03:00,0.0
2020-12-22 21:21:13-03:00,0.0
2020-12-22 21:26:14-03:00,0.0
2020-12-22 21:31:14-03:00,0.0
2020-12-22 21:36:14-03:00,0.0
2020-12-22 21:41:15-03:00,0.0
2020-12-22 21:46:15-03:00,0.0
2020-12-22 21:51:15-03:00,0.0
2020-12-22 21:56:16-03:00,0.0
2020-12-22 22:01:16-03:00,0.0
2020-12-22 22:06:16-03:00,0.0
2020-12-22 22:11:17-03:00,0.0
2020-12-22 22:16:17-03:00,0.0
2020-12-22 22:21:17-03:00,0.0
2020-12-22 22:26:18-03:00,0.0
2020-12-22 22:31:18-03:00,0.0
2020-12-22 22:36:18-03:00,0.0
2020-12-22 22:41:18-03:00,0.0
2020-12-22 22:46:19-03:00,0.0
2020-12-22 22:51:19-03:00,0.0
2020-12-22 22:56:19-03:00,0.0
2020-12-22 23:01:20-03:00,0.0
2020-12-22 23:06:20-03:00,0.0
2020-12-22 23:11:20-03:00,0.0
2020-12-22 23:16:21-03:00,0.0
2020-12-22 23:21:21-03:00,0.0
2020-12-22 23:26:21-03:00,0.0
2020-12-22 23:31:22-03:00,0.0
2020-12-22 23:36:22-03:00,0.0
2020-12-22 23:41:23-03:00,0.0
2020-12-22 23:46:23-03:00,4.0
2020-12-22 23:51:23-03:00,3.7
2020-12-22 23:56:24-03:00,3.7
2020-12-23 00:01:24-03:00,4.34
2020-12-23 00:06:24-03:00,4.16
2020-12-23 00:11:25-03:00,4.16
2020-12-23 00:16:25-03:00,4.16
2020-12-23 00:21:25-03:00,0.0
2020-12-23 00:26:26-03:00,0.0
2020-12-23 00:31:26-03:00,0.0
2020-12-23 00:36:26-03:00,0.0
2020-12-23 00:41:26-03:00,0.0
2020-12-23 00:46:27-03:00,0.0
2020-12-23 00:51:27-03:00,0.0
2020-12-23 00:56:27-03:00,0.0
2020-12-23 01:01:28-03:00,0.0
2020-12-23 01:06:28-03:00,0.0
2020-12-23 01:11:28-03:00,0.0
2020-12-23 01:16:29-03:00,0.0
2020-12-23 01:21:29-03:00,0.0
2020-12-23 01:26:29-03:00,0.0
2020-12-23 01:31:30-03:00,0.0
2020-12-23 01:36:30-03:00,0.0
2020-12-23 01:41:31-03:00,0.0
2020-12-23 01:46:31-03:00,0.0
2020-12-23 01:51:31-03:00,0.0
2020-12-23 01:56:32-03:00,0.0
2020-12-23 02:01:32-03:00,0.0
2020-12-23 02:06:32-03:00,0.0
2020-12-23 02:11:32-03:00,0.0
2020-12-23 02:16:33-03:00,0.0
2020-12-23 02:21:33-03:00,0.0
2020-12-23 02:26:33-03:00,0.0
2020-12-23 02:31:34-03:00,0.0
2020-12-23 02:36:34-03:00,0.0
2020-12-23 02:41:34-03:00,0.0
2020-12-23 02:46:35-03:00,0.0
2020-12-23 02:51:35-03:00,0.0
2020-12-23 02:56:35-03:00,0.0
2020-12-23 03:01:36-03:00,0.0
2020-12-23 03:06:36-03:00,0.0
2020-12-23 03:11:36-03:00,0.0
2020-12-23 03:16:37-03:00,0.0
2020-12-23 03:21:37-03:00,0.0
2020-12-23 03:26:37-03:00,0.0
2020-12-23 03:31:00-03:00,0.0
2020-12-23 03:31:39-03:00,0.0
2020-12-23 03:36:39-03:00,0.0
2020-12-23 03:41:39-03:00,0.0
2020-12-23 03:46:40-03:00,0.0
2020-12-23 03:51:40-03:00,0.0
2020-12-23 03:56:40-03:00,0.0
2020-12-23 04:01:40-03:00,0.0
2020-12-23 04:06:41-03:00,0.0
2020-12-23 04:11:41-03:00,0.0
2020-12-23 04:16:41-03:00,0.0
2020-12-23 04:21:42-03:00,0.0
2020-12-23 04:26:42-03:00,0.0
2020-12-23 04:31:42-03:00,0.0
2020-12-23 04:36:43-03:00,0.0
2020-12-23 04:41:43-03:00,0.0
2020-12-23 04:46:43-03:00,0.0
2020-12-23 04:51:44-03:00,0.0
2020-12-23 04:56:44-03:00,0.0
2020-12-23 05:01:44-03:00,0.0
2020-12-23 05:06:45-03:00,0.0
2020-12-23 05:11:45-03:00,0.0
2020-12-23 05:16:45-03:00,0.0
2020-12-23 05:21:45-03:00,0.0
2020-12-23 05:26:46-03:00,0.0
2020-12-23 05:31:46-03:00,0.0
2020-12-23 05:36:47-03:00,0.0
2020-12-23 05:41:47-03:00,0.0
2020-12-23 05:46:47-03:00,0.0
2020-12-23 05:51:47-03:00,0.0
2020-12-23 05:56:48-03:00,0.0
2020-12-23 06:01:48-03:00,0.0
2020-12-23 06:06:48-03:00,0.0
2020-12-23 06:11:49-03:00,0.0
2020-12-23 06:16:49-03:00,0.0
2020-12-23 06:21:49-03:00,0.0
2020-12-23 06:26:50-03:00,0.0
2020-12-23 06:31:50-03:00,0.0
2020-12-23 06:36:50-03:00,0.0
2020-12-23 06:41:51-03:00,0.0
2020-12-23 06:46:51-03:00,0.0
2020-12-23 06:51:51-03:00,0.0
2020-12-23 06:56:51-03:00,0.0
2020-12-23 07:01:52-03:00,0.0
2020-12-23 07:06:52-03:00,0.0
2020-12-23 07:11:53-03:00,0.0
2020-12-23 07:16:53-03:00,0.0
2020-12-23 07:21:53-03:00,0.0
2020-12-23 07:26:53-03:00,0.0
2020-12-23 07:31:54-03:00,0.0
2020-12-23 07:36:55-03:00,0.0
2020-12-23 07:41:55-03:00,0.0
2020-12-23 07:46:55-03:00,0.0
2020-12-23 07:51:56-03:00,0.0
2020-12-23 07:56:56-03:00,0.0
2020-12-23 08:01:56-03:00,0.0
2020-12-23 08:06:57-03:00,0.0
2020-12-23 08:11:57-03:00,0.0
2020-12-23 08:16:57-03:00,0.0
2020-12-23 08:21:57-03:00,0.0
2020-12-23 08:26:58-03:00,0.0
2020-12-23 08:31:58-03:00,0.0
2020-12-23 08:36:58-03:00,0.0
2020-12-23 08:41:59-03:00,0.0
2020-12-23 08:46:59-03:00,0.0
2020-12-23 08:51:59-03:00,0.0
2020-12-23 08:57:00-03:00,0.0
2020-12-23 09:02:00-03:00,0.0
2020-12-23 09:07:00-03:00,0.0
2020-12-23 09:12:01-03:00,0.0
2020-12-23 09:17:01-03:00,0.0
2020-12-23 09:22:01-03:00,0.0
2020-12-23 09:27:02-03:00,0.0
2020-12-23 09:32:02-03:00,0.0
2020-12-23 09:37:02-03:00,0.0
2020-12-23 09:42:02-03:00,0.0
2020-12-23 09:47:03-03:00,0.0
2020-12-23 09:52:03-03:00,0.0
2020-12-23 09:57:03-03:00,0.0
2020-12-23 10:02:04-03:00,0.0
2020-12-23 10:07:04-03:00,0.0
2020-12-23 10:12:04-03:00,0.0
2020-12-23 10:17:05-03:00,0.0
2020-12-23 10:22:05-03:00,0.0
2020-12-23 10:27:05-03:00,0.0
2020-12-23 10:32:06-03:00,0.0
2020-12-23 10:37:06-03:00,0.0
2020-12-23 10:42:06-03:00,0.0
2020-12-23 10:47:07-03:00,0.0
2020-12-23 10:52:07-03:00,0.0
2020-12-23 10:57:07-03:00,0.0
2020-12-23 11:02:07-03:00,0.0
2020-12-23 11:07:08-03:00,0.0
2020-12-23 11:12:08-03:00,0.0
2020-12-23 11:17:08-03:00,0.0
2020-12-23 11:22:09-03:00,0.0
2020-12-23 11:27:09-03:00,0.0
2020-12-23 11:32:09-03:00,0.0
2020-12-23 11:37:10-03:00,0.0
2020-12-23 11:42:10-03:00,0.0
2020-12-23 11:47:10-03:00,0.0
2020-12-23 11:52:11-03:00,0.0
2020-12-23 11:57:11-03:00,0.0
2020-12-23 12:02:11-03:00,0.0
2020-12-23 12:07:12-03:00,0.0
2020-12-23 12:12:12-03:00,0.0
2020-12-23 12:17:12-03:00,0.0
2020-12-23 12:22:13-03:00,0.0
2020-12-23 12:27:13-03:00,0.0
2020-12-23 12:32:13-03:00,0.0
2020-12-23 12:37:14-03:00,0.0
2020-12-23 12:42:14-03:00,0.0
2020-12-23 12:47:14-03:00,0.0
2020-12-23 12:52:14-03:00,0.0
2020-12-23 12:57:15-03:00,0.0
2020-12-23 13:02:15-03:00,0.0
2020-12-23 13:07:15-03:00,0.0
2020-12-23 13:12:16-03:00,0.0
2020-12-23 13:17:16-03:00,0.0
2020-12-23 13:22:16-03:00,0.0
2020-12-23 13:27:17-03:00,0.0
2020-12-23 13:32:17-03:00,0.0
2020-12-23 13:37:17-03:00,0.0
2020-12-23 13:42:18-03:00,0.0
2020-12-23 13:47:18-03:00,0.0
2020-12-23 13:52:18-03:00,0.0
2020-12-23 13:57:18-03:00,0.0
2020-12-23 14:02:19-03:00,0.0
2020-12-23 14:07:19-03:00,0.0
2020-12-23 14:12:19-03:00,0.0
2020-12-23 14:17:20-03:00,0.0
2020-12-23 14:22:20-03:00,0.0
2020-12-23 14:27:20-03:00,0.0
2020-12-23 14:32:21-03:00,0.0
2020-12-23 14:37:21-03:00,0.0
2020-12-23 14:42:21-03:00,0.0
2020-12-23 14:47:22-03:00,0.0
2020-12-23 14:52:22-03:00,0.0
2020-12-23 14:57:22-03:00,0.0
2020-12-23 15:02:23-03:00,0.0
2020-12-23 15:07:23-03:00,0.0
2020-12-23 15:12:23-03:00,0.0
2020-12-23 15:17:23-03:00,0.0
2020-12-23 15:22:24-03:00,0.0
2020-12-23 15:27:24-03:00,0.0
2020-12-23 15:32:25-03:00,0.0
2020-12-23 15:37:25-03:00,0.0
2020-12-23 15:42:25-03:00,0.0
2020-12-23 15:47:26-03:00,0.0
2020-12-23 15:52:26-03:00,0.0
2020-12-23 15:57:26-03:00,0.0
2020-12-23 16:02:27-03:00,0.0
2020-12-23 16:07:27-03:00,0.0
2020-12-23 16:12:27-03:00,0.0
2020-12-23 16:17:28-03:00,0.0
2020-12-23 16:22:28-03:00,0.0
2020-12-23 16:27:28-03:00,0.0
2020-12-23 16:32:28-03:00,0.0
2020-12-23 16:37:29-03:00,0.0
2020-12-23 16:42:29-03:00,0.0
2020-12-23 16:47:29-03:00,0.0
2020-12-23 16:52:30-03:00,0.0
2020-12-23 16:57:30-03:00,0.0
2020-12-23 17:02:30-03:00,0.0
2020-12-23 17:07:31-03:00,0.0
2020-12-23 17:12:31-03:00,0.0
2020-12-23 17:17:31-03:00,0.0
2020-12-23 17:22:32-03:00,0.0
2020-12-23 17:27:32-03:00,0.0
2020-12-23 17:32:32-03:00,0.0
2020-12-23 17:37:33-03:00,0.0
2020-12-23 17:42:33-03:00,0.0
2020-12-23 17:47:33-03:00,0.0
2020-12-23 17:52:34-03:00,0.0
2020-12-23 17:57:34-03:00,0.0
2020-12-23 18:02:34-03:00,0.0
2020-12-23 18:07:34-03:00,0.0
2020-12-23 18:12:35-03:00,0.0
2020-12-23 18:17:35-03:00,0.0
2020-12-23 18:22:35-03:00,0.0
2020-12-23 18:27:36-03:00,0.0
2020-12-23 18:32:36-03:00,0.0
2020-12-23 18:37:36-03:00,0.0
2020-12-23 18:42:37-03:00,0.0
2020-12-23 18:47:37-03:00,0.0
2020-12-23 18:52:37-03:00,0.0
2020-12-23 18:57:38-03:00,0.0
2020-12-23 19:02:38-03:00,0.0
2020-12-23 19:07:38-03:00,0.0
2020-12-23 19:12:39-03:00,0.0
2020-12-23 19:17:39-03:00,0.0
2020-12-23 19:22:39-03:00,0.0
2020-12-23 19:27:39-03:00,0.0
2020-12-23 19:32:40-03:00,0.0
2020-12-23 19:37:40-03:00,0.0
2020-12-23 19:42:41-03:00,0.0
2020-12-23 19:47:41-03:00,0.0
2020-12-23 19:52:41-03:00,0.0
2020-12-23 19:57:42-03:00,0.0
2020-12-23 20:02:42-03:00,0.0
2020-12-23 20:07:42-03:00,0.0
2020-12-23 20:12:43-03:00,0.0
2020-12-23 20:17:43-03:00,0.0
2020-12-23 20:22:43-03:00,0.0
2020-12-23 20:27:44-03:00,0.0
2020-12-23 20:32:44-03:00,0.0
2020-12-23 20:37:44-03:00,0.0
2020-12-23 20:42:45-03:00,0.0
2020-12-23 20:47:45-03:00,0.0
2020-12-23 20:52:45-03:00,0.0
2020-12-23 20:57:45-03:00,0.0
2020-12-23 21:02:46-03:00,0.0
2020-12-23 21:07:46-03:00,0.0
2020-12-23 21:12:46-03:00,0.0
2020-12-23 21:17:47-03:00,0.0
2020-12-23 21:22:47-03:00,0.0
2020-12-23 21:27:47-03:00,0.0
2020-12-23 21:32:49-03:00,0.0
2020-12-23 21:37:49-03:00,0.0
2020-12-23 21:42:49-03:00,0.0
2020-12-23 21:47:49-03:00,0.0
2020-12-23 21:52:50-03:00,0.0
2020-12-23 21:57:50-03:00,0.0
2020-12-23 22:02:50-03:00,0.0
2020-12-23 22:07:51-03:00,0.0
2020-12-23 22:12:51-03:00,0.0
2020-12-23 22:17:51-03:00,0.0
2020-12-23 22:22:52-03:00,0.0
2020-12-23 22:27:52-03:00,0.0
2020-12-23 22:32:52-03:00,0.0
2020-12-23 22:37:53-03:00,0.0
2020-12-23 22:42:53-03:00,0.0
2020-12-23 22:47:53-03:00,0.0
2020-12-23 22:52:54-03:00,0.0
2020-12-23 22:57:54-03:00,0.0
2020-12-23 23:02:54-03:00,0.0
2020-12-23 23:07:54-03:00,0.0
2020-12-23 23:12:55-03:00,0.0
2020-12-23 23:17:55-03:00,0.0
2020-12-23 23:22:55-03:00,0.0
2020-12-23 23:27:56-03:00,0.0
2020-12-23 23:32:57-03:00,0.0
2020-12-23 23:37:57-03:00,0.0
2020-12-23 23:42:58-03:00,3.33
2020-12-23 23:47:58-03:00,4.76
2020-12-23 23:52:58-03:00,4.76
2020-12-23 23:57:58-03:00,4.76
2020-12-24 00:02:59-03:00,3.84
2020-12-24 00:07:59-03:00,3.33
2020-12-24 00:12:59-03:00,3.33
2020-12-24 00:18:00-03:00,0.0
2020-12-24 00:23:00-03:00,0.0
2020-12-24 00:28:00-03:00,0.0
2020-12-24 00:33:01-03:00,0.0
2020-12-24 00:38:01-03:00,0.0
2020-12-24 00:43:01-03:00,0.0
2020-12-24 00:48:02-03:00,0.0
2020-12-24 00:53:02-03:00,0.0
2020-12-24 00:58:02-03:00,0.0
2020-12-24 01:03:03-03:00,0.0
2020-12-24 01:08:03-03:00,0.0
2020-12-24 01:13:03-03:00,0.0
2020-12-24 01:18:03-03:00,0.0
2020-12-24 01:23:04-03:00,0.0
2020-12-24 01:28:04-03:00,0.0
2020-12-24 01:33:05-03:00,0.0
2020-12-24 01:38:05-03:00,0.0
2020-12-24 01:43:05-03:00,0.0
2020-12-24 01:48:06-03:00,0.0
2020-12-24 01:53:06-03:00,0.0
2020-12-24 01:58:06-03:00,0.0
2020-12-24 02:03:07-03:00,0.0
2020-12-24 02:08:07-03:00,0.0
2020-12-24 02:13:07-03:00,0.0
2020-12-24 02:18:08-03:00,0.0
2020-12-24 02:23:08-03:00,0.0
2020-12-24 02:28:08-03:00,0.0
2020-12-24 02:33:08-03:00,0.0
2020-12-24 02:38:09-03:00,0.0
2020-12-24 02:43:09-03:00,0.0
2020-12-24 02:48:09-03:00,0.0
2020-12-24 02:53:10-03:00,0.0
2020-12-24 02:58:10-03:00,0.0
2020-12-24 03:03:10-03:00,0.0
2020-12-24 03:08:11-03:00,0.0
2020-12-24 03:13:11-03:00,0.0
2020-12-24 03:18:11-03:00,0.0
2020-12-24 03:23:12-03:00,0.0
2020-12-24 03:28:12-03:00,0.0
2020-12-24 03:33:12-03:00,0.0
2020-12-24 03:38:13-03:00,0.0
2020-12-24 03:43:13-03:00,0.0
2020-12-24 03:48:13-03:00,0.0
2020-12-24 03:53:14-03:00,0.0
2020-12-24 03:58:14-03:00,0.0
2020-12-24 04:03:14-03:00,0.0
2020-12-24 04:08:14-03:00,0.0
2020-12-24 04:13:15-03:00,0.0
2020-12-24 04:18:15-03:00,0.0
2020-12-24 04:23:15-03:00,0.0
2020-12-24 04:28:16-03:00,0.0
2020-12-24 04:33:16-03:00,0.0
2020-12-24 04:38:16-03:00,0.0
2020-12-24 04:43:17-03:00,0.0
2020-12-24 04:48:17-03:00,0.0
2020-12-24 04:53:17-03:00,0.0
2020-12-24 04:58:18-03:00,0.0
2020-12-24 05:03:18-03:00,0.0
2020-12-24 05:08:18-03:00,0.0
2020-12-24 05:13:19-03:00,0.0
2020-12-24 05:18:19-03:00,0.0
2020-12-24 05:23:19-03:00,0.0
2020-12-24 05:28:19-03:00,0.0
2020-12-24 05:33:20-03:00,0.0
2020-12-24 05:38:20-03:00,0.0
2020-12-24 05:43:21-03:00,0.0
2020-12-24 05:48:21-03:00,0.0
2020-12-24 05:53:21-03:00,0.0
2020-12-24 05:58:22-03:00,0.0
2020-12-24 06:03:22-03:00,0.0
2020-12-24 06:08:22-03:00,0.0
2020-12-24 06:13:23-03:00,0.0
2020-12-24 06:18:23-03:00,0.0
2020-12-24 06:23:23-03:00,0.0
2020-12-24 06:28:23-03:00,0.0
2020-12-24 06:33:24-03:00,0.0
2020-12-24 06:38:24-03:00,0.0
2020-12-24 06:43:24-03:00,0.0
2020-12-24 06:48:25-03:00,0.0
2020-12-24 06:53:25-03:00,0.0
2020-12-24 06:58:25-03:00,0.0
2020-12-24 07:03:26-03:00,0.0
2020-12-24 07:08:26-03:00,0.0
2020-12-24 07:13:26-03:00,0.0
2020-12-24 07:18:26-03:00,0.0
2020-12-24 07:23:27-03:00,0.0
2020-12-24 07:28:27-03:00,0.0
2020-12-24 07:33:28-03:00,0.0
2020-12-24 07:38:28-03:00,0.0
2020-12-24 07:43:29-03:00,0.0
2020-12-24 07:48:29-03:00,0.0
2020-12-24 07:53:29-03:00,0.0
2020-12-24 07:58:30-03:00,0.0
2020-12-24 08:03:30-03:00,0.0
2020-12-24 08:08:30-03:00,0.0
2020-12-24 08:13:30-03:00,0.0
2020-12-24 08:18:31-03:00,0.0
2020-12-24 08:23:31-03:00,0.0
2020-12-24 08:28:31-03:00,0.0
2020-12-24 08:33:32-03:00,0.0
2020-12-24 08:38:32-03:00,0.0
2020-12-24 08:43:32-03:00,0.0
2020-12-24 08:48:33-03:00,0.0
2020-12-24 08:53:33-03:00,0.0
2020-12-24 08:58:33-03:00,0.0
2020-12-24 09:03:33-03:00,0.0
2020-12-24 09:08:34-03:00,0.0
2020-12-24 09:13:34-03:00,0.0
2020-12-24 09:18:34-03:00,0.0
2020-12-24 09:23:35-03:00,0.0
2020-12-24 09:28:35-03:00,0.0
2020-12-24 09:33:35-03:00,0.0
2020-12-24 09:38:36-03:00,0.0
2020-12-24 09:43:36-03:00,0.0
2020-12-24 09:48:36-03:00,0.0
2020-12-24 09:53:37-03:00,0.0
2020-12-24 09:58:37-03:00,0.0
2020-12-24 10:03:37-03:00,0.0
2020-12-24 10:08:38-03:00,0.0
2020-12-24 10:13:38-03:00,0.0
2020-12-24 10:18:38-03:00,0.0
2020-12-24 10:23:39-03:00,0.0
2020-12-24 10:28:39-03:00,0.0
2020-12-24 10:33:39-03:00,0.0
2020-12-24 10:38:39-03:00,0.0
2020-12-24 10:43:40-03:00,0.0
2020-12-24 10:48:40-03:00,0.0
2020-12-24 10:53:40-03:00,0.0
2020-12-24 10:58:41-03:00,0.0
2020-12-24 11:03:41-03:00,0.0
2020-12-24 11:08:41-03:00,0.0
2020-12-24 11:13:42-03:00,0.0
2020-12-24 11:18:42-03:00,0.0
2020-12-24 11:23:42-03:00,0.0
2020-12-24 11:28:43-03:00,0.0
2020-12-24 11:33:43-03:00,0.0
2020-12-24 11:38:44-03:00,0.0
2020-12-24 11:43:44-03:00,0.0
2020-12-24 11:48:44-03:00,0.0
2020-12-24 11:53:44-03:00,0.0
2020-12-24 11:58:45-03:00,0.0
2020-12-24 12:03:45-03:00,0.0
2020-12-24 12:08:45-03:00,0.0
2020-12-24 12:13:46-03:00,0.0
2020-12-24 12:18:46-03:00,0.0
2020-12-24 12:23:46-03:00,0.0
2020-12-24 12:28:47-03:00,0.0
2020-12-24 12:33:47-03:00,0.0
2020-12-24 12:38:47-03:00,0.0
2020-12-24 12:43:48-03:00,0.0
2020-12-24 12:48:48-03:00,0.0
2020-12-24 12:53:48-03:00,0.0
2020-12-24 12:58:49-03:00,0.0
2020-12-24 13:03:49-03:00,0.0
2020-12-24 13:08:49-03:00,0.0
2020-12-24 13:13:49-03:00,0.0
2020-12-24 13:18:50-03:00,0.0
2020-12-24 13:23:50-03:00,0.0
2020-12-24 13:28:50-03:00,0.0
2020-12-24 13:33:51-03:00,0.0
2020-12-24 13:38:51-03:00,0.0
2020-12-24 13:43:52-03:00,0.0
2020-12-24 13:48:52-03:00,0.0
2020-12-24 13:53:52-03:00,0.0
2020-12-24 13:58:53-03:00,0.0
2020-12-24 14:03:53-03:00,0.0
2020-12-24 14:08:53-03:00,0.0
2020-12-24 14:13:54-03:00,0.0
2020-12-24 14:18:54-03:00,0.0
2020-12-24 14:23:54-03:00,0.0
2020-12-24 14:28:55-03:00,0.0
2020-12-24 14:33:55-03:00,0.0
2020-12-24 14:38:55-03:00,0.0
2020-12-24 14:43:56-03:00,0.0
2020-12-24 14:48:56-03:00,0.0
2020-12-24 14:53:56-03:00,0.0
2020-12-24 14:58:57-03:00,0.0
2020-12-24 15:03:57-03:00,0.0
2020-12-24 15:08:57-03:00,0.0
2020-12-24 15:13:57-03:00,0.0
2020-12-24 15:18:58-03:00,0.0
2020-12-24 15:23:58-03:00,0.0
2020-12-24 15:28:58-03:00,0.0
2020-12-24 15:33:59-03:00,0.0
2020-12-24 15:39:00-03:00,0.0
2020-12-24 15:44:00-03:00,0.0
2020-12-24 15:49:00-03:00,0.0
2020-12-24 15:54:01-03:00,0.0
2020-12-24 15:59:01-03:00,0.0
2020-12-24 16:04:01-03:00,0.0
2020-12-24 16:09:02-03:00,0.0
2020-12-24 16:14:02-03:00,0.0
2020-12-24 16:19:02-03:00,0.0
2020-12-24 16:24:02-03:00,0.0
2020-12-24 16:29:03-03:00,0.0
2020-12-24 16:34:03-03:00,0.0
2020-12-24 16:39:03-03:00,0.0
2020-12-24 16:44:04-03:00,0.0
2020-12-24 16:49:04-03:00,0.0
2020-12-24 16:54:04-03:00,0.0
2020-12-24 16:59:05-03:00,0.0
2020-12-24 17:04:05-03:00,0.0
2020-12-24 17:09:05-03:00,0.0
2020-12-24 17:14:06-03:00,0.0
2020-12-24 17:19:06-03:00,0.0
2020-12-24 17:24:06-03:00,0.0
2020-12-24 17:29:07-03:00,0.0
2020-12-24 17:34:07-03:00,0.0
2020-12-24 17:39:07-03:00,0.0
2020-12-24 17:44:08-03:00,0.0
2020-12-24 17:49:08-03:00,0.0
2020-12-24 17:54:08-03:00,0.0
2020-12-24 17:59:09-03:00,0.0
2020-12-24 18:04:09-03:00,0.0
2020-12-24 18:09:09-03:00,0.0
2020-12-24 18:14:10-03:00,0.0
2020-12-24 18:19:10-03:00,0.0
2020-12-24 18:24:10-03:00,0.0
2020-12-24 18:29:10-03:00,0.0
2020-12-24 18:34:11-03:00,0.0
2020-12-24 18:39:11-03:00,0.0
2020-12-24 18:44:11-03:00,0.0
2020-12-24 18:49:12-03:00,0.0
2020-12-24 18:54:12-03:00,0.0
2020-12-24 18:59:12-03:00,0.0
2020-12-24 19:04:13-03:00,0.0
2020-12-24 19:09:13-03:00,0.0
2020-12-24 19:14:13-03:00,0.0
2020-12-24 19:19:14-03:00,0.0
2020-12-24 19:24:14-03:00,0.0
2020-12-24 19:29:14-03:00,0.0
2020-12-24 19:34:15-03:00,0.0
2020-12-24 19:39:15-03:00,0.0
2020-12-24 19:44:15-03:00,0.0
2020-12-24 19:49:16-03:00,0.0
2020-12-24 19:54:16-03:00,0.0
2020-12-24 19:59:16-03:00,0.0
2020-12-24 20:04:16-03:00,0.0
2020-12-24 20:09:17-03:00,0.0
2020-12-24 20:14:17-03:00,0.0
2020-12-24 20:19:17-03:00,0.0
2020-12-24 20:24:18-03:00,0.0
2020-12-24 20:29:18-03:00,0.0
2020-12-24 20:34:18-03:00,0.0
2020-12-24 20:39:19-03:00,0.0
2020-12-24 20:44:19-03:00,0.0
2020-12-24 20:49:19-03:00,0.0
2020-12-24 20:54:20-03:00,0.0
2020-12-24 20:59:20-03:00,0.0
2020-12-24 21:04:20-03:00,0.0
2020-12-24 21:09:20-03:00,0.0
2020-12-24 21:14:21-03:00,0.0
2020-12-24 21:19:21-03:00,0.0
2020-12-24 21:24:21-03:00,0.0
2020-12-24 21:29:22-03:00,0.0
2020-12-24 21:34:22-03:00,0.0
2020-12-24 21:39:22-03:00,0.0
2020-12-24 21:44:23-03:00,0.0
2020-12-24 21:49:23-03:00,0.0
2020-12-24 21:54:23-03:00,0.0
2020-12-24 21:59:24-03:00,0.0
2020-12-24 22:04:24-03:00,0.0
2020-12-24 22:09:24-03:00,0.0
2020-12-24 22:14:25-03:00,0.0
2020-12-24 22:19:25-03:00,0.0
2020-12-24 22:24:25-03:00,0.0
2020-12-24 22:29:25-03:00,0.0
2020-12-24 22:34:26-03:00,0.0
2020-12-24 22:39:26-03:00,0.0
2020-12-24 22:44:26-03:00,0.0
2020-12-24 22:49:27-03:00,0.0
2020-12-24 22:54:27-03:00,0.0
2020-12-24 22:59:27-03:00,0.0
2020-12-24 23:04:28-03:00,0.0
2020-12-24 23:09:28-03:00,0.0
2020-12-24 23:14:28-03:00,0.0
2020-12-24 23:19:29-03:00,0.0
2020-12-24 23:24:29-03:00,0.0
2020-12-24 23:29:29-03:00,0.0
2020-12-24 23:34:31-03:00,0.0
2020-12-24 23:39:31-03:00,0.0
2020-12-24 23:44:32-03:00,4.76
2020-12-24 23:49:32-03:00,4.54
2020-12-24 23:54:32-03:00,4.34
2020-12-24 23:59:33-03:00,4.34
2020-12-25 00:04:33-03:00,4.34
2020-12-25 00:09:33-03:00,4.34
2020-12-25 00:14:34-03:00,4.34
2020-12-25 00:19:34-03:00,0.0
2020-12-25 00:24:34-03:00,0.0
2020-12-25 00:29:35-03:00,0.0
2020-12-25 00:34:35-03:00,0.0
2020-12-25 00:39:35-03:00,0.0
2020-12-25 00:44:36-03:00,0.0
2020-12-25 00:49:36-03:00,0.0
2020-12-25 00:54:36-03:00,0.0
2020-12-25 00:59:36-03:00,0.0
2020-12-25 01:04:37-03:00,0.0
2020-12-25 01:09:37-03:00,0.0
2020-12-25 01:14:37-03:00,0.0
2020-12-25 01:19:38-03:00,0.0
2020-12-25 01:24:38-03:00,0.0
2020-12-25 01:29:38-03:00,0.0
2020-12-25 01:34:39-03:00,0.0
2020-12-25 01:39:39-03:00,0.0
2020-12-25 01:44:40-03:00,0.0
2020-12-25 01:49:40-03:00,0.0
2020-12-25 01:54:40-03:00,0.0
2020-12-25 01:59:40-03:00,0.0
2020-12-25 02:04:41-03:00,0.0
2020-12-25 02:09:41-03:00,0.0
2020-12-25 02:14:41-03:00,0.0
2020-12-25 02:19:42-03:00,0.0
2020-12-25 02:24:42-03:00,0.0
2020-12-25 02:29:42-03:00,0.0
2020-12-25 02:34:42-03:00,0.0
2020-12-25 02:39:43-03:00,0.0
2020-12-25 02:44:43-03:00,0.0
2020-12-25 02:49:43-03:00,0.0
2020-12-25 02:54:44-03:00,0.0
2020-12-25 02:59:44-03:00,0.0
2020-12-25 03:04:44-03:00,0.0
2020-12-25 03:09:45-03:00,0.0
2020-12-25 03:14:45-03:00,0.0
2020-12-25 03:19:45-03:00,0.0
2020-12-25 03:24:46-03:00,0.0
2020-12-25 03:29:46-03:00,0.0
2020-12-25 03:34:48-03:00,0.0
2020-12-25 03:39:48-03:00,0.0
2020-12-25 03:44:48-03:00,0.0
