date,APR Las Canteras >> Pozo y Estanque >> Horómetro Pozo 3(20345),APR Las Canteras >> Pozo y Estanque >> Horómetro Pozo 1(4775)
2020-12-12 13:33:34-03:00,1978.0,61266.0
2020-12-12 13:38:34-03:00,1978.0,61266.0
2020-12-12 13:43:35-03:00,1978.0,61266.0
2020-12-12 13:48:35-03:00,1979.0,61266.0
2020-12-12 13:53:35-03:00,1979.0,61266.0
2020-12-12 13:58:36-03:00,1979.0,61266.0
2020-12-12 14:03:36-03:00,1979.0,61266.0
2020-12-12 14:08:36-03:00,1979.0,61266.0
2020-12-12 14:13:37-03:00,1979.0,61266.0
2020-12-12 14:18:37-03:00,1979.0,61266.0
2020-12-12 14:23:37-03:00,1979.0,61266.0
2020-12-12 14:28:38-03:00,1979.0,61266.0
2020-12-12 14:33:38-03:00,1979.0,61266.0
2020-12-12 14:38:38-03:00,1979.0,61266.0
2020-12-12 14:43:38-03:00,1979.0,61266.0
2020-12-12 14:48:39-03:00,1980.0,61266.0
2020-12-12 14:53:39-03:00,1980.0,61266.0
2020-12-12 14:58:39-03:00,1980.0,61266.0
2020-12-12 15:03:40-03:00,1980.0,61266.0
2020-12-12 15:08:40-03:00,1980.0,61266.0
2020-12-12 15:13:40-03:00,1980.0,61266.0
2020-12-12 15:18:41-03:00,1980.0,61266.0
2020-12-12 15:23:41-03:00,1980.0,61266.0
2020-12-12 15:28:41-03:00,1980.0,61266.0
2020-12-12 15:33:42-03:00,1980.0,61266.0
2020-12-12 15:38:42-03:00,1980.0,61266.0
2020-12-12 15:43:42-03:00,1980.0,61266.0
2020-12-12 15:48:43-03:00,1980.0,61266.0
2020-12-12 15:53:43-03:00,1980.0,61266.0
2020-12-12 15:58:43-03:00,1980.0,61266.0
2020-12-12 16:03:44-03:00,1980.0,61266.0
2020-12-12 16:08:44-03:00,1980.0,61266.0
2020-12-12 16:13:44-03:00,1980.0,61266.0
2020-12-12 16:18:44-03:00,1981.0,61266.0
2020-12-12 16:23:45-03:00,1981.0,61266.0
2020-12-12 16:28:45-03:00,1981.0,61266.0
2020-12-12 16:33:45-03:00,1981.0,61266.0
2020-12-12 16:38:46-03:00,1981.0,61266.0
2020-12-12 16:43:46-03:00,1981.0,61266.0
2020-12-12 16:48:46-03:00,1981.0,61266.0
2020-12-12 16:53:47-03:00,1981.0,61266.0
2020-12-12 16:58:47-03:00,1981.0,61266.0
2020-12-12 17:03:47-03:00,1981.0,61266.0
2020-12-12 17:08:48-03:00,1981.0,61266.0
2020-12-12 17:13:48-03:00,1981.0,61266.0
2020-12-12 17:18:48-03:00,1982.0,61266.0
2020-12-12 17:23:49-03:00,1982.0,61266.0
2020-12-12 17:28:49-03:00,1982.0,61266.0
2020-12-12 17:33:49-03:00,1982.0,61266.0
2020-12-12 17:38:50-03:00,1982.0,61266.0
2020-12-12 17:43:50-03:00,1982.0,61266.0
2020-12-12 17:48:50-03:00,1982.0,61266.0
2020-12-12 17:53:50-03:00,1982.0,61266.0
2020-12-12 17:58:51-03:00,1982.0,61266.0
2020-12-12 18:03:51-03:00,1982.0,61266.0
2020-12-12 18:08:51-03:00,1982.0,61266.0
2020-12-12 18:13:52-03:00,1982.0,61266.0
2020-12-12 18:18:52-03:00,1982.0,61266.0
2020-12-12 18:23:52-03:00,1982.0,61266.0
2020-12-12 18:28:53-03:00,1982.0,61266.0
2020-12-12 18:33:53-03:00,1982.0,61266.0
2020-12-12 18:38:53-03:00,1982.0,61266.0
2020-12-12 18:43:54-03:00,1982.0,61266.0
2020-12-12 18:48:54-03:00,1982.0,61266.0
2020-12-12 18:53:54-03:00,1982.0,61266.0
2020-12-12 18:58:55-03:00,1982.0,61266.0
2020-12-12 19:03:55-03:00,1983.0,61266.0
2020-12-12 19:08:55-03:00,1983.0,61266.0
2020-12-12 19:13:55-03:00,1983.0,61266.0
2020-12-12 19:18:56-03:00,1983.0,61266.0
2020-12-12 19:23:56-03:00,1983.0,61266.0
2020-12-12 19:28:56-03:00,1983.0,61266.0
2020-12-12 19:33:57-03:00,1983.0,61266.0
2020-12-12 19:38:57-03:00,1983.0,61266.0
2020-12-12 19:43:57-03:00,1983.0,61266.0
2020-12-12 19:48:58-03:00,1983.0,61266.0
2020-12-12 19:53:58-03:00,1983.0,61266.0
2020-12-12 19:58:58-03:00,1983.0,61266.0
2020-12-12 20:03:59-03:00,1984.0,61266.0
2020-12-12 20:08:59-03:00,1984.0,61266.0
2020-12-12 20:13:59-03:00,1984.0,61266.0
2020-12-12 20:19:00-03:00,1984.0,61266.0
2020-12-12 20:24:00-03:00,1984.0,61266.0
2020-12-12 20:29:00-03:00,1984.0,61266.0
2020-12-12 20:34:01-03:00,1984.0,61266.0
2020-12-12 20:39:01-03:00,1984.0,61266.0
2020-12-12 20:44:01-03:00,1984.0,61266.0
2020-12-12 20:49:02-03:00,1984.0,61266.0
2020-12-12 20:54:02-03:00,1984.0,61266.0
2020-12-12 20:59:02-03:00,1984.0,61266.0
2020-12-12 21:04:02-03:00,1984.0,61266.0
2020-12-12 21:09:03-03:00,1984.0,61266.0
2020-12-12 21:14:03-03:00,1984.0,61266.0
2020-12-12 21:19:03-03:00,1984.0,61266.0
2020-12-12 21:24:04-03:00,1984.0,61266.0
2020-12-12 21:29:04-03:00,1985.0,61266.0
2020-12-12 21:34:04-03:00,1985.0,61266.0
2020-12-12 21:39:05-03:00,1985.0,61266.0
2020-12-12 21:44:05-03:00,1985.0,61266.0
2020-12-12 21:49:05-03:00,1985.0,61266.0
2020-12-12 21:54:06-03:00,1985.0,61266.0
2020-12-12 21:59:06-03:00,1985.0,61266.0
2020-12-12 22:04:06-03:00,1985.0,61266.0
2020-12-12 22:09:07-03:00,1985.0,61266.0
2020-12-12 22:14:07-03:00,1985.0,61266.0
2020-12-12 22:19:07-03:00,1985.0,61266.0
2020-12-12 22:24:07-03:00,1985.0,61266.0
2020-12-12 22:29:08-03:00,1985.0,61266.0
2020-12-12 22:34:08-03:00,1985.0,61266.0
2020-12-12 22:39:08-03:00,1985.0,61266.0
2020-12-12 22:44:09-03:00,1985.0,61266.0
2020-12-12 22:49:09-03:00,1985.0,61266.0
2020-12-12 22:54:09-03:00,1985.0,61266.0
2020-12-12 22:59:10-03:00,1985.0,61266.0
2020-12-12 23:04:10-03:00,1985.0,61266.0
2020-12-12 23:09:10-03:00,1985.0,61266.0
2020-12-12 23:14:11-03:00,1985.0,61266.0
2020-12-12 23:19:11-03:00,1985.0,61266.0
2020-12-12 23:24:11-03:00,1985.0,61266.0
2020-12-12 23:29:12-03:00,1985.0,61266.0
2020-12-12 23:34:12-03:00,1985.0,61266.0
2020-12-12 23:39:13-03:00,1985.0,61266.0
2020-12-12 23:44:13-03:00,1985.0,61266.0
2020-12-12 23:49:13-03:00,1985.0,61266.0
2020-12-12 23:54:14-03:00,1985.0,61266.0
2020-12-12 23:59:14-03:00,1985.0,61266.0
2020-12-13 00:04:14-03:00,1985.0,61266.0
2020-12-13 00:09:14-03:00,1985.0,61266.0
2020-12-13 00:14:15-03:00,1985.0,61266.0
2020-12-13 00:19:15-03:00,1985.0,61266.0
2020-12-13 00:24:15-03:00,1985.0,61266.0
2020-12-13 00:29:16-03:00,1985.0,61266.0
2020-12-13 00:34:16-03:00,1985.0,61266.0
2020-12-13 00:39:16-03:00,1985.0,61266.0
2020-12-13 00:44:17-03:00,1985.0,61266.0
2020-12-13 00:49:17-03:00,1985.0,61266.0
2020-12-13 00:54:17-03:00,1985.0,61266.0
2020-12-13 00:59:18-03:00,1985.0,61266.0
2020-12-13 01:04:18-03:00,1985.0,61266.0
2020-12-13 01:09:18-03:00,1985.0,61266.0
2020-12-13 01:14:19-03:00,1985.0,61266.0
2020-12-13 01:19:19-03:00,1985.0,61266.0
2020-12-13 01:24:19-03:00,1985.0,61266.0
2020-12-13 01:29:20-03:00,1985.0,61266.0
2020-12-13 01:34:20-03:00,1985.0,61266.0
2020-12-13 01:39:20-03:00,1985.0,61266.0
2020-12-13 01:44:20-03:00,1985.0,61266.0
2020-12-13 01:49:21-03:00,1985.0,61266.0
2020-12-13 01:54:21-03:00,1985.0,61266.0
2020-12-13 01:59:21-03:00,1985.0,61266.0
2020-12-13 02:04:22-03:00,1985.0,61266.0
2020-12-13 02:09:22-03:00,1985.0,61266.0
2020-12-13 02:14:22-03:00,1985.0,61266.0
2020-12-13 02:19:23-03:00,1985.0,61266.0
2020-12-13 02:24:23-03:00,1985.0,61266.0
2020-12-13 02:29:23-03:00,1985.0,61266.0
2020-12-13 02:34:24-03:00,1985.0,61266.0
2020-12-13 02:39:24-03:00,1985.0,61266.0
2020-12-13 02:44:24-03:00,1985.0,61266.0
2020-12-13 02:49:25-03:00,1985.0,61266.0
2020-12-13 02:54:25-03:00,1985.0,61266.0
2020-12-13 02:59:25-03:00,1985.0,61266.0
2020-12-13 03:04:25-03:00,1985.0,61266.0
2020-12-13 03:09:26-03:00,1985.0,61266.0
2020-12-13 03:14:26-03:00,1985.0,61266.0
2020-12-13 03:19:26-03:00,1985.0,61266.0
2020-12-13 03:24:27-03:00,1985.0,61266.0
2020-12-13 03:29:27-03:00,1985.0,61266.0
2020-12-13 03:34:28-03:00,1985.0,61266.0
2020-12-13 03:39:28-03:00,1985.0,61266.0
2020-12-13 03:44:28-03:00,1985.0,61266.0
2020-12-13 03:49:28-03:00,1985.0,61266.0
2020-12-13 03:54:29-03:00,1985.0,61266.0
2020-12-13 03:59:29-03:00,1985.0,61266.0
2020-12-13 04:04:29-03:00,1985.0,61266.0
2020-12-13 04:09:30-03:00,1985.0,61266.0
2020-12-13 04:14:30-03:00,1985.0,61266.0
2020-12-13 04:19:30-03:00,1985.0,61266.0
2020-12-13 04:24:31-03:00,1985.0,61266.0
2020-12-13 04:29:31-03:00,1985.0,61266.0
2020-12-13 04:34:31-03:00,1985.0,61266.0
2020-12-13 04:39:32-03:00,1985.0,61266.0
2020-12-13 04:44:32-03:00,1985.0,61266.0
2020-12-13 04:49:32-03:00,1985.0,61266.0
2020-12-13 04:54:33-03:00,1985.0,61266.0
2020-12-13 04:59:33-03:00,1985.0,61266.0
2020-12-13 05:04:33-03:00,1985.0,61266.0
2020-12-13 05:09:33-03:00,1985.0,61266.0
2020-12-13 05:14:34-03:00,1985.0,61266.0
2020-12-13 05:19:34-03:00,1985.0,61266.0
2020-12-13 05:24:34-03:00,1985.0,61266.0
2020-12-13 05:29:35-03:00,1985.0,61266.0
2020-12-13 05:34:35-03:00,1985.0,61266.0
2020-12-13 05:39:36-03:00,1985.0,61266.0
2020-12-13 05:44:36-03:00,1985.0,61266.0
2020-12-13 05:49:36-03:00,1985.0,61266.0
2020-12-13 05:54:37-03:00,1985.0,61266.0
2020-12-13 05:59:37-03:00,1985.0,61266.0
2020-12-13 06:04:37-03:00,1985.0,61266.0
2020-12-13 06:09:38-03:00,1985.0,61266.0
2020-12-13 06:14:38-03:00,1985.0,61266.0
2020-12-13 06:19:38-03:00,1985.0,61266.0
2020-12-13 06:24:38-03:00,1985.0,61266.0
2020-12-13 06:29:39-03:00,1985.0,61266.0
2020-12-13 06:34:39-03:00,1985.0,61266.0
2020-12-13 06:39:39-03:00,1985.0,61266.0
2020-12-13 06:44:40-03:00,1985.0,61266.0
2020-12-13 06:49:40-03:00,1985.0,61266.0
2020-12-13 06:54:40-03:00,1985.0,61266.0
2020-12-13 06:59:41-03:00,1985.0,61266.0
2020-12-13 07:04:41-03:00,1985.0,61266.0
2020-12-13 07:09:41-03:00,1985.0,61266.0
2020-12-13 07:14:42-03:00,1985.0,61266.0
2020-12-13 07:19:42-03:00,1985.0,61266.0
2020-12-13 07:24:42-03:00,1985.0,61266.0
2020-12-13 07:29:43-03:00,1985.0,61266.0
2020-12-13 07:34:43-03:00,1985.0,61266.0
2020-12-13 07:39:43-03:00,1985.0,61266.0
2020-12-13 07:44:44-03:00,1985.0,61266.0
2020-12-13 07:49:44-03:00,1985.0,61266.0
2020-12-13 07:54:44-03:00,1985.0,61266.0
2020-12-13 07:59:45-03:00,1985.0,61266.0
2020-12-13 08:04:45-03:00,1985.0,61266.0
2020-12-13 08:09:45-03:00,1985.0,61266.0
2020-12-13 08:14:46-03:00,1985.0,61266.0
2020-12-13 08:19:46-03:00,1985.0,61266.0
2020-12-13 08:24:46-03:00,1985.0,61266.0
2020-12-13 08:29:47-03:00,1985.0,61266.0
2020-12-13 08:34:47-03:00,1985.0,61266.0
2020-12-13 08:39:47-03:00,1985.0,61266.0
2020-12-13 08:44:48-03:00,1985.0,61266.0
2020-12-13 08:49:48-03:00,1985.0,61266.0
2020-12-13 08:50:42-03:00,1985.0,61266.0
2020-12-13 08:51:11-03:00,1985.0,61266.0
2020-12-13 08:52:42-03:00,1985.0,61266.0
2020-12-13 08:57:42-03:00,1985.0,61267.0
2020-12-13 09:02:43-03:00,1985.0,61267.0
2020-12-13 09:07:43-03:00,1985.0,61267.0
2020-12-13 09:12:43-03:00,1985.0,61267.0
2020-12-13 09:17:44-03:00,1985.0,61267.0
2020-12-13 09:22:44-03:00,1985.0,61267.0
2020-12-13 09:27:44-03:00,1985.0,61267.0
2020-12-13 09:32:45-03:00,1985.0,61267.0
2020-12-13 09:37:45-03:00,1985.0,61267.0
2020-12-13 09:42:45-03:00,1985.0,61267.0
2020-12-13 09:47:46-03:00,1985.0,61267.0
2020-12-13 09:52:46-03:00,1985.0,61267.0
2020-12-13 09:57:46-03:00,1985.0,61268.0
2020-12-13 10:02:46-03:00,1985.0,61268.0
2020-12-13 10:07:47-03:00,1985.0,61268.0
2020-12-13 10:12:47-03:00,1985.0,61268.0
2020-12-13 10:17:47-03:00,1985.0,61268.0
2020-12-13 10:22:48-03:00,1985.0,61268.0
2020-12-13 10:27:48-03:00,1985.0,61268.0
2020-12-13 10:32:48-03:00,1986.0,61268.0
2020-12-13 10:37:49-03:00,1986.0,61268.0
2020-12-13 10:42:49-03:00,1986.0,61268.0
2020-12-13 10:47:49-03:00,1986.0,61268.0
2020-12-13 10:52:50-03:00,1986.0,61268.0
2020-12-13 10:57:50-03:00,1986.0,61268.0
2020-12-13 11:02:50-03:00,1986.0,61268.0
2020-12-13 11:07:51-03:00,1986.0,61268.0
2020-12-13 11:12:51-03:00,1986.0,61268.0
2020-12-13 11:17:51-03:00,1986.0,61268.0
2020-12-13 11:22:51-03:00,1986.0,61268.0
2020-12-13 11:27:52-03:00,1986.0,61268.0
2020-12-13 11:32:52-03:00,1987.0,61268.0
2020-12-13 11:37:53-03:00,1987.0,61268.0
2020-12-13 11:42:53-03:00,1987.0,61268.0
2020-12-13 11:47:53-03:00,1987.0,61268.0
2020-12-13 11:52:53-03:00,1987.0,61268.0
2020-12-13 11:57:54-03:00,1987.0,61268.0
2020-12-13 12:02:54-03:00,1987.0,61268.0
2020-12-13 12:07:54-03:00,1987.0,61268.0
2020-12-13 12:12:55-03:00,1987.0,61268.0
2020-12-13 12:17:55-03:00,1987.0,61268.0
2020-12-13 12:22:55-03:00,1987.0,61268.0
2020-12-13 12:27:56-03:00,1987.0,61268.0
2020-12-13 12:32:56-03:00,1988.0,61268.0
2020-12-13 12:37:56-03:00,1988.0,61268.0
2020-12-13 12:42:57-03:00,1988.0,61268.0
2020-12-13 12:47:57-03:00,1988.0,61268.0
2020-12-13 12:52:57-03:00,1988.0,61268.0
2020-12-13 12:57:58-03:00,1988.0,61268.0
2020-12-13 13:02:58-03:00,1988.0,61268.0
2020-12-13 13:07:58-03:00,1988.0,61268.0
2020-12-13 13:12:58-03:00,1988.0,61268.0
2020-12-13 13:17:59-03:00,1988.0,61268.0
2020-12-13 13:22:59-03:00,1988.0,61268.0
2020-12-13 13:27:59-03:00,1988.0,61268.0
2020-12-13 13:33:00-03:00,1989.0,61268.0
2020-12-13 13:38:00-03:00,1989.0,61268.0
2020-12-13 13:43:01-03:00,1989.0,61268.0
2020-12-13 13:48:01-03:00,1989.0,61268.0
2020-12-13 13:53:01-03:00,1989.0,61268.0
2020-12-13 13:58:01-03:00,1989.0,61268.0
2020-12-13 14:03:02-03:00,1989.0,61268.0
2020-12-13 14:08:02-03:00,1989.0,61268.0
2020-12-13 14:13:02-03:00,1989.0,61268.0
2020-12-13 14:18:03-03:00,1989.0,61268.0
2020-12-13 14:23:03-03:00,1989.0,61268.0
2020-12-13 14:28:03-03:00,1989.0,61268.0
2020-12-13 14:33:04-03:00,1989.0,61268.0
2020-12-13 14:38:04-03:00,1989.0,61268.0
2020-12-13 14:43:04-03:00,1989.0,61268.0
2020-12-13 14:48:05-03:00,1989.0,61268.0
2020-12-13 14:53:05-03:00,1989.0,61268.0
2020-12-13 14:58:05-03:00,1989.0,61268.0
2020-12-13 15:03:05-03:00,1989.0,61268.0
2020-12-13 15:08:06-03:00,1989.0,61268.0
2020-12-13 15:13:06-03:00,1989.0,61268.0
2020-12-13 15:18:06-03:00,1990.0,61268.0
2020-12-13 15:23:07-03:00,1990.0,61268.0
2020-12-13 15:28:07-03:00,1990.0,61268.0
2020-12-13 15:33:07-03:00,1990.0,61268.0
2020-12-13 15:38:08-03:00,1990.0,61268.0
2020-12-13 15:43:08-03:00,1990.0,61268.0
2020-12-13 15:48:08-03:00,1990.0,61268.0
2020-12-13 15:53:09-03:00,1990.0,61268.0
2020-12-13 15:58:09-03:00,1990.0,61268.0
2020-12-13 16:03:09-03:00,1990.0,61268.0
2020-12-13 16:08:10-03:00,1990.0,61268.0
2020-12-13 16:13:10-03:00,1990.0,61268.0
2020-12-13 16:18:10-03:00,1990.0,61268.0
2020-12-13 16:23:11-03:00,1990.0,61268.0
2020-12-13 16:28:11-03:00,1990.0,61268.0
2020-12-13 16:33:11-03:00,1990.0,61268.0
2020-12-13 16:38:11-03:00,1990.0,61268.0
2020-12-13 16:43:12-03:00,1990.0,61268.0
2020-12-13 16:48:12-03:00,1990.0,61268.0
2020-12-13 16:53:12-03:00,1990.0,61268.0
2020-12-13 16:58:13-03:00,1990.0,61268.0
2020-12-13 17:03:13-03:00,1990.0,61268.0
2020-12-13 17:08:13-03:00,1990.0,61268.0
2020-12-13 17:13:14-03:00,1990.0,61268.0
2020-12-13 17:18:14-03:00,1990.0,61268.0
2020-12-13 17:23:14-03:00,1990.0,61268.0
2020-12-13 17:28:15-03:00,1991.0,61268.0
2020-12-13 17:33:15-03:00,1991.0,61268.0
2020-12-13 17:38:15-03:00,1991.0,61268.0
2020-12-13 17:43:16-03:00,1991.0,61268.0
2020-12-13 17:48:16-03:00,1991.0,61268.0
2020-12-13 17:53:16-03:00,1991.0,61268.0
2020-12-13 17:58:17-03:00,1991.0,61268.0
2020-12-13 18:03:17-03:00,1991.0,61268.0
2020-12-13 18:08:17-03:00,1991.0,61268.0
2020-12-13 18:13:17-03:00,1991.0,61268.0
2020-12-13 18:18:18-03:00,1991.0,61268.0
2020-12-13 18:23:18-03:00,1991.0,61268.0
2020-12-13 18:28:18-03:00,1991.0,61268.0
2020-12-13 18:33:19-03:00,1991.0,61268.0
2020-12-13 18:38:19-03:00,1991.0,61268.0
2020-12-13 18:43:19-03:00,1991.0,61268.0
2020-12-13 18:48:20-03:00,1991.0,61268.0
2020-12-13 18:53:20-03:00,1991.0,61268.0
2020-12-13 18:58:20-03:00,1991.0,61268.0
2020-12-13 19:03:21-03:00,1991.0,61268.0
2020-12-13 19:08:21-03:00,1991.0,61268.0
2020-12-13 19:13:21-03:00,1992.0,61268.0
2020-12-13 19:18:22-03:00,1992.0,61268.0
2020-12-13 19:23:22-03:00,1992.0,61268.0
2020-12-13 19:28:22-03:00,1992.0,61268.0
2020-12-13 19:33:23-03:00,1992.0,61268.0
2020-12-13 19:38:23-03:00,1992.0,61268.0
2020-12-13 19:43:23-03:00,1992.0,61268.0
2020-12-13 19:48:23-03:00,1992.0,61268.0
2020-12-13 19:53:24-03:00,1992.0,61268.0
2020-12-13 19:58:24-03:00,1992.0,61268.0
2020-12-13 20:03:24-03:00,1992.0,61268.0
2020-12-13 20:08:25-03:00,1992.0,61268.0
2020-12-13 20:13:25-03:00,1992.0,61268.0
2020-12-13 20:18:25-03:00,1992.0,61268.0
2020-12-13 20:23:26-03:00,1992.0,61268.0
2020-12-13 20:28:26-03:00,1992.0,61268.0
2020-12-13 20:33:26-03:00,1992.0,61268.0
2020-12-13 20:38:27-03:00,1992.0,61268.0
2020-12-13 20:43:27-03:00,1992.0,61268.0
2020-12-13 20:48:27-03:00,1992.0,61268.0
2020-12-13 20:53:28-03:00,1992.0,61268.0
2020-12-13 20:58:28-03:00,1992.0,61268.0
2020-12-13 21:03:28-03:00,1993.0,61268.0
2020-12-13 21:08:28-03:00,1993.0,61268.0
2020-12-13 21:13:29-03:00,1993.0,61268.0
2020-12-13 21:18:29-03:00,1993.0,61268.0
2020-12-13 21:23:29-03:00,1993.0,61268.0
2020-12-13 21:28:30-03:00,1993.0,61268.0
2020-12-13 21:33:30-03:00,1993.0,61268.0
2020-12-13 21:38:31-03:00,1993.0,61268.0
2020-12-13 21:43:31-03:00,1993.0,61268.0
2020-12-13 21:48:31-03:00,1993.0,61268.0
2020-12-13 21:53:32-03:00,1993.0,61268.0
2020-12-13 21:58:32-03:00,1993.0,61268.0
2020-12-13 22:03:32-03:00,1993.0,61268.0
2020-12-13 22:08:32-03:00,1993.0,61268.0
2020-12-13 22:13:33-03:00,1993.0,61268.0
2020-12-13 22:18:33-03:00,1993.0,61268.0
2020-12-13 22:23:33-03:00,1993.0,61268.0
2020-12-13 22:28:34-03:00,1993.0,61268.0
2020-12-13 22:33:34-03:00,1993.0,61268.0
2020-12-13 22:38:34-03:00,1993.0,61268.0
2020-12-13 22:43:35-03:00,1993.0,61268.0
2020-12-13 22:48:35-03:00,1994.0,61268.0
2020-12-13 22:53:35-03:00,1994.0,61268.0
2020-12-13 22:58:36-03:00,1994.0,61268.0
2020-12-13 23:03:36-03:00,1994.0,61268.0
2020-12-13 23:08:36-03:00,1994.0,61268.0
2020-12-13 23:13:37-03:00,1994.0,61268.0
2020-12-13 23:18:37-03:00,1994.0,61268.0
2020-12-13 23:23:37-03:00,1994.0,61268.0
2020-12-13 23:28:37-03:00,1994.0,61268.0
2020-12-13 23:33:38-03:00,1994.0,61268.0
2020-12-13 23:38:38-03:00,1994.0,61268.0
2020-12-13 23:43:38-03:00,1994.0,61268.0
2020-12-13 23:48:39-03:00,1994.0,61268.0
2020-12-13 23:53:39-03:00,1994.0,61268.0
2020-12-13 23:58:39-03:00,1994.0,61268.0
2020-12-14 00:03:40-03:00,1994.0,61268.0
2020-12-14 00:08:40-03:00,1994.0,61268.0
2020-12-14 00:13:40-03:00,1994.0,61268.0
2020-12-14 00:18:41-03:00,1994.0,61268.0
2020-12-14 00:23:41-03:00,1994.0,61268.0
2020-12-14 00:28:41-03:00,1994.0,61268.0
2020-12-14 00:33:42-03:00,1994.0,61268.0
2020-12-14 00:38:42-03:00,1994.0,61268.0
2020-12-14 00:43:42-03:00,1994.0,61268.0
2020-12-14 00:48:43-03:00,1995.0,61268.0
2020-12-14 00:53:43-03:00,1995.0,61268.0
2020-12-14 00:58:43-03:00,1995.0,61268.0
2020-12-14 01:03:43-03:00,1995.0,61268.0
2020-12-14 01:08:44-03:00,1995.0,61268.0
2020-12-14 01:13:44-03:00,1995.0,61268.0
2020-12-14 01:18:44-03:00,1995.0,61268.0
2020-12-14 01:23:45-03:00,1995.0,61268.0
2020-12-14 01:28:45-03:00,1995.0,61268.0
2020-12-14 01:33:45-03:00,1995.0,61268.0
2020-12-14 01:38:46-03:00,1995.0,61268.0
2020-12-14 01:43:46-03:00,1995.0,61268.0
2020-12-14 01:48:46-03:00,1995.0,61268.0
2020-12-14 01:53:47-03:00,1995.0,61268.0
2020-12-14 01:58:47-03:00,1995.0,61268.0
2020-12-14 02:03:47-03:00,1995.0,61268.0
2020-12-14 02:08:48-03:00,1995.0,61268.0
2020-12-14 02:13:48-03:00,1995.0,61268.0
2020-12-14 02:18:48-03:00,1995.0,61268.0
2020-12-14 02:23:49-03:00,1995.0,61268.0
2020-12-14 02:28:49-03:00,1995.0,61268.0
2020-12-14 02:33:49-03:00,1995.0,61268.0
2020-12-14 02:38:50-03:00,1995.0,61268.0
2020-12-14 02:43:50-03:00,1995.0,61268.0
2020-12-14 02:48:50-03:00,1995.0,61268.0
2020-12-14 02:53:50-03:00,1995.0,61268.0
2020-12-14 02:58:51-03:00,1995.0,61268.0
2020-12-14 03:03:51-03:00,1995.0,61268.0
2020-12-14 03:08:51-03:00,1995.0,61268.0
2020-12-14 03:13:52-03:00,1995.0,61268.0
2020-12-14 03:18:52-03:00,1995.0,61268.0
2020-12-14 03:23:52-03:00,1995.0,61268.0
2020-12-14 03:28:53-03:00,1996.0,61268.0
2020-12-14 03:33:54-03:00,1996.0,61268.0
2020-12-14 03:38:54-03:00,1996.0,61268.0
2020-12-14 03:43:54-03:00,1996.0,61268.0
2020-12-14 03:48:55-03:00,1996.0,61268.0
2020-12-14 03:53:55-03:00,1996.0,61268.0
2020-12-14 03:58:55-03:00,1996.0,61268.0
2020-12-14 04:03:56-03:00,1996.0,61268.0
2020-12-14 04:08:56-03:00,1996.0,61268.0
2020-12-14 04:13:56-03:00,1996.0,61268.0
2020-12-14 04:18:57-03:00,1996.0,61268.0
2020-12-14 04:23:57-03:00,1996.0,61268.0
2020-12-14 04:28:57-03:00,1996.0,61268.0
2020-12-14 04:33:58-03:00,1996.0,61268.0
2020-12-14 04:38:58-03:00,1996.0,61268.0
2020-12-14 04:43:58-03:00,1996.0,61268.0
2020-12-14 04:48:58-03:00,1996.0,61268.0
2020-12-14 04:53:59-03:00,1996.0,61268.0
2020-12-14 04:58:59-03:00,1996.0,61268.0
2020-12-14 05:03:59-03:00,1996.0,61268.0
2020-12-14 05:09:00-03:00,1996.0,61268.0
2020-12-14 05:14:00-03:00,1996.0,61268.0
2020-12-14 05:19:00-03:00,1996.0,61268.0
2020-12-14 05:24:01-03:00,1996.0,61268.0
2020-12-14 05:29:01-03:00,1996.0,61268.0
2020-12-14 05:34:01-03:00,1996.0,61268.0
2020-12-14 05:39:02-03:00,1996.0,61268.0
2020-12-14 05:44:02-03:00,1996.0,61268.0
2020-12-14 05:49:02-03:00,1996.0,61268.0
2020-12-14 05:54:03-03:00,1996.0,61268.0
2020-12-14 05:59:03-03:00,1996.0,61268.0
2020-12-14 06:04:03-03:00,1997.0,61268.0
2020-12-14 06:09:04-03:00,1997.0,61268.0
2020-12-14 06:14:04-03:00,1997.0,61268.0
2020-12-14 06:19:04-03:00,1997.0,61268.0
2020-12-14 06:24:04-03:00,1997.0,61268.0
2020-12-14 06:29:05-03:00,1997.0,61268.0
2020-12-14 06:34:05-03:00,1997.0,61268.0
2020-12-14 06:39:05-03:00,1997.0,61268.0
2020-12-14 06:44:06-03:00,1997.0,61268.0
2020-12-14 06:49:06-03:00,1997.0,61268.0
2020-12-14 06:54:06-03:00,1997.0,61268.0
2020-12-14 06:59:07-03:00,1997.0,61268.0
2020-12-14 07:04:07-03:00,1997.0,61268.0
2020-12-14 07:09:07-03:00,1997.0,61268.0
2020-12-14 07:14:08-03:00,1997.0,61268.0
2020-12-14 07:19:08-03:00,1997.0,61268.0
2020-12-14 07:24:08-03:00,1997.0,61268.0
2020-12-14 07:29:09-03:00,1997.0,61268.0
2020-12-14 07:34:09-03:00,1997.0,61268.0
2020-12-14 07:39:09-03:00,1997.0,61268.0
2020-12-14 07:44:10-03:00,1997.0,61268.0
2020-12-14 07:49:10-03:00,1997.0,61268.0
2020-12-14 07:54:10-03:00,1997.0,61268.0
2020-12-14 07:59:11-03:00,1997.0,61268.0
2020-12-14 08:04:11-03:00,1997.0,61268.0
2020-12-14 08:09:11-03:00,1997.0,61268.0
2020-12-14 08:14:11-03:00,1997.0,61268.0
