date,APR Ejemplo Campesino >> Pozo y Estanque >> Volumen Pozo(5123)
2020-12-26 11:43:51-03:00,473316.0
2020-12-26 11:43:52-03:00,473316.0
2020-12-26 11:48:52-03:00,473316.0
2020-12-26 11:53:52-03:00,473317.0
2020-12-26 11:53:53-03:00,473317.0
2020-12-26 11:58:52-03:00,473317.0
2020-12-26 11:58:53-03:00,473317.0
2020-12-26 12:03:53-03:00,473318.0
2020-12-26 12:08:53-03:00,473318.0
2020-12-26 12:13:53-03:00,473319.0
2020-12-26 12:13:54-03:00,473319.0
2020-12-26 12:18:54-03:00,473319.0
2020-12-26 12:23:54-03:00,473320.0
2020-12-26 12:28:54-03:00,473320.0
2020-12-26 12:28:55-03:00,473320.0
2020-12-26 12:33:54-03:00,473321.0
2020-12-26 12:33:55-03:00,473321.0
2020-12-26 12:38:55-03:00,473321.0
2020-12-26 12:43:55-03:00,473322.0
2020-12-26 12:43:56-03:00,473322.0
2020-12-26 12:48:55-03:00,473322.0
2020-12-26 12:48:56-03:00,473322.0
2020-12-26 12:53:56-03:00,473323.0
2020-12-26 12:58:56-03:00,473323.0
2020-12-26 13:03:56-03:00,473324.0
2020-12-26 13:03:57-03:00,473324.0
2020-12-26 13:08:57-03:00,473324.0
2020-12-26 13:13:57-03:00,473325.0
2020-12-26 13:18:57-03:00,473325.0
2020-12-26 13:18:58-03:00,473325.0
2020-12-26 13:23:57-03:00,473326.0
2020-12-26 13:23:58-03:00,473326.0
2020-12-26 13:28:58-03:00,473326.0
2020-12-26 13:33:58-03:00,473327.0
2020-12-26 13:33:59-03:00,473327.0
2020-12-26 13:38:58-03:00,473327.0
2020-12-26 13:38:59-03:00,473327.0
2020-12-26 13:43:59-03:00,473327.0
2020-12-26 13:48:59-03:00,473328.0
2020-12-26 13:49:00-03:00,473328.0
2020-12-26 13:53:59-03:00,473328.0
2020-12-26 13:54:00-03:00,473328.0
2020-12-26 13:59:00-03:00,473329.0
2020-12-26 14:04:00-03:00,473329.0
2020-12-26 14:09:00-03:00,473330.0
2020-12-26 14:09:01-03:00,473330.0
2020-12-26 14:14:01-03:00,473330.0
2020-12-26 14:19:01-03:00,473331.0
2020-12-26 14:24:01-03:00,473331.0
2020-12-26 14:24:02-03:00,473331.0
2020-12-26 14:29:01-03:00,473332.0
2020-12-26 14:29:02-03:00,473332.0
2020-12-26 14:34:02-03:00,473332.0
2020-12-26 14:39:02-03:00,473333.0
2020-12-26 14:39:03-03:00,473333.0
2020-12-26 14:44:02-03:00,473333.0
2020-12-26 14:44:03-03:00,473333.0
2020-12-26 14:49:03-03:00,473334.0
2020-12-26 14:54:03-03:00,473334.0
2020-12-26 14:54:04-03:00,473334.0
2020-12-26 14:59:03-03:00,473335.0
2020-12-26 14:59:04-03:00,473335.0
2020-12-26 15:04:04-03:00,473335.0
2020-12-26 15:09:04-03:00,473335.0
2020-12-26 15:14:04-03:00,473336.0
2020-12-26 15:14:05-03:00,473336.0
2020-12-26 15:19:05-03:00,473336.0
2020-12-26 15:24:05-03:00,473337.0
2020-12-26 15:29:06-03:00,473337.0
2020-12-26 15:34:06-03:00,473338.0
2020-12-26 15:39:07-03:00,473338.0
2020-12-26 15:44:07-03:00,473339.0
2020-12-26 15:49:07-03:00,473339.0
2020-12-26 15:54:07-03:00,473340.0
2020-12-26 15:59:08-03:00,473340.0
2020-12-26 16:04:08-03:00,473341.0
2020-12-26 16:09:08-03:00,473341.0
2020-12-26 16:14:09-03:00,473342.0
2020-12-26 16:19:09-03:00,473342.0
2020-12-26 16:24:09-03:00,473343.0
2020-12-26 16:29:10-03:00,473343.0
2020-12-26 16:34:10-03:00,473344.0
2020-12-26 16:39:10-03:00,473344.0
2020-12-26 16:44:10-03:00,473344.0
2020-12-26 16:44:11-03:00,473344.0
2020-12-26 16:49:11-03:00,473345.0
2020-12-26 16:54:11-03:00,473345.0
2020-12-26 16:59:11-03:00,473346.0
2020-12-26 17:04:12-03:00,473346.0
2020-12-26 17:09:12-03:00,473347.0
2020-12-26 17:14:12-03:00,473347.0
2020-12-26 17:19:13-03:00,473348.0
2020-12-26 17:24:13-03:00,473348.0
2020-12-26 17:29:13-03:00,473349.0
2020-12-26 17:34:14-03:00,473349.0
2020-12-26 17:39:14-03:00,473350.0
2020-12-26 17:44:14-03:00,473350.0
2020-12-26 17:49:14-03:00,473351.0
2020-12-26 17:49:15-03:00,473351.0
2020-12-26 17:54:15-03:00,473351.0
2020-12-26 17:59:15-03:00,473352.0
2020-12-26 18:04:15-03:00,473352.0
2020-12-26 18:09:16-03:00,473353.0
2020-12-26 18:14:16-03:00,473353.0
2020-12-26 18:19:16-03:00,473354.0
2020-12-26 18:24:17-03:00,473354.0
2020-12-26 18:29:17-03:00,473355.0
2020-12-26 18:34:17-03:00,473355.0
2020-12-26 18:39:18-03:00,473356.0
2020-12-26 18:44:18-03:00,473356.0
2020-12-26 18:49:18-03:00,473357.0
2020-12-26 18:54:18-03:00,473357.0
2020-12-26 18:59:19-03:00,473358.0
2020-12-26 19:04:19-03:00,473358.0
2020-12-26 19:09:19-03:00,473359.0
2020-12-26 19:14:20-03:00,473359.0
2020-12-26 19:19:20-03:00,473360.0
2020-12-26 19:24:20-03:00,473360.0
2020-12-26 19:29:21-03:00,473361.0
2020-12-26 19:34:21-03:00,473361.0
2020-12-26 19:39:21-03:00,473362.0
2020-12-26 19:44:21-03:00,473362.0
2020-12-26 19:44:22-03:00,473362.0
2020-12-26 19:49:22-03:00,473363.0
2020-12-26 19:54:22-03:00,473363.0
2020-12-26 19:59:22-03:00,473363.0
2020-12-26 20:04:23-03:00,473364.0
2020-12-26 20:09:23-03:00,473364.0
2020-12-26 20:14:23-03:00,473365.0
2020-12-26 20:19:24-03:00,473365.0
2020-12-26 20:24:24-03:00,473366.0
2020-12-26 20:29:24-03:00,473366.0
2020-12-26 20:34:25-03:00,473367.0
2020-12-26 20:39:25-03:00,473367.0
2020-12-26 20:44:25-03:00,473368.0
2020-12-26 20:49:25-03:00,473368.0
2020-12-26 20:49:26-03:00,473368.0
2020-12-26 20:54:26-03:00,473369.0
2020-12-26 20:59:26-03:00,473369.0
2020-12-26 21:04:26-03:00,473370.0
2020-12-26 21:09:27-03:00,473370.0
2020-12-26 21:14:27-03:00,473371.0
2020-12-26 21:19:27-03:00,473371.0
2020-12-26 21:24:28-03:00,473372.0
2020-12-26 21:29:28-03:00,473372.0
2020-12-26 21:34:28-03:00,473373.0
2020-12-26 21:39:28-03:00,473373.0
2020-12-26 21:39:29-03:00,473373.0
2020-12-26 21:44:29-03:00,473374.0
2020-12-26 21:49:29-03:00,473374.0
2020-12-26 21:54:29-03:00,473375.0
2020-12-26 21:59:30-03:00,473375.0
2020-12-26 22:04:30-03:00,473376.0
2020-12-26 22:09:30-03:00,473376.0
2020-12-26 22:14:31-03:00,473377.0
2020-12-26 22:19:31-03:00,473377.0
2020-12-26 22:24:31-03:00,473378.0
2020-12-26 22:29:32-03:00,473378.0
2020-12-26 22:34:32-03:00,473379.0
2020-12-26 22:39:32-03:00,473379.0
2020-12-26 22:44:33-03:00,473380.0
2020-12-26 22:49:33-03:00,473380.0
2020-12-26 22:54:33-03:00,473381.0
2020-12-26 22:59:33-03:00,473381.0
2020-12-26 23:04:34-03:00,473382.0
2020-12-26 23:09:34-03:00,473382.0
2020-12-26 23:14:34-03:00,473383.0
2020-12-26 23:19:35-03:00,473383.0
2020-12-26 23:24:35-03:00,473384.0
2020-12-26 23:29:35-03:00,473384.0
2020-12-26 23:34:36-03:00,473385.0
2020-12-26 23:39:36-03:00,473385.0
2020-12-26 23:44:36-03:00,473386.0
2020-12-26 23:49:37-03:00,473386.0
2020-12-26 23:54:37-03:00,473386.0
2020-12-26 23:59:37-03:00,473387.0
2020-12-27 00:04:37-03:00,473387.0
2020-12-27 00:09:38-03:00,473388.0
2020-12-27 00:14:38-03:00,473388.0
2020-12-27 00:19:38-03:00,473389.0
2020-12-27 00:24:39-03:00,473389.0
2020-12-27 00:29:39-03:00,473390.0
2020-12-27 00:34:39-03:00,473390.0
2020-12-27 00:39:40-03:00,473391.0
2020-12-27 00:44:40-03:00,473391.0
2020-12-27 00:49:40-03:00,473392.0
2020-12-27 00:54:40-03:00,473392.0
2020-12-27 00:54:41-03:00,473392.0
2020-12-27 00:59:41-03:00,473393.0
2020-12-27 01:04:41-03:00,473393.0
2020-12-27 01:09:41-03:00,473394.0
2020-12-27 01:14:42-03:00,473394.0
2020-12-27 01:19:42-03:00,473395.0
2020-12-27 01:24:42-03:00,473395.0
2020-12-27 01:29:43-03:00,473396.0
2020-12-27 01:34:43-03:00,473396.0
2020-12-27 01:39:43-03:00,473397.0
2020-12-27 01:44:44-03:00,473397.0
2020-12-27 01:49:44-03:00,473398.0
2020-12-27 01:54:44-03:00,473398.0
2020-12-27 01:59:44-03:00,473399.0
2020-12-27 01:59:45-03:00,473399.0
2020-12-27 02:04:45-03:00,473399.0
2020-12-27 02:09:45-03:00,473400.0
2020-12-27 02:14:45-03:00,473400.0
2020-12-27 02:19:46-03:00,473401.0
2020-12-27 02:24:46-03:00,473401.0
2020-12-27 02:29:46-03:00,473402.0
2020-12-27 02:34:47-03:00,473402.0
2020-12-27 02:39:47-03:00,473403.0
2020-12-27 02:44:47-03:00,473403.0
2020-12-27 02:49:47-03:00,473404.0
2020-12-27 02:49:48-03:00,473404.0
2020-12-27 02:54:48-03:00,473404.0
2020-12-27 02:59:48-03:00,473405.0
2020-12-27 03:04:48-03:00,473405.0
2020-12-27 03:04:49-03:00,473405.0
2020-12-27 03:09:49-03:00,473406.0
2020-12-27 03:14:49-03:00,473406.0
2020-12-27 03:19:49-03:00,473407.0
2020-12-27 03:24:50-03:00,473407.0
2020-12-27 03:29:50-03:00,473408.0
2020-12-27 03:34:50-03:00,473408.0
2020-12-27 03:39:51-03:00,473409.0
2020-12-27 03:44:51-03:00,473409.0
2020-12-27 03:49:51-03:00,473410.0
2020-12-27 03:54:51-03:00,473410.0
2020-12-27 03:54:52-03:00,473410.0
2020-12-27 03:59:52-03:00,473411.0
2020-12-27 04:04:52-03:00,473411.0
2020-12-27 04:09:52-03:00,473412.0
2020-12-27 04:09:53-03:00,473412.0
2020-12-27 04:14:53-03:00,473412.0
2020-12-27 04:19:53-03:00,473413.0
2020-12-27 04:24:53-03:00,473413.0
2020-12-27 04:29:54-03:00,473414.0
2020-12-27 04:34:54-03:00,473414.0
2020-12-27 04:39:54-03:00,473415.0
2020-12-27 04:44:55-03:00,473415.0
2020-12-27 04:49:55-03:00,473416.0
2020-12-27 04:54:55-03:00,473416.0
2020-12-27 04:59:56-03:00,473417.0
2020-12-27 05:04:56-03:00,473417.0
2020-12-27 05:09:56-03:00,473418.0
2020-12-27 05:14:56-03:00,473418.0
2020-12-27 05:14:57-03:00,473418.0
2020-12-27 05:19:57-03:00,473418.0
2020-12-27 05:24:57-03:00,473419.0
2020-12-27 05:29:57-03:00,473419.0
2020-12-27 05:34:57-03:00,473420.0
2020-12-27 05:34:58-03:00,473420.0
2020-12-27 05:39:58-03:00,473420.0
2020-12-27 05:44:58-03:00,473421.0
2020-12-27 05:49:58-03:00,473421.0
2020-12-27 05:49:59-03:00,473421.0
2020-12-27 05:54:59-03:00,473422.0
2020-12-27 05:59:59-03:00,473422.0
2020-12-27 06:04:59-03:00,473423.0
2020-12-27 06:05:00-03:00,473423.0
2020-12-27 06:10:00-03:00,473423.0
2020-12-27 06:15:00-03:00,473424.0
2020-12-27 06:20:00-03:00,473424.0
2020-12-27 06:20:01-03:00,473424.0
2020-12-27 06:25:01-03:00,473425.0
2020-12-27 06:30:01-03:00,473425.0
2020-12-27 06:35:01-03:00,473426.0
2020-12-27 06:40:02-03:00,473426.0
2020-12-27 06:45:02-03:00,473427.0
2020-12-27 06:50:02-03:00,473427.0
2020-12-27 06:55:02-03:00,473428.0
2020-12-27 06:55:03-03:00,473428.0
2020-12-27 07:00:03-03:00,473428.0
2020-12-27 07:05:03-03:00,473429.0
2020-12-27 07:10:03-03:00,473429.0
2020-12-27 07:10:04-03:00,473429.0
2020-12-27 07:15:04-03:00,473430.0
2020-12-27 07:20:04-03:00,473430.0
2020-12-27 07:25:04-03:00,473431.0
2020-12-27 07:25:05-03:00,473431.0
2020-12-27 07:30:05-03:00,473431.0
2020-12-27 07:35:05-03:00,473432.0
2020-12-27 07:40:05-03:00,473432.0
2020-12-27 07:45:06-03:00,473433.0
2020-12-27 07:50:06-03:00,473433.0
2020-12-27 07:55:06-03:00,473434.0
2020-12-27 08:00:06-03:00,473434.0
2020-12-27 08:00:07-03:00,473434.0
2020-12-27 08:05:07-03:00,473435.0
2020-12-27 08:10:07-03:00,473435.0
2020-12-27 08:15:07-03:00,473436.0
2020-12-27 08:15:08-03:00,473436.0
2020-12-27 08:20:08-03:00,473436.0
2020-12-27 08:25:08-03:00,473437.0
2020-12-27 08:30:08-03:00,473437.0
2020-12-27 08:30:09-03:00,473437.0
2020-12-27 08:35:09-03:00,473438.0
2020-12-27 08:40:09-03:00,473438.0
2020-12-27 08:45:09-03:00,473439.0
2020-12-27 08:50:09-03:00,473439.0
2020-12-27 08:50:10-03:00,473439.0
2020-12-27 08:55:10-03:00,473440.0
2020-12-27 09:00:10-03:00,473440.0
2020-12-27 09:05:10-03:00,473441.0
2020-12-27 09:05:11-03:00,473441.0
2020-12-27 09:10:11-03:00,473441.0
2020-12-27 09:15:11-03:00,473442.0
2020-12-27 09:20:11-03:00,473442.0
2020-12-27 09:20:12-03:00,473442.0
2020-12-27 09:25:12-03:00,473443.0
2020-12-27 09:30:12-03:00,473443.0
2020-12-27 09:35:12-03:00,473444.0
2020-12-27 09:40:12-03:00,473444.0
2020-12-27 09:40:13-03:00,473444.0
2020-12-27 09:45:13-03:00,473445.0
2020-12-27 09:50:13-03:00,473445.0
2020-12-27 09:55:13-03:00,473446.0
2020-12-27 09:55:14-03:00,473446.0
2020-12-27 10:00:14-03:00,473446.0
2020-12-27 10:05:14-03:00,473447.0
2020-12-27 10:10:14-03:00,473447.0
2020-12-27 10:10:15-03:00,473447.0
2020-12-27 10:15:15-03:00,473448.0
2020-12-27 10:20:15-03:00,473448.0
2020-12-27 10:25:15-03:00,473449.0
2020-12-27 10:25:16-03:00,473449.0
2020-12-27 10:30:16-03:00,473449.0
2020-12-27 10:35:16-03:00,473450.0
2020-12-27 10:40:16-03:00,473450.0
2020-12-27 10:45:17-03:00,473451.0
2020-12-27 10:50:17-03:00,473451.0
2020-12-27 10:55:17-03:00,473452.0
2020-12-27 11:00:17-03:00,473452.0
2020-12-27 11:00:18-03:00,473452.0
2020-12-27 11:05:18-03:00,473453.0
2020-12-27 11:10:18-03:00,473453.0
2020-12-27 11:15:18-03:00,473453.0
2020-12-27 11:15:19-03:00,473453.0
2020-12-27 11:20:19-03:00,473454.0
2020-12-27 11:25:19-03:00,473454.0
2020-12-27 11:30:19-03:00,473455.0
2020-12-27 11:30:20-03:00,473455.0
2020-12-27 11:35:20-03:00,473455.0
2020-12-27 11:40:20-03:00,473456.0
2020-12-27 11:45:21-03:00,473456.0
2020-12-27 11:50:21-03:00,473457.0
2020-12-27 11:55:21-03:00,473457.0
2020-12-27 12:00:22-03:00,473458.0
2020-12-27 12:05:22-03:00,473458.0
2020-12-27 12:10:22-03:00,473459.0
2020-12-27 12:15:22-03:00,473459.0
2020-12-27 12:15:23-03:00,473459.0
2020-12-27 12:20:23-03:00,473460.0
2020-12-27 12:25:23-03:00,473460.0
2020-12-27 12:30:23-03:00,473461.0
2020-12-27 12:35:24-03:00,473461.0
2020-12-27 12:40:24-03:00,473462.0
2020-12-27 12:45:24-03:00,473462.0
2020-12-27 12:50:25-03:00,473463.0
2020-12-27 12:55:25-03:00,473463.0
2020-12-27 13:00:25-03:00,473464.0
2020-12-27 13:05:26-03:00,473464.0
2020-12-27 13:10:26-03:00,473465.0
2020-12-27 13:15:26-03:00,473465.0
2020-12-27 13:20:26-03:00,473466.0
2020-12-27 13:20:27-03:00,473466.0
2020-12-27 13:25:27-03:00,473466.0
2020-12-27 13:30:27-03:00,473467.0
2020-12-27 13:35:27-03:00,473467.0
2020-12-27 13:40:28-03:00,473468.0
2020-12-27 13:45:28-03:00,473468.0
2020-12-27 13:50:28-03:00,473469.0
2020-12-27 13:55:29-03:00,473469.0
2020-12-27 14:00:29-03:00,473470.0
2020-12-27 14:05:29-03:00,473470.0
2020-12-27 14:10:30-03:00,473471.0
2020-12-27 14:15:30-03:00,473471.0
2020-12-27 14:20:30-03:00,473471.0
2020-12-27 14:25:30-03:00,473472.0
2020-12-27 14:25:31-03:00,473472.0
2020-12-27 14:30:31-03:00,473472.0
2020-12-27 14:35:31-03:00,473473.0
2020-12-27 14:40:31-03:00,473473.0
2020-12-27 14:45:32-03:00,473474.0
2020-12-27 14:50:32-03:00,473474.0
2020-12-27 14:55:32-03:00,473475.0
2020-12-27 15:00:33-03:00,473475.0
2020-12-27 15:05:33-03:00,473476.0
2020-12-27 15:10:33-03:00,473476.0
2020-12-27 15:15:34-03:00,473477.0
2020-12-27 15:20:34-03:00,473477.0
2020-12-27 15:25:34-03:00,473478.0
2020-12-27 15:30:35-03:00,473478.0
2020-12-27 15:35:35-03:00,473479.0
2020-12-27 15:40:35-03:00,473479.0
2020-12-27 15:45:35-03:00,473480.0
2020-12-27 15:50:36-03:00,473480.0
2020-12-27 15:55:36-03:00,473481.0
2020-12-27 16:00:36-03:00,473481.0
2020-12-27 16:05:37-03:00,473482.0
2020-12-27 16:10:37-03:00,473482.0
2020-12-27 16:15:37-03:00,473483.0
2020-12-27 16:20:38-03:00,473483.0
2020-12-27 16:25:38-03:00,473484.0
2020-12-27 16:30:38-03:00,473484.0
2020-12-27 16:35:39-03:00,473485.0
2020-12-27 16:40:39-03:00,473485.0
2020-12-27 16:45:39-03:00,473486.0
2020-12-27 16:50:39-03:00,473486.0
2020-12-27 16:55:40-03:00,473487.0
2020-12-27 17:00:40-03:00,473487.0
2020-12-27 17:05:40-03:00,473487.0
2020-12-27 17:10:41-03:00,473488.0
2020-12-27 17:15:41-03:00,473488.0
2020-12-27 17:20:41-03:00,473489.0
2020-12-27 17:25:41-03:00,473489.0
2020-12-27 17:25:42-03:00,473489.0
2020-12-27 17:30:42-03:00,473490.0
2020-12-27 17:35:42-03:00,473490.0
2020-12-27 17:40:42-03:00,473491.0
2020-12-27 17:40:43-03:00,473491.0
2020-12-27 17:45:43-03:00,473491.0
2020-12-27 17:50:43-03:00,473492.0
2020-12-27 17:55:43-03:00,473492.0
2020-12-27 18:00:44-03:00,473493.0
2020-12-27 18:05:44-03:00,473493.0
2020-12-27 18:10:44-03:00,473494.0
2020-12-27 18:15:45-03:00,473494.0
2020-12-27 18:20:45-03:00,473495.0
2020-12-27 18:25:45-03:00,473495.0
2020-12-27 18:30:45-03:00,473496.0
2020-12-27 18:30:46-03:00,473496.0
2020-12-27 18:35:46-03:00,473496.0
2020-12-27 18:40:46-03:00,473497.0
2020-12-27 18:45:46-03:00,473497.0
2020-12-27 18:50:47-03:00,473498.0
2020-12-27 18:55:47-03:00,473498.0
2020-12-27 19:00:47-03:00,473499.0
2020-12-27 19:05:48-03:00,473499.0
2020-12-27 19:10:48-03:00,473500.0
2020-12-27 19:15:48-03:00,473500.0
2020-12-27 19:20:48-03:00,473501.0
2020-12-27 19:20:49-03:00,473501.0
2020-12-27 19:25:49-03:00,473501.0
2020-12-27 19:30:49-03:00,473502.0
2020-12-27 19:35:49-03:00,473502.0
2020-12-27 19:35:50-03:00,473502.0
2020-12-27 19:40:50-03:00,473503.0
2020-12-27 19:45:50-03:00,473503.0
2020-12-27 19:50:50-03:00,473503.0
2020-12-27 19:55:51-03:00,473504.0
2020-12-27 20:00:51-03:00,473504.0
2020-12-27 20:05:51-03:00,473505.0
2020-12-27 20:10:52-03:00,473505.0
2020-12-27 20:15:52-03:00,473506.0
2020-12-27 20:20:52-03:00,473506.0
2020-12-27 20:25:52-03:00,473507.0
2020-12-27 20:25:53-03:00,473507.0
2020-12-27 20:30:53-03:00,473507.0
2020-12-27 20:35:53-03:00,473508.0
2020-12-27 20:40:53-03:00,473508.0
2020-12-27 20:40:54-03:00,473508.0
2020-12-27 20:45:54-03:00,473509.0
2020-12-27 20:50:54-03:00,473509.0
2020-12-27 20:55:54-03:00,473510.0
2020-12-27 21:00:55-03:00,473510.0
2020-12-27 21:05:55-03:00,473511.0
2020-12-27 21:10:55-03:00,473511.0
2020-12-27 21:15:56-03:00,473512.0
2020-12-27 21:20:56-03:00,473512.0
2020-12-27 21:25:56-03:00,473513.0
2020-12-27 21:30:56-03:00,473513.0
2020-12-27 21:30:57-03:00,473513.0
2020-12-27 21:35:57-03:00,473514.0
2020-12-27 21:40:57-03:00,473514.0
2020-12-27 21:45:57-03:00,473515.0
2020-12-27 21:45:58-03:00,473515.0
2020-12-27 21:50:58-03:00,473515.0
2020-12-27 21:55:58-03:00,473515.0
2020-12-27 22:00:58-03:00,473516.0
2020-12-27 22:05:59-03:00,473516.0
2020-12-27 22:10:59-03:00,473517.0
2020-12-27 22:15:59-03:00,473517.0
2020-12-27 22:21:00-03:00,473518.0
2020-12-27 22:26:00-03:00,473518.0
2020-12-27 22:31:00-03:00,473519.0
2020-12-27 22:36:00-03:00,473519.0
2020-12-27 22:36:01-03:00,473519.0
2020-12-27 22:41:01-03:00,473520.0
2020-12-27 22:46:01-03:00,473520.0
2020-12-27 22:51:01-03:00,473521.0
2020-12-27 22:51:02-03:00,473521.0
2020-12-27 22:56:02-03:00,473521.0
2020-12-27 23:01:02-03:00,473522.0
2020-12-27 23:06:02-03:00,473522.0
2020-12-27 23:11:03-03:00,473523.0
2020-12-27 23:16:03-03:00,473523.0
2020-12-27 23:21:03-03:00,473524.0
2020-12-27 23:26:04-03:00,473524.0
2020-12-27 23:31:04-03:00,473525.0
2020-12-27 23:36:04-03:00,473525.0
2020-12-27 23:41:05-03:00,473526.0
2020-12-27 23:46:05-03:00,473526.0
2020-12-27 23:51:05-03:00,473527.0
2020-12-27 23:56:05-03:00,473527.0
2020-12-27 23:56:06-03:00,473527.0
2020-12-28 00:01:06-03:00,473528.0
2020-12-28 00:06:06-03:00,473528.0
2020-12-28 00:11:06-03:00,473529.0
2020-12-28 00:16:07-03:00,473529.0
2020-12-28 00:21:07-03:00,473530.0
2020-12-28 00:26:07-03:00,473530.0
2020-12-28 00:31:08-03:00,473531.0
2020-12-28 00:36:08-03:00,473531.0
2020-12-28 00:41:08-03:00,473532.0
2020-12-28 00:46:08-03:00,473532.0
2020-12-28 00:46:09-03:00,473532.0
2020-12-28 00:51:09-03:00,473533.0
2020-12-28 00:56:09-03:00,473533.0
2020-12-28 01:01:10-03:00,473534.0
2020-12-28 01:06:10-03:00,473534.0
2020-12-28 01:11:10-03:00,473535.0
2020-12-28 01:16:11-03:00,473535.0
2020-12-28 01:21:11-03:00,473535.0
2020-12-28 01:26:11-03:00,473536.0
2020-12-28 01:31:11-03:00,473536.0
2020-12-28 01:36:12-03:00,473537.0
2020-12-28 01:41:12-03:00,473537.0
2020-12-28 01:46:12-03:00,473538.0
2020-12-28 01:51:13-03:00,473538.0
2020-12-28 01:56:13-03:00,473539.0
2020-12-28 02:01:13-03:00,473539.0
2020-12-28 02:06:14-03:00,473540.0
2020-12-28 02:11:14-03:00,473540.0
2020-12-28 02:16:14-03:00,473541.0
2020-12-28 02:21:14-03:00,473541.0
2020-12-28 02:21:15-03:00,473541.0
2020-12-28 02:26:15-03:00,473542.0
2020-12-28 02:31:15-03:00,473542.0
2020-12-28 02:36:15-03:00,473543.0
2020-12-28 02:41:16-03:00,473543.0
2020-12-28 02:46:16-03:00,473544.0
2020-12-28 02:51:16-03:00,473544.0
2020-12-28 02:56:17-03:00,473545.0
2020-12-28 03:01:17-03:00,473545.0
2020-12-28 03:06:17-03:00,473546.0
2020-12-28 03:11:17-03:00,473546.0
2020-12-28 03:11:18-03:00,473546.0
2020-12-28 03:16:18-03:00,473547.0
2020-12-28 03:21:18-03:00,473547.0
2020-12-28 03:26:18-03:00,473548.0
2020-12-28 03:31:19-03:00,473548.0
2020-12-28 03:36:19-03:00,473549.0
2020-12-28 03:41:19-03:00,473549.0
2020-12-28 03:46:20-03:00,473550.0
2020-12-28 03:51:20-03:00,473550.0
2020-12-28 03:56:20-03:00,473551.0
2020-12-28 04:01:21-03:00,473551.0
2020-12-28 04:06:21-03:00,473552.0
2020-12-28 04:11:21-03:00,473552.0
2020-12-28 04:16:21-03:00,473553.0
2020-12-28 04:16:22-03:00,473553.0
2020-12-28 04:21:22-03:00,473553.0
2020-12-28 04:26:22-03:00,473554.0
2020-12-28 04:31:22-03:00,473554.0
2020-12-28 04:36:23-03:00,473555.0
2020-12-28 04:41:23-03:00,473555.0
2020-12-28 04:46:23-03:00,473556.0
2020-12-28 04:51:24-03:00,473556.0
2020-12-28 04:56:24-03:00,473557.0
2020-12-28 05:01:24-03:00,473557.0
2020-12-28 05:06:25-03:00,473558.0
2020-12-28 05:11:25-03:00,473558.0
2020-12-28 05:16:25-03:00,473559.0
2020-12-28 05:21:25-03:00,473559.0
2020-12-28 05:21:26-03:00,473559.0
2020-12-28 05:26:26-03:00,473560.0
2020-12-28 05:31:26-03:00,473560.0
2020-12-28 05:36:26-03:00,473561.0
2020-12-28 05:41:27-03:00,473561.0
2020-12-28 05:46:27-03:00,473562.0
2020-12-28 05:51:27-03:00,473562.0
2020-12-28 05:56:28-03:00,473563.0
2020-12-28 06:01:28-03:00,473563.0
2020-12-28 06:06:28-03:00,473564.0
2020-12-28 06:11:29-03:00,473564.0
2020-12-28 06:16:29-03:00,473565.0
2020-12-28 06:21:29-03:00,473565.0
2020-12-28 06:26:29-03:00,473566.0
2020-12-28 06:26:30-03:00,473566.0
2020-12-28 06:31:30-03:00,473566.0
2020-12-28 06:36:30-03:00,473567.0
2020-12-28 06:41:30-03:00,473567.0
2020-12-28 06:46:31-03:00,473568.0
2020-12-28 06:51:31-03:00,473568.0
2020-12-28 06:56:31-03:00,473569.0
2020-12-28 07:01:32-03:00,473569.0
2020-12-28 07:06:32-03:00,473569.0
2020-12-28 07:11:32-03:00,473570.0
2020-12-28 07:16:32-03:00,473570.0
2020-12-28 07:16:33-03:00,473570.0
2020-12-28 07:21:33-03:00,473571.0
2020-12-28 07:26:33-03:00,473571.0
2020-12-28 07:31:33-03:00,473572.0
2020-12-28 07:36:34-03:00,473572.0
2020-12-28 07:41:34-03:00,473573.0
2020-12-28 07:46:34-03:00,473573.0
2020-12-28 07:51:35-03:00,473574.0
2020-12-28 07:56:35-03:00,473574.0
2020-12-28 08:01:35-03:00,473575.0
2020-12-28 08:06:36-03:00,473575.0
2020-12-28 08:11:36-03:00,473576.0
2020-12-28 08:16:36-03:00,473576.0
2020-12-28 08:21:36-03:00,473577.0
2020-12-28 08:21:37-03:00,473577.0
2020-12-28 08:26:37-03:00,473577.0
2020-12-28 08:31:37-03:00,473578.0
2020-12-28 08:36:37-03:00,473578.0
2020-12-28 08:41:38-03:00,473579.0
2020-12-28 08:46:38-03:00,473579.0
2020-12-28 08:51:38-03:00,473580.0
2020-12-28 08:56:39-03:00,473580.0
2020-12-28 09:01:39-03:00,473581.0
2020-12-28 09:06:39-03:00,473581.0
2020-12-28 09:11:39-03:00,473582.0
2020-12-28 09:11:40-03:00,473582.0
2020-12-28 09:16:40-03:00,473582.0
2020-12-28 09:21:40-03:00,473583.0
2020-12-28 09:26:40-03:00,473583.0
2020-12-28 09:26:41-03:00,473583.0
2020-12-28 09:31:41-03:00,473584.0
2020-12-28 09:36:41-03:00,473584.0
2020-12-28 09:41:41-03:00,473585.0
2020-12-28 09:46:42-03:00,473585.0
2020-12-28 09:51:42-03:00,473586.0
